Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
AVOD,06-05-2024,3.89,3.73,161.64,3.69,3.65,3.63,3.63,3.72,3.64,3.61,3.62,2.84,3.91,73612055.33,57.31,,,,,,+,,+_29-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,+,-,,-,+,,,,,3,2
FRIGO,06-05-2024,8.8,4.64,132.08,8.3,8.18,8.06,7.91,8.38,8.15,8.1,8.13,5.04,8.97,19450043.67,61.67,,,,,,,,+_22-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,+,,+,,,3,1
FORMT,06-05-2024,2.9,2.11,66.63,2.85,2.84,2.86,2.9,2.85,2.84,2.81,2.83,1.88,2.87,134602812.0,49.79,,,+,+,,,+,+_06-05-2024 09:00:00,-_18-12-2023 09:00:00,,,,,,-,,,,,,,,3,1
KIMMR,06-05-2024,11.93,5.48,29.14,11.13,10.87,10.41,9.77,11.24,10.78,10.94,10.82,6.21,11.65,20082070.33,64.32,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,+,,,,,,+,,,,2,0
AKSEN,06-05-2024,40.2,1.67,60.09,38.85,38.27,37.64,37.02,39.12,38.12,38.16,37.91,24.39,39.69,34063246.0,59.43,,,,,,,,+_08-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,+,+,,,,,,,,2,0
MGROS,06-05-2024,481.75,2.5,24.27,461.12,455.64,446.94,430.43,463.97,454.01,453.41,455.65,189.07,471.83,9941060.0,64.1,,,,,,,,+_29-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,,+,,,,2,0
EGGUB,06-05-2024,48.9,3.38,80.71,46.95,46.77,47.04,47.35,47.2,46.8,46.05,46.7,29.59,48.22,2273062.0,54.05,,,,+,,,+,+_06-05-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
GEREL,06-05-2024,43.88,3.69,27.22,41.22,39.67,37.33,34.5,41.77,39.17,40.43,38.65,15.16,41.82,28137432.67,64.89,,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
NUGYO,06-05-2024,8.16,9.38,57.93,7.67,7.52,7.37,7.26,7.74,7.48,7.49,7.4,6.48,7.92,17601595.67,62.46,,,,,,,,+_15-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
EGEPO,06-05-2024,22.74,3.84,104.43,21.27,20.8,20.57,20.57,21.54,20.72,20.6,20.33,13.74,22.09,9167206.67,57.7,,,,,,,,+_22-04-2024 09:00:00,+_29-04-2024 09:00:00,+,,,,,,,,+,,,,,2,0
GOZDE,06-05-2024,25.16,-0.08,71.12,24.57,24.59,24.71,24.74,24.62,24.61,24.35,24.81,14.59,25.28,10070338.67,51.8,,,,,,,+,+_06-05-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,-,-,+,,,,2,3
ACSEL,06-05-2024,159.8,-1.96,-52.15,161.99,160.82,157.16,149.94,162.09,160.22,161.47,161.6,68.68,158.23,1383002.33,58.45,,-,,,,,,+_29-01-2024 09:00:00,+_26-06-2023 09:00:00,-,,,,,+,,+,-,-,,,,2,4
DOBUR,06-05-2024,185.0,1.65,127.07,176.13,169.04,155.68,137.69,178.1,166.38,175.44,165.22,56.87,194.0,2244882.33,67.98,,,,,,,,+_29-01-2024 09:00:00,+_10-07-2023 09:00:00,,,,,,+,,-,,+,,,,2,1
EGSER,06-05-2024,4.02,-0.25,160.81,3.93,3.91,3.92,3.95,3.95,3.91,3.87,3.91,2.97,4.15,44862705.0,51.14,,,,,+,,,+_29-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,-,,,,,+,2,2
UNLU,06-05-2024,16.7,0.24,0.58,16.48,16.65,16.94,17.16,16.45,16.72,16.41,16.9,9.54,16.52,7507202.0,48.11,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,,,,,+,,,,2,0
KORDS,06-05-2024,101.0,0.6,-8.12,98.94,97.79,96.04,93.65,99.42,97.43,97.41,97.64,57.66,100.0,5881736.33,59.77,,,,,,,,+_15-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,+,,,,,,2,0
DYOBY,06-05-2024,56.25,6.03,267.75,49.94,46.43,42.6,39.19,51.37,45.5,47.56,42.9,20.71,57.97,9171069.0,78.31,,,,,,,,+_19-02-2024 09:00:00,+_04-03-2024 09:00:00,,,,,,+,,-,+,,,,,2,1
DOKTA,06-05-2024,39.48,7.4,37.45,37.01,36.53,36.2,35.88,37.31,36.44,36.15,36.34,22.08,38.09,4323825.33,59.04,,,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,-,,+,,,+,,,2,1
DOHOL,06-05-2024,14.76,2.43,39.5,14.22,13.99,13.74,13.48,14.33,13.93,13.99,13.8,7.66,14.51,231795227.67,64.11,,,,,,,,+_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
PRKME,06-05-2024,25.0,-1.03,-12.21,24.66,24.32,23.98,23.62,24.81,24.24,24.22,24.06,14.1,25.25,9732999.0,56.18,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,+,,,-,,+,,-,-,,,,,2,3
MZHLD,06-05-2024,8.85,0.23,3.84,8.67,8.64,8.66,8.68,8.7,8.64,8.54,8.64,6.34,8.91,10340095.67,52.23,,,,+,+,,,+_29-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,-,,,,,,2,2
HEDEF,06-05-2024,25.56,4.58,10.3,25.21,25.61,26.23,26.6,25.13,25.75,25.24,25.93,14.9,25.97,4172385.33,47.65,+,,,,,,,-_19-02-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,,,,,,,,,2,0
EKGYO,06-05-2024,9.89,-4.35,26.26,9.97,10.01,9.94,9.67,9.95,10.01,9.94,10.19,5.53,10.15,832844338.67,52.9,-,-,-,,,,,-_15-04-2024 09:00:00,+_08-01-2024 09:00:00,,,-,-,,+,,-,-,+,,,,2,7
ORCAY,06-05-2024,12.1,4.22,24.42,12.11,12.24,12.27,12.02,12.05,12.27,12.13,12.55,7.79,12.04,16228561.67,52.38,,,,,,,,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,,,+,,,,,,2,0
VAKBN,06-05-2024,21.76,9.51,15.42,19.26,18.17,17.11,16.19,19.75,17.9,18.35,17.05,9.28,21.19,344460412.33,74.62,,,,,,,,+_01-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ETYAT,06-05-2024,16.74,1.45,-7.74,16.46,16.13,15.37,14.2,16.54,15.99,16.44,16.05,6.4,16.53,3273451.0,64.53,,,,,,,,+_02-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,+,,+,,,,,,,,2,0
OSMEN,06-05-2024,351.25,13.03,121.56,279.81,260.08,244.02,229.89,290.76,255.85,255.61,243.79,95.84,350.08,3099244.67,76.32,,,,,,,,+_29-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,+,,,,,2,0
GSRAY,06-05-2024,8.72,0.46,26.81,8.54,8.25,7.93,7.67,8.65,8.17,8.31,7.92,4.3,8.9,358825224.33,60.1,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,+,,+,,,,,,,,2,0
ALARK,06-05-2024,118.8,1.02,4.87,121.44,122.79,122.03,119.02,120.5,122.84,124.14,125.69,61.53,118.53,47020510.0,51.6,,,,,-,,,-_22-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,+,,,,,,2,1
VKGYO,06-05-2024,2.42,7.08,46.31,2.2,2.14,2.1,2.07,2.23,2.13,2.12,2.1,1.39,2.34,389566077.67,65.26,,,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,+,,,,,+,,,,,,,,2,0
ORMA,06-05-2024,330.5,27.12,69.16,276.69,258.8,238.08,215.36,284.56,253.97,262.95,243.7,80.15,313.33,139355.67,72.0,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
OTKAR,06-05-2024,554.0,6.74,44.91,518.65,509.1,498.21,480.1,523.6,506.73,507.59,502.46,214.89,546.17,1777920.0,68.73,,,,,,,,+_01-04-2024 09:00:00,+_05-06-2023 09:00:00,+,,,,,+,,,,,,,,2,0
ERBOS,06-05-2024,230.3,2.67,-13.81,241.9,247.65,248.09,241.28,238.48,248.39,250.42,256.84,134.1,229.27,1452747.33,48.92,,,,,,,,-_22-04-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ORGE,06-05-2024,77.0,3.15,126.04,74.34,73.86,72.9,70.29,74.65,73.71,73.31,74.21,29.51,76.72,7784154.67,60.31,,,,,,,,+_29-04-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,+,,,,,2,0
YUNSA,06-05-2024,108.1,19.32,378.3,89.33,85.01,81.92,79.78,91.82,84.14,84.04,81.08,41.01,104.72,12933153.33,76.67,,,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
GEDZA,06-05-2024,30.14,1.89,14.4,29.16,28.62,27.74,26.39,29.36,28.45,28.73,28.43,13.77,30.47,4714742.33,64.26,,,,,,,,+_22-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,-,,,,+,,2,1
VESTL,06-05-2024,102.0,5.92,61.47,93.32,89.87,85.07,79.32,94.74,88.84,90.91,87.92,44.21,100.55,64126564.0,72.01,,,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,+,,,,,2,0
AKYHO,06-05-2024,7.87,-1.99,-5.8,7.46,7.1,6.58,5.94,7.58,6.99,7.31,6.78,2.82,7.97,42253827.67,75.18,,,,,,,,+_04-12-2023 09:00:00,+_27-11-2023 09:00:00,,,,,,+,,-,-,+,,,,2,2
HALKB,06-05-2024,17.48,6.07,87.68,16.24,15.73,15.19,14.69,16.47,15.6,15.83,15.27,9.88,17.33,544611548.33,64.85,,,,,,,,+_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ALGYO,06-05-2024,45.0,-1.57,22.77,45.09,44.97,44.6,43.76,45.12,44.92,44.82,45.25,24.93,44.85,7891611.33,54.72,-,,,,,,,+_22-04-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,+,,+,-,,,,,2,3
DOCO,06-05-2024,5142.5,2.03,49.23,5046.99,4998.97,4892.08,4691.03,5061.74,4980.04,5025.44,4988.42,2275.13,5081.67,38534.67,71.57,,,,,,,,+_23-10-2023 09:00:00,+_17-10-2022 09:00:00,,,,,,+,,,,+,,,,2,0
ISFIN,06-05-2024,13.02,4.16,30.55,12.17,11.92,11.79,11.71,12.32,11.88,11.82,11.63,7.38,12.85,57358532.0,61.14,,,,,,,,+_22-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,,,,+,,,2,0
HEKTS,06-05-2024,15.7,-2.36,0.1,15.93,16.29,16.96,18.06,15.84,16.42,15.94,16.68,15.82,15.96,211833759.33,36.38,-,,,,,,,-_04-03-2024 09:00:00,-_14-08-2023 09:00:00,,,-,,,-,-,-,-,+,+,,,2,6
SEKFK,06-05-2024,12.55,18.51,113.65,10.6,10.11,9.66,9.22,10.87,9.99,9.99,9.71,5.13,11.73,18698781.9,72.8,,,,,,,,+_22-04-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,+,,,,,2,0
METRO,06-05-2024,3.54,13.1,204.29,3.07,2.93,2.8,2.69,3.14,2.9,2.91,2.81,1.81,3.34,108205091.0,75.89,,,,,,,,+_08-04-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,,+,,,,,2,0
MARTI,06-05-2024,4.2,-0.24,36.4,4.24,4.31,4.38,4.39,4.22,4.33,4.23,4.43,2.95,4.19,54711026.67,47.45,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,+,,,-,+,,,,2,1
ASELS,06-05-2024,63.4,1.93,3.53,60.92,59.82,58.12,55.39,61.37,59.48,59.98,59.27,26.32,63.0,206425218.33,72.66,,,,,,,,+_05-06-2023 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,+,,,2,0
TURSG,06-05-2024,69.7,7.4,74.66,64.36,61.72,58.26,53.69,65.41,60.96,62.5,59.37,19.32,68.25,17564874.33,79.11,,,,,,,,+_22-05-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,+,,,,,,2,0
SKTAS,06-05-2024,7.13,8.03,66.33,6.27,5.9,5.58,5.32,6.44,5.82,5.88,5.55,3.18,6.9,58978709.33,73.18,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
MARKA,06-05-2024,95.0,4.63,20.97,97.88,98.75,94.82,84.74,96.81,98.35,101.23,102.39,22.12,101.57,1299728.67,59.62,,,+,,,,,-_29-04-2024 09:00:00,+_15-02-2023 09:00:00,-,,,,,+,,-,,,,,,2,2
KTSKR,06-05-2024,75.3,-0.73,176.15,73.72,72.98,72.28,71.34,74.11,72.81,72.62,72.51,48.03,80.2,5367072.67,57.91,,,,,,,,+_22-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,-,,,,-,,,+,,,2,2
IHLAS,06-05-2024,1.24,5.98,289.88,1.16,1.13,1.12,1.11,1.17,1.13,1.12,1.11,0.84,1.25,453677835.67,61.23,,,,,,,,+_22-04-2024 09:00:00,+_29-04-2024 09:00:00,+,,,,,-,,-,+,,,,,2,2
MAKTK,06-05-2024,6.7,-6.16,88.14,6.92,6.92,6.82,6.63,6.91,6.9,6.94,6.97,4.27,6.94,23796037.33,52.47,-,-,-,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,-,-,,+,,-,-,+,,,,2,7
BRISA,06-05-2024,125.7,-0.71,9.96,125.21,124.0,120.16,113.31,125.34,123.35,125.34,124.7,53.27,126.87,3322854.67,60.4,,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,-,-,+,-,,,2,3
INGRM,06-05-2024,602.0,-1.31,35.93,606.82,610.4,611.12,605.08,605.61,611.07,604.02,622.33,306.99,600.0,374331.33,50.41,-,,,,,,,-_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,-,-,,,+,,,-,+,,,,2,4
ATLAS,06-05-2024,6.3,1.78,438.03,6.14,6.01,5.81,5.6,6.18,5.96,6.09,5.9,3.03,6.19,27148321.33,61.94,,,,,,,,+_12-02-2024 09:00:00,+_19-02-2024 09:00:00,,,,,,+,,,+,,,,,2,0
BMSTL,06-05-2024,32.8,2.63,32.77,32.84,33.18,33.32,32.65,32.74,33.26,32.82,33.7,22.55,32.78,4411876.0,52.64,,,,,,,,-_18-03-2024 09:00:00,+_06-05-2024 09:00:00,,-,+,,,,,+,,,,,,2,1
TTKOM,06-05-2024,41.52,4.06,9.78,39.23,37.68,35.68,33.27,39.82,37.23,38.2,36.12,17.0,41.11,103081844.0,76.37,,,,,,,,+_01-04-2024 09:00:00,+_20-11-2023 09:00:00,,,,,,+,,+,,,,,,2,0
LUKSK,06-05-2024,145.0,9.93,-17.58,128.58,121.22,112.07,101.29,131.69,119.16,122.45,115.54,39.66,143.53,2921441.33,83.52,,,,,,,,+_30-10-2023 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,+,,,,,,2,0
TAVHL,06-05-2024,221.3,0.23,5.48,211.22,202.34,189.59,174.2,214.31,199.57,206.35,195.04,81.79,220.53,18319759.33,79.61,,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
BIOEN,06-05-2024,19.6,-2.58,17.83,19.25,19.14,19.16,19.19,19.34,19.14,18.92,19.1,11.89,19.57,28727542.67,52.09,,,,,+,+,,+_29-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,,,,-,,,,,2,1
BINHO,06-05-2024,513.0,1.48,20.74,499.38,501.71,499.01,486.89,499.41,501.92,495.44,515.53,452.86,522.83,6059852.33,53.57,,,,,+,,,-_01-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,,,-,,+,,,,2,1
BIMAS,06-05-2024,424.75,1.8,-9.82,404.96,397.54,387.26,370.25,408.36,395.44,398.01,392.83,175.16,421.33,15053649.67,67.29,,,,,,,,+_05-06-2023 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,,,,+,,2,0
KATMR,06-05-2024,2.38,0.42,-31.51,2.33,2.31,2.31,2.29,2.34,2.31,2.28,2.32,1.58,2.36,277592596.67,55.06,,,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,-,,,,-,,+,,,,+,,2,2
BASCM,06-05-2024,16.02,-2.32,65.82,15.8,15.48,14.76,13.67,15.88,15.34,15.88,15.37,5.72,16.65,860712.67,63.33,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,+,,,,2,2
BARMA,06-05-2024,20.64,1.47,161.45,20.33,20.18,20.02,19.85,20.4,20.14,20.08,20.1,17.74,21.37,14779695.67,53.64,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,,,,+,,,+,,2,0
AYDEM,06-05-2024,30.3,2.71,49.77,28.84,28.36,27.54,26.21,29.06,28.2,28.37,28.29,13.96,29.47,12377490.0,64.09,,,,,,,,+_15-01-2024 09:00:00,+_08-01-2024 09:00:00,+,,,,,,,,,,+,,,2,0
TKNSA,06-05-2024,40.96,0.64,-4.07,40.85,41.07,40.89,39.67,40.79,41.09,40.61,41.95,19.3,40.54,14058028.67,55.75,+,,+,,,,,-_01-04-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,-,,,,,,,,2,1
TLMAN,06-05-2024,126.7,-7.72,112.88,130.32,128.24,123.48,116.25,130.6,127.34,130.42,127.21,56.94,134.8,3055754.33,57.71,-,-,,,,,,+_22-01-2024 09:00:00,+_05-06-2023 09:00:00,,,-,-,,+,,-,-,+,,,,2,6
CELHA,06-05-2024,32.74,-1.33,39.88,34.88,35.49,34.87,32.94,34.37,35.47,36.43,36.74,14.55,32.64,3771704.33,52.26,,,,,,,,-_29-04-2024 09:00:00,+_25-12-2023 09:00:00,-,,,,,+,,+,-,,,,,2,2
ULUUN,06-05-2024,29.5,-1.67,21.45,29.2,29.1,29.12,29.24,29.29,29.1,28.78,29.12,19.97,29.51,8050399.33,50.79,,,,,+,,,+_29-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,+,,-,-,,,,,2,2
ARCLK,06-05-2024,182.1,4.96,-35.87,171.77,167.46,162.39,157.13,173.61,166.28,168.17,164.08,91.12,180.2,24900697.0,67.5,,,,,,,,+_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,+,,,,,,2,0
MEGAP,06-05-2024,10.19,21.89,171.3,7.54,6.77,6.14,5.69,7.95,6.6,6.67,6.05,3.05,9.92,183542103.0,85.87,,,,,,,,+_22-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
MEPET,06-05-2024,12.8,-8.83,32.5,13.0,12.77,12.27,11.46,13.05,12.68,12.91,12.73,5.44,13.14,7916694.0,58.53,-,,,,,,,+_15-01-2024 09:00:00,+_19-06-2023 09:00:00,,,-,,,+,,-,-,+,,,,2,4
RYGYO,06-05-2024,34.9,8.25,72.21,32.32,31.09,29.73,28.26,32.83,30.76,31.4,29.88,12.79,33.74,17696102.67,70.85,,,,,,,,+_05-02-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,+,,,,,,2,0
RYSAS,06-05-2024,47.3,12.09,-17.8,42.83,40.56,38.06,35.76,43.74,39.95,41.36,38.17,15.59,46.03,8453659.33,71.76,,,,,,,,+_18-03-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
DESA,06-05-2024,31.5,7.36,-13.04,29.46,28.34,26.89,25.25,29.88,28.01,28.79,27.31,11.02,31.32,7279362.67,75.44,,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
DERIM,06-05-2024,53.75,8.94,-13.45,47.99,43.73,38.27,32.63,49.52,42.48,45.55,39.6,12.05,53.37,5018030.33,84.73,,,,,,,,+_08-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
SAFKR,06-05-2024,42.64,1.28,76.0,41.76,41.34,40.62,38.94,41.94,41.22,41.2,41.06,17.58,43.35,4560499.33,60.91,,,,,,,,+_08-04-2024 09:00:00,+_26-06-2023 09:00:00,+,,,,,+,,-,,,,,,2,1
ICBCT,06-05-2024,16.93,3.61,56.68,16.44,16.35,16.27,15.93,16.51,16.33,16.22,16.24,9.18,16.75,7274005.67,58.07,,,,,,,,+_22-04-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,,,,,+,,2,0
SAMAT,06-05-2024,45.6,-11.46,430.06,49.56,50.47,50.61,48.58,49.1,50.63,50.05,51.74,19.44,48.13,6432801.67,49.2,,,-,,-,,,-_25-03-2024 09:00:00,+_06-11-2023 09:00:00,,,-,,,+,,-,,+,,,,2,4
AYES,06-05-2024,61.1,19.57,221.84,50.88,48.13,45.39,42.51,52.29,47.46,47.96,46.12,20.29,60.68,685797.33,71.55,,,,,,,,+_05-02-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,+,,,,,2,0
ANSGR,06-05-2024,97.1,9.72,-4.47,88.62,84.89,80.41,74.76,90.16,83.87,85.86,81.25,27.89,93.8,9821466.33,79.62,,,,,,,,+_17-07-2023 09:00:00,+_17-07-2023 09:00:00,,,,,,+,,+,,,,,,2,0
ARDYZ,06-05-2024,45.88,3.94,100.42,44.12,44.18,43.59,41.06,44.2,44.16,43.36,45.38,14.69,47.26,35635827.33,58.53,,,,,,,+,+_06-05-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,,,-,,+,,,,2,1
COSMO,06-05-2024,149.1,3.54,-10.17,141.98,139.94,138.13,135.99,143.09,139.48,139.19,138.96,69.26,151.97,991641.67,58.72,,,,,,,,+_22-04-2024 09:00:00,+_05-02-2024 09:00:00,+,,,,,-,,,,,+,,,2,1
SARKY,06-05-2024,34.38,-1.88,21.79,33.83,33.43,33.04,32.67,34.01,33.33,33.33,33.2,19.28,34.33,7229624.33,55.52,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,+,,,-,,,,,2,1
MERIT,06-05-2024,132.8,5.56,19.03,123.96,119.39,112.8,103.84,125.73,118.0,120.76,116.03,43.53,129.97,1599675.33,77.13,,,,,,,,+_02-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,+,,,,,,2,0
YGYO,06-05-2024,13.69,18.53,-21.73,9.97,8.7,7.53,6.44,10.61,8.41,8.59,7.57,2.25,13.29,105289103.33,89.58,,,,,,,,+_15-04-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,+,,,,,2,0
LIDFA,06-05-2024,8.76,-5.81,64.29,8.8,8.71,8.61,8.39,8.84,8.69,8.72,8.6,3.88,8.93,43884830.0,56.0,-,,,,,,,+_08-04-2024 09:00:00,+_05-06-2023 09:00:00,,,-,-,,+,,-,-,,,,,1,5
KUTPO,06-05-2024,100.9,-6.49,-3.98,104.27,101.15,94.97,87.29,104.71,99.89,104.94,98.46,50.76,105.53,4940400.67,63.5,-,-,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,,+,,,-,,,,,1,4
KRONT,06-05-2024,24.02,-1.96,-0.36,24.05,23.76,22.98,21.59,24.11,23.63,23.83,23.93,11.28,24.67,4850543.0,60.46,-,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,-,,-,,,+,,,-,,-,,,1,5
LKMNH,06-05-2024,89.35,4.56,54.65,82.75,78.59,73.37,67.29,84.34,77.41,79.97,74.67,28.22,88.18,2351536.67,75.64,,,,,,,,+_29-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,,,,,,,1,0
LINK,06-05-2024,402.0,-5.85,9.14,419.08,412.38,391.28,351.96,419.22,408.83,420.26,411.36,105.37,415.83,737669.33,62.89,,-,,,,,,+_05-06-2023 09:00:00,+_12-06-2023 09:00:00,,,,-,,+,,,-,-,-,,,1,5
KZBGY,06-05-2024,25.36,4.45,59.33,23.86,23.41,23.04,22.59,24.13,23.32,23.09,23.12,29.79,24.75,18869728.33,60.38,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
KONKA,06-05-2024,54.3,-3.12,37.97,53.74,53.08,52.43,51.7,54.06,52.93,52.74,52.69,36.39,56.73,10862684.67,54.75,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,+,,,,,,,,-,,,,,1,1
MERCN,06-05-2024,12.8,-6.77,18.06,13.32,13.57,13.83,13.86,13.24,13.64,13.3,13.91,7.89,13.26,11811768.0,44.81,-,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,-,-,,,,,-,-,+,,,,1,5
MERKO,06-05-2024,13.99,-9.74,6.09,14.45,14.16,13.55,12.66,14.51,14.04,14.38,14.0,6.73,14.57,9808771.67,60.65,-,-,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,-,,,+,,-,-,,,,,1,5
MNDTR,06-05-2024,6.94,-1.7,29.8,6.93,6.87,6.75,6.61,6.95,6.84,6.86,6.86,5.01,6.98,19088589.67,55.78,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
MRSHL,06-05-2024,2257.0,-8.33,-18.59,2264.31,2252.93,2218.38,2111.44,2270.47,2248.36,2240.0,2272.36,777.13,2334.83,357432.33,56.26,-,,,,,,,+_29-04-2024 09:00:00,+_22-08-2022 09:00:00,,,-,-,,+,,-,-,,,,,1,5
KLSER,06-05-2024,59.0,-4.68,47.02,60.78,62.02,63.95,66.42,60.42,62.43,60.88,63.42,72.8,60.6,16078139.0,39.94,-,,,,,,,-_11-03-2024 09:00:00,-_04-03-2024 09:00:00,,,-,,,,,-,,+,,,,1,3
METUR,06-05-2024,15.5,2.79,-22.64,14.18,13.09,11.85,10.6,14.61,12.8,13.34,12.0,4.32,16.03,45501096.67,71.67,,,,,,,,+_22-01-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
KONYA,06-05-2024,10125.0,-16.13,63.84,10969.23,10823.9,10435.61,9797.25,10963.09,10751.98,11046.11,10734.25,3847.04,10785.0,150698.0,54.64,-,-,-,,,,,+_29-01-2024 09:00:00,+_05-06-2023 09:00:00,,,-,-,,+,,-,-,-,-,,,1,9
MAALT,06-05-2024,1266.0,-9.83,-8.5,1282.2,1263.39,1228.04,1166.25,1288.26,1256.7,1268.56,1257.53,490.68,1325.67,253459.33,57.87,-,,,,,,,+_15-01-2024 09:00:00,+_05-06-2023 09:00:00,,,-,-,,+,,-,-,,-,,,1,6
