Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
TATGD,25-04-2024,28.0,2.41,5.34,27.35,27.0,26.78,27.09,27.5,26.92,27.07,26.59,31.52,27.81,2412020.0,52.72,,,,,,,,+_18-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
VKING,25-04-2024,54.45,5.63,117.07,49.32,47.55,45.9,44.32,50.2,47.14,47.56,45.93,34.82,54.48,2029385.67,74.32,,,,,,,,+_01-04-2024 09:00:00,+_03-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
SEYKM,25-04-2024,8.63,-4.11,638.17,8.18,7.79,7.37,7.02,8.34,7.69,7.92,7.39,6.21,8.76,17979123.0,77.56,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,-,,,,1,1
SURGY,25-04-2024,47.36,4.09,45.82,45.91,45.33,44.66,44.37,46.13,45.16,45.71,44.75,44.24,46.79,3510564.33,59.87,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
MACKO,25-04-2024,91.0,1.0,-13.02,87.97,85.99,83.37,80.88,88.68,85.39,87.08,84.2,76.12,91.12,596169.0,72.65,,,,,,,,+_29-03-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
PNLSN,25-04-2024,85.5,-3.44,-59.75,86.97,86.83,86.57,86.39,86.93,86.76,87.21,86.55,66.6,86.62,688971.33,48.98,-,-,-,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,-,-,,-,,-,-,,,-,,1,9
SKBNK,25-04-2024,4.76,-1.86,-61.85,4.74,4.69,4.63,4.58,4.75,4.68,4.71,4.67,4.51,4.79,102450698.67,57.61,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
KTSKR,25-04-2024,73.7,0.34,-22.45,72.93,72.24,71.37,70.75,73.17,72.03,72.62,71.58,65.86,73.85,557096.0,58.69,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,-,,,,1,1
KOZAA,25-04-2024,50.95,0.99,106.04,50.15,49.82,49.45,49.22,50.3,49.73,49.88,49.57,49.73,51.13,7931755.67,56.99,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
KMPUR,25-04-2024,66.0,-1.35,-45.47,65.24,64.16,62.86,62.03,65.6,63.84,64.86,62.98,61.81,66.2,2583763.33,63.61,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,-,+,,,-,-,,,,1,3
KNFRT,25-04-2024,12.05,2.99,5.5,11.49,11.27,11.1,11.05,11.59,11.22,11.29,11.05,10.1,11.94,3108561.33,62.91,,,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ZEDUR,25-04-2024,86.0,-0.52,-24.09,85.33,84.61,83.58,82.85,85.53,84.37,85.43,83.84,73.97,86.4,361177.67,57.28,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SNICA,25-04-2024,40.06,-9.98,39.24,41.97,40.94,39.54,38.37,42.21,40.61,41.71,39.58,33.54,42.39,13574648.0,55.07,-,-,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
SNGYO,25-04-2024,4.57,-4.79,1.7,4.53,4.45,4.37,4.28,4.55,4.43,4.47,4.39,3.43,4.66,39194652.33,59.59,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SONME,25-04-2024,98.95,3.99,8.51,91.53,88.65,85.96,83.92,92.88,87.95,89.13,85.65,63.93,98.32,181211.0,72.14,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SMRTG,25-04-2024,56.35,0.18,19.05,56.3,56.5,56.78,57.33,56.25,56.56,56.27,56.86,58.32,56.58,3640421.0,44.37,+,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
YKBNK,25-04-2024,29.94,-3.98,-12.85,30.67,30.59,30.1,29.12,30.62,30.51,30.84,30.65,20.4,30.38,120068764.67,57.01,-,-,-,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,-,,,+,,-,-,,-,,,1,7
YGYO,25-04-2024,7.5,9.97,-11.07,6.5,6.14,5.85,5.68,6.68,6.06,6.14,5.76,3.98,7.5,1148054.67,77.04,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
KOZAL,25-04-2024,23.04,0.61,-10.62,23.26,23.34,23.3,23.19,23.2,23.34,23.42,23.49,22.9,23.06,68584804.0,49.41,,,,,-,,,-_24-04-2024 09:00:00,+_05-04-2024 09:00:00,-,,,,,-,+,,,,,,,1,3
KTLEV,25-04-2024,165.9,9.94,47.16,153.28,149.18,144.05,137.84,155.02,148.03,150.88,145.38,73.68,160.47,1362362.0,72.96,,,,,,,,+_25-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,,,,,+,,,,1,0
KRDMD,25-04-2024,25.02,-0.95,-2.13,24.75,24.46,24.16,24.07,24.86,24.38,24.55,24.15,24.14,25.23,65217044.67,56.43,,,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
KRONT,25-04-2024,25.0,0.81,-4.45,24.71,24.33,23.87,23.55,24.83,24.22,24.61,23.91,17.69,24.93,1065419.0,58.7,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
SKYLP,25-04-2024,161.7,-2.12,-13.81,162.66,161.2,158.89,157.14,163.01,160.68,162.1,160.29,111.53,162.7,312045.33,53.66,-,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,5
SKTAS,25-04-2024,6.36,-2.15,11.35,5.96,5.69,5.42,5.21,6.07,5.62,5.76,5.4,4.54,6.48,14441383.33,74.63,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
MEPET,25-04-2024,12.5,0.73,-42.61,12.67,12.66,12.6,12.52,12.65,12.65,12.75,12.61,9.12,12.54,1257761.33,50.44,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,,-,,,,1,2
YAYLA,25-04-2024,20.64,-2.64,-15.49,21.94,22.49,22.63,22.21,21.64,22.57,22.54,23.41,12.19,20.79,2152985.67,46.78,,,,,,-,,-_19-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
KRTEK,25-04-2024,39.5,1.8,-17.31,38.14,37.23,36.19,35.39,38.47,36.98,37.7,36.26,29.73,39.61,995984.67,68.7,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
KRVGD,25-04-2024,31.48,1.35,4.73,30.41,30.0,29.6,29.22,30.6,29.9,30.07,29.64,24.09,31.43,1052449.33,62.11,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
KSTUR,25-04-2024,8430.0,-6.41,-2.77,8789.45,8789.63,8584.2,8148.44,8741.08,8759.85,9004.78,8867.65,3269.92,8686.67,2165.67,54.73,-,-,-,-,,,-,-_25-04-2024 09:00:00,+_03-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,8
VESTL,25-04-2024,84.5,-2.09,57.11,86.35,86.63,86.35,85.4,86.1,86.62,86.99,87.12,66.41,85.23,5303115.0,49.93,,,,-,,,-,-_25-04-2024 09:00:00,+_28-03-2024 09:00:00,-,,,,,+,,,-,,,,,1,4
SANFM,25-04-2024,63.15,1.36,-30.5,64.77,65.08,64.94,64.6,64.44,65.08,65.9,65.14,44.48,63.13,640301.33,48.05,,,,,-,,,-_24-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,-,,,1,3
VESBE,25-04-2024,21.56,0.0,-3.51,21.65,21.58,21.32,20.93,21.64,21.53,21.74,21.61,17.0,21.56,7246574.67,58.83,,,,,,,,+_03-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ULUSE,25-04-2024,183.0,0.55,-46.94,182.29,180.06,177.05,174.47,182.86,179.34,182.05,177.33,162.2,183.17,298361.0,58.1,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,+,,,-,,,,,,,,1,1
ULKER,25-04-2024,109.3,-0.18,-43.79,110.3,110.19,109.49,108.49,110.18,110.07,110.84,110.26,81.39,109.2,5419776.33,52.67,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
ORMA,25-04-2024,260.0,5.69,-19.16,244.68,238.66,232.86,227.11,247.45,237.19,238.88,232.61,152.21,258.33,28089.33,63.54,,,,,,,,+_17-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
OSTIM,25-04-2024,6.26,1.29,16.08,6.11,6.05,6.01,6.06,6.14,6.03,6.06,5.97,7.07,6.27,5841425.33,53.36,,,,,,+,,+_09-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,-,,-,,,,,,1,2
ULAS,25-04-2024,31.52,0.0,153.2,29.75,28.93,28.11,27.36,30.13,28.73,29.07,28.11,20.22,32.57,1678042.0,67.34,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TGSAS,25-04-2024,80.95,-3.69,78.61,77.4,74.68,71.8,68.84,78.53,73.97,75.45,71.86,39.58,84.28,653242.67,64.2,,,,,,,,+_15-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
UFUK,25-04-2024,516.0,4.51,-16.17,476.29,445.94,407.61,369.05,486.81,436.99,463.71,413.11,166.74,503.83,77064.0,83.68,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TURSG,25-04-2024,64.5,-0.54,10.39,63.18,62.07,60.38,58.37,63.56,61.71,62.7,61.26,39.32,64.85,4217708.67,71.93,,,,,,,,+_02-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
RALYH,25-04-2024,186.4,2.98,15.11,173.36,166.83,158.91,149.46,176.12,165.03,168.25,161.25,92.43,184.27,513709.67,84.37,,,,,,,,+_01-04-2024 09:00:00,+_20-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
OZGYO,25-04-2024,6.14,-0.81,-31.01,5.92,5.79,5.68,5.62,5.97,5.76,5.82,5.67,5.34,6.27,9146089.33,64.92,,,,,,,,+_08-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
TUPRS,25-04-2024,189.6,0.96,-7.65,188.11,186.73,184.3,180.92,188.48,186.24,187.9,185.54,141.95,189.87,18808057.33,63.42,,,,,,,,+_05-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
THYAO,25-04-2024,313.25,1.13,7.36,306.86,304.68,301.99,298.16,307.94,304.11,304.24,303.27,244.74,311.67,44378036.33,64.5,,,,,,,,+_19-04-2024 09:00:00,+_20-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
TUKAS,25-04-2024,8.31,0.12,40.37,8.31,8.26,8.2,8.19,8.32,8.24,8.31,8.19,7.68,8.37,21595699.0,52.8,+,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
OZKGY,25-04-2024,8.85,2.31,30.62,8.61,8.54,8.49,8.51,8.65,8.52,8.54,8.48,8.35,8.81,12182244.0,55.83,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
TTKOM,25-04-2024,39.88,-0.15,-21.36,38.85,38.01,36.78,35.38,39.14,37.75,38.4,37.39,27.0,39.88,26408901.0,70.62,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
TKFEN,25-04-2024,47.28,2.56,-29.33,45.13,44.14,43.27,42.81,45.59,43.91,44.17,43.15,41.42,47.07,15067644.67,65.13,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TSPOR,25-04-2024,2.04,9.68,44.06,1.87,1.8,1.72,1.66,1.9,1.78,1.81,1.73,1.69,1.98,218799815.67,80.38,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TSKB,25-04-2024,9.65,-5.85,-49.02,9.68,9.61,9.48,9.29,9.7,9.58,9.62,9.59,7.34,9.89,46226902.0,57.14,-,,,,,,,+_01-04-2024 09:00:00,+_12-03-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,5
PENGD,25-04-2024,7.95,-8.83,52.57,8.05,7.83,7.57,7.38,8.12,7.77,7.95,7.59,6.96,8.18,16900822.0,59.54,-,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,5
PENTA,25-04-2024,18.49,1.04,-14.55,18.34,18.31,18.35,18.57,18.36,18.31,18.3,18.25,20.79,18.5,3844273.67,47.39,,,+,,,,,+_22-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
TSGYO,25-04-2024,12.23,-2.16,-47.04,12.3,12.23,12.05,11.67,12.32,12.2,12.31,12.19,7.55,12.43,3659990.0,70.11,-,-,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
QNBFB,25-04-2024,316.75,0.56,-50.95,299.04,292.09,286.93,283.38,302.72,290.63,290.71,284.79,218.59,317.83,48287.33,64.48,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TMSN,25-04-2024,171.1,-0.81,-32.71,175.21,173.23,169.11,163.99,175.21,172.37,177.2,170.37,108.37,171.7,4100899.33,55.5,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
TRGYO,25-04-2024,45.52,-1.77,-26.24,45.79,45.32,44.44,43.31,45.87,45.14,45.86,44.89,32.33,45.67,3109606.0,59.43,-,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
PGSUS,25-04-2024,963.5,-0.46,-28.4,928.88,908.03,885.31,864.03,937.83,902.54,910.93,888.46,735.33,966.5,3873885.0,73.05,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PRKME,25-04-2024,26.98,-2.6,-0.48,26.43,25.63,24.72,24.01,26.72,25.41,25.95,24.75,21.78,27.13,3395740.0,69.61,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
ULUFA,25-04-2024,15.35,0.07,-1.19,14.72,14.41,14.03,13.66,14.85,14.32,14.56,14.16,10.32,15.41,7804661.33,63.96,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TDGYO,25-04-2024,16.4,1.49,26.39,15.47,14.99,14.35,13.61,15.67,14.85,15.12,14.63,9.27,16.24,5182522.0,76.03,,,,,,,,+_02-04-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
MERIT,25-04-2024,124.4,-2.89,-38.9,122.53,120.29,117.35,114.22,123.35,119.62,121.15,118.41,79.04,125.5,390523.33,62.42,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
RTALB,25-04-2024,12.9,0.39,-48.71,12.82,12.7,12.57,12.59,12.85,12.67,12.8,12.54,12.87,12.9,3684659.67,53.48,,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,-,+,,,-,,,,1,2
SASA,25-04-2024,39.96,-0.45,-4.47,39.97,39.99,39.97,39.9,39.97,39.99,40.0,39.98,43.54,40.08,32458917.67,50.54,-,-,-,,-,,,-_18-04-2024 09:00:00,+_22-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,7
SARKY,25-04-2024,33.2,-3.21,14.63,33.41,33.04,32.6,32.29,33.53,32.94,33.18,32.66,30.81,33.75,2212632.0,54.52,-,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,-,,+,,,-,,,,,1,4
METRO,25-04-2024,2.9,1.05,-33.6,2.78,2.72,2.66,2.62,2.8,2.71,2.73,2.67,2.34,2.91,17432430.33,70.62,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
PRDGS,25-04-2024,6.93,3.9,38.09,6.71,6.62,6.56,6.56,6.75,6.6,6.64,6.53,6.93,6.85,3711516.33,58.41,,,,,,,,+_18-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
METUR,25-04-2024,15.73,9.24,10.81,14.02,13.16,12.23,11.38,14.38,12.93,13.41,12.27,7.33,15.23,11955512.33,84.3,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SANEL,25-04-2024,28.92,-3.28,-31.6,29.3,29.14,28.87,28.67,29.32,29.08,29.44,28.93,24.61,29.43,751634.67,51.44,-,-,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
VBTYZ,25-04-2024,36.32,-2.63,-54.07,35.6,35.02,34.68,34.79,35.88,34.9,34.97,34.37,26.76,36.85,4740291.67,54.8,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,+,,,-,-,,,-,,,,,1,3
MHRGY,25-04-2024,5.04,0.4,-40.6,5.05,5.05,5.06,5.13,5.05,5.05,5.05,5.04,5.45,5.03,10521282.0,43.81,,,,-,,,,-_24-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,,,+,,,,,,1,1
TCELL,25-04-2024,78.5,0.26,-22.06,77.27,76.27,74.76,72.89,77.61,75.95,76.71,75.51,58.0,78.42,23538302.33,72.92,,,,,,,,+_19-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
VANGD,25-04-2024,23.12,0.7,-48.94,22.5,22.19,22.01,21.94,22.66,22.13,22.15,21.75,17.89,23.25,2895613.67,57.64,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SAHOL,25-04-2024,89.05,0.96,16.51,87.48,86.85,85.94,84.65,87.76,86.66,86.81,86.51,66.55,88.9,25106581.67,60.9,,,,,,,,+_18-04-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
VAKKO,25-04-2024,90.5,-0.06,-29.98,87.87,86.29,84.67,83.56,88.54,85.88,86.58,84.8,77.58,91.05,779982.33,66.88,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
MNDRS,25-04-2024,13.04,0.15,-16.68,12.76,12.5,12.2,11.99,12.85,12.43,12.64,12.22,10.28,12.99,4140593.67,65.85,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
SAFKR,25-04-2024,41.0,-2.8,-42.51,41.91,41.65,41.05,40.51,41.91,41.52,42.16,41.39,32.16,41.59,968296.33,51.76,,-,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,-,,+,,,-,-,,,,1,5
MOBTL,25-04-2024,7.47,1.63,-25.02,7.16,6.95,6.74,6.62,7.24,6.89,6.97,6.74,5.08,7.55,36574722.67,62.69,,,,,,,,+_18-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
RYSAS,25-04-2024,42.14,-2.27,-20.01,42.4,41.77,40.46,38.65,42.5,41.51,42.77,41.14,29.57,42.75,1416465.67,59.5,-,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,5
MPARK,25-04-2024,226.1,2.77,40.03,219.53,216.18,211.42,205.12,220.8,215.17,217.3,213.59,147.68,224.3,678768.67,69.37,,,,,,,,+_29-03-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
MRGYO,25-04-2024,6.25,9.84,-9.91,5.57,5.35,5.15,5.02,5.68,5.3,5.34,5.16,5.42,6.08,36104270.67,73.52,,,,,,,,+_19-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
VAKFN,25-04-2024,3.22,-1.23,-51.62,3.17,3.12,3.06,3.03,3.19,3.11,3.14,3.07,2.83,3.25,46814489.33,60.12,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
VAKBN,25-04-2024,18.8,1.13,-31.68,17.69,17.22,16.66,16.06,17.91,17.09,17.23,16.87,13.55,18.62,113570510.67,76.54,,,,,,,,+_26-03-2024 09:00:00,+_27-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
UZERB,25-04-2024,823.5,9.95,32.85,714.9,663.07,604.45,543.31,736.37,649.14,681.03,608.02,274.32,798.67,34307.33,81.3,,,,,,,,+_09-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
NETAS,25-04-2024,95.85,-5.1,79.56,93.84,90.98,87.93,85.23,94.97,90.22,91.74,87.76,56.72,98.8,2021520.0,62.13,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
KLMSN,25-04-2024,32.08,0.31,-0.06,32.35,32.23,31.95,31.79,32.33,32.17,32.55,32.14,26.83,31.99,847400.67,51.51,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
NTHOL,25-04-2024,30.6,3.94,4.51,28.76,28.2,27.84,27.72,29.07,28.09,28.07,27.63,22.3,30.04,3494695.67,63.68,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
RUBNS,25-04-2024,37.34,3.66,-22.43,34.71,33.64,32.5,31.44,35.2,33.37,33.71,32.81,27.5,36.69,2858915.67,73.24,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
XU100,25-04-2024,9716.77,-0.05,-8.51,9671.95,9628.03,9545.17,9432.12,9684.59,9611.63,9654.81,9607.84,7910.55,9736.02,3080449790.33,63.2,,,,,,,,+_28-03-2024 09:00:00,+_29-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
JANTS,25-04-2024,315.0,-4.69,-29.66,320.29,319.13,315.53,305.69,320.39,318.58,320.77,317.42,181.18,321.5,1519724.33,55.47,-,-,-,,,,,+_09-04-2024 09:00:00,+_25-01-2024 09:00:00,,,-,-,,+,,-,-,-,,,,1,8
ZRGYO,25-04-2024,6.82,0.44,-37.92,6.83,6.77,6.67,6.6,6.83,6.75,6.85,6.72,5.81,6.84,4802839.0,56.54,,,,,,,,+_04-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,-,,,,1,1
HATEK,25-04-2024,14.07,0.36,-30.55,14.17,14.23,14.27,14.34,14.14,14.24,14.25,14.33,12.34,14.12,2898203.0,46.21,,,,,,,,-_19-04-2024 09:00:00,-_19-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
BRISA,25-04-2024,122.5,1.74,-28.9,124.28,124.79,124.89,124.69,123.86,124.84,125.6,125.12,93.3,122.13,648263.67,48.38,,,,,,-,,-_24-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,-,,+,,,,,,1,2
ESCOM,25-04-2024,76.05,1.26,-5.44,76.63,76.56,76.37,76.6,76.55,76.5,77.16,76.34,56.87,75.68,685518.0,48.77,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
BNTAS,25-04-2024,12.87,-0.62,-38.66,13.18,13.29,13.38,13.4,13.12,13.31,13.3,13.4,9.53,12.87,3646474.67,46.21,,,,,,,,-_18-04-2024 09:00:00,-_24-04-2024 09:00:00,-,,,,,-,,+,-,,,,,1,3
ETILR,25-04-2024,21.34,-1.02,-17.48,20.77,20.05,19.14,18.31,21.01,19.83,20.52,19.25,15.3,21.38,2141944.33,72.4,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
BINHO,25-04-2024,468.5,0.37,-38.45,474.94,479.78,485.7,495.17,472.66,481.02,482.38,482.64,441.44,470.67,984812.67,42.95,,,,,,,,-_19-04-2024 09:00:00,-_25-04-2024 09:00:00,-,+,,,,,,,,,,,,1,1
BIGCH,25-04-2024,35.0,-2.62,-25.0,35.61,35.22,34.31,33.26,35.63,35.04,35.87,35.06,30.3,35.1,952676.0,57.96,-,-,,,,,,+_03-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,-,,+,,,-,-,,,,1,5
BEYAZ,25-04-2024,27.58,1.25,-24.24,26.95,26.23,25.34,24.51,27.19,26.02,26.61,25.41,20.73,27.81,2845655.33,66.75,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
FMIZP,25-04-2024,332.75,-1.11,17.28,337.2,338.66,338.77,337.21,336.43,338.86,338.43,341.55,272.47,333.83,117183.0,48.77,,,,,,-,,-_18-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
BARMA,25-04-2024,20.62,-0.67,-17.08,20.64,20.47,20.15,19.88,20.67,20.4,20.68,20.34,18.66,20.7,1715756.67,56.78,-,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
GARAN,25-04-2024,79.1,-0.75,-21.44,77.67,76.54,74.99,73.01,78.1,76.21,76.84,75.6,55.58,79.12,19641965.33,66.58,,,,,,,,+_19-03-2024 09:00:00,+_20-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
GARFA,25-04-2024,194.5,-5.58,21.95,194.5,190.99,187.14,183.06,195.79,190.04,192.42,186.74,108.75,199.7,465818.33,58.09,-,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
GEDIK,25-04-2024,15.04,0.94,68.0,14.78,14.61,14.41,14.26,14.84,14.56,14.71,14.46,13.07,14.98,1017271.67,62.03,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BAKAB,25-04-2024,53.9,-2.53,-44.95,53.79,52.61,50.86,49.09,54.11,52.22,53.59,51.4,37.94,54.53,379433.33,69.33,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,4
