Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
MTRKS,08-04-2024,60.8,7.9,19.69,59.3,61.22,64.73,68.5,58.93,61.95,59.15,63.02,49.5,59.68,539166.67,39.15,+,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,+,-,,+,,+,,,,5,1
VERTU,08-04-2024,46.62,5.05,6.52,44.55,44.29,44.59,45.39,44.79,44.3,43.99,43.8,41.46,46.18,393308.67,52.56,,,,+,,,+,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,,,+,,+,5,1
MNDTR,08-04-2024,6.63,2.0,33.79,6.42,6.4,6.44,6.52,6.45,6.41,6.37,6.37,6.19,6.6,2582728.0,52.0,,,,+,,,+,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,+,-,,,,,,,+,5,1
YUNSA,08-04-2024,75.5,2.72,51.33,72.99,72.7,72.79,73.29,73.26,72.68,72.35,72.51,70.92,74.97,410711.67,54.15,,,,+,+,,+,+_08-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,+,,-,,,,,+,,,5,1
AKCNS,08-04-2024,151.1,5.74,27.82,144.42,143.93,144.59,146.87,144.97,143.97,143.26,143.46,135.93,148.63,1607278.33,52.81,,,+,+,,,+,+_08-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,,+,,,+,5,1
IMASM,08-04-2024,17.51,2.82,50.38,17.11,17.1,17.19,17.28,17.14,17.11,17.03,17.02,20.04,17.36,6387236.33,52.66,,,+,+,,,+,+_08-04-2024 09:00:00,-_21-03-2024 09:00:00,+,,,,,-,,,,,,,,4,1
SANEL,08-04-2024,27.1,3.67,23.18,26.58,26.76,27.11,27.6,26.56,26.83,26.54,26.97,24.2,26.94,260669.33,46.13,+,+,,,,,,-_26-03-2024 09:00:00,-_12-03-2024 09:00:00,,,+,,,-,,,,+,,,,4,1
PLTUR,08-04-2024,15.83,5.53,3.45,15.32,15.54,16.01,16.6,15.3,15.64,15.28,15.76,15.51,15.56,2462988.67,43.35,+,+,,,,,,-_07-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,+,,,+,,,,4,1
IHEVA,08-04-2024,2.24,4.67,-35.1,2.15,2.17,2.22,2.32,2.16,2.18,2.13,2.18,2.29,2.21,6607683.33,40.93,,+,+,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,+,,-,,,,,+,,,4,1
SAMAT,08-04-2024,51.9,9.91,-59.28,48.37,48.48,49.54,51.23,48.6,48.65,47.51,48.46,40.75,51.37,939100.33,49.71,,+,+,,,,,-_08-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,+,,-,,,,+,,,,4,1
SDTTR,08-04-2024,340.0,5.26,80.77,324.18,322.12,323.97,330.64,325.99,322.13,319.74,319.25,290.44,341.42,922598.0,51.93,,,,+,+,,+,+_08-04-2024 09:00:00,-_01-03-2024 09:00:00,+,,,,,-,,-,,,,,,4,2
RYGYO,08-04-2024,28.06,5.41,25.92,26.78,26.82,26.95,26.92,26.84,26.86,26.53,27.05,22.7,27.6,2856947.33,56.21,,,+,,,,,-_29-03-2024 09:00:00,-_02-04-2024 09:00:00,,,,+,,+,,,,,,+,,4,0
SILVR,08-04-2024,18.83,5.02,55.92,18.03,17.98,18.12,18.31,18.1,18.0,17.88,17.85,16.15,18.58,622527.0,52.9,,,+,+,,,+,+_08-04-2024 09:00:00,-_22-03-2024 09:00:00,+,,,,,-,,,,,,,,4,1
INGRM,08-04-2024,599.0,5.27,17.95,577.79,579.65,587.85,602.24,578.54,580.96,575.92,580.92,562.55,591.33,73219.67,47.91,,+,+,,,,,-_04-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,+,,-,,,,+,,,,4,1
PSGYO,08-04-2024,6.46,3.19,-59.0,6.26,6.3,6.42,6.58,6.27,6.32,6.2,6.3,5.79,6.4,15139065.67,45.62,,,+,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,+,+,-,,+,,,,,,4,1
SEKFK,08-04-2024,17.68,1.73,-49.7,17.18,17.12,17.27,17.55,17.25,17.14,16.99,16.98,15.45,17.65,1366429.67,49.98,,,,+,,,+,+_08-04-2024 09:00:00,-_18-03-2024 09:00:00,+,,,,,-,,,,,+,,,4,1
SKYMD,08-04-2024,10.93,3.6,30.27,10.65,10.71,10.88,11.08,10.65,10.74,10.62,10.75,10.5,10.82,3206677.0,47.56,,+,+,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,,,,,+,,,,4,0
LIDER,08-04-2024,73.45,1.59,11.82,72.97,72.8,72.19,71.23,72.94,72.69,73.49,72.7,59.52,73.28,832758.0,56.87,+,+,,,,,,+_25-03-2024 09:00:00,+_25-03-2024 09:00:00,,,+,,,+,,,,,,,,4,0
PKART,08-04-2024,72.15,4.41,-38.57,72.09,73.77,75.04,74.75,71.5,74.17,72.82,76.53,47.34,71.97,506833.67,48.36,+,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,+,,,+,,+,,,,,,4,0
PCILT,08-04-2024,12.96,5.8,-20.83,12.39,12.45,12.73,13.18,12.42,12.5,12.27,12.49,12.88,12.77,1850871.67,45.86,,+,+,,,,,-_07-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,+,,-,+,,,,,,,4,1
KSTUR,08-04-2024,9000.0,9.46,-15.17,7836.13,7500.19,7245.08,6875.92,8033.89,7435.23,7328.5,7185.1,2734.36,8847.5,2248.67,67.18,,,,,,,,+_04-04-2024 09:00:00,+_03-04-2024 09:00:00,+,+,,,,+,,,,,+,,,4,0
MARKA,08-04-2024,110.0,0.92,35.65,109.36,109.61,109.75,108.41,109.3,109.68,109.9,109.44,53.57,108.7,200042.33,53.73,+,+,+,,,,,-_03-04-2024 09:00:00,+_28-03-2024 09:00:00,,-,,,,+,,,,,,,,4,1
TBORG,08-04-2024,90.0,2.39,133.56,87.63,87.23,86.95,86.58,87.91,87.16,87.01,87.07,66.71,89.28,31270.0,58.4,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,+,,+,,+,4,0
SUWEN,08-04-2024,20.52,1.68,-46.49,20.23,20.24,20.39,20.6,20.27,20.26,20.07,20.22,19.43,20.49,1541345.33,48.59,,,+,,,,+,+_08-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,+,,-,,+,,,,,,4,1
MNDRS,08-04-2024,11.51,3.32,-47.73,10.98,10.95,11.08,11.29,11.04,10.96,10.8,10.88,10.06,11.45,2859041.33,51.53,,,,+,,,+,+_08-04-2024 09:00:00,-_19-03-2024 09:00:00,,,,,+,-,,,,,,,+,4,1
MRSHL,08-04-2024,2214.0,3.46,9.1,2150.58,2158.09,2183.34,2219.55,2152.86,2162.59,2139.6,2168.25,1628.47,2188.0,32541.33,48.75,,+,+,,,,,-_26-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,+,,-,,,,,,,+,4,1
SONME,08-04-2024,78.3,3.71,-58.01,76.46,76.9,77.77,78.54,76.45,77.08,76.27,77.55,62.39,77.57,87640.0,49.57,+,+,+,,,,,-_29-03-2024 09:00:00,-_29-03-2024 09:00:00,,,,,,-,,+,,,,,,4,1
KLRHO,08-04-2024,43.8,4.94,61.33,42.19,42.38,43.47,45.17,42.29,42.56,41.79,42.24,34.78,43.45,361175.33,42.66,,+,+,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,+,,-,,,+,,,,,4,1
NIBAS,08-04-2024,22.2,9.14,72.92,20.54,20.42,20.57,20.83,20.69,20.44,20.09,20.38,18.68,21.67,1081626.33,57.64,,,,+,,,+,+_08-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,+,+,-,,,,,,,,4,1
KERVT,08-04-2024,12.6,3.96,8.07,12.16,12.21,12.38,12.54,12.19,12.24,12.05,12.25,11.46,12.47,1930554.0,50.34,,,+,,,,,-_21-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,+,,-,,,,,,+,+,4,1
TEKTU,08-04-2024,3.44,4.24,-38.52,3.28,3.28,3.33,3.43,3.29,3.28,3.23,3.26,3.44,3.4,5938919.67,48.15,,,+,+,,,+,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,,,+,4,1
OBAMS,08-04-2024,47.82,2.18,18.84,46.21,46.06,46.43,47.16,46.42,46.09,45.66,45.68,48.66,47.87,17088380.0,50.59,,,,+,,,+,+_08-04-2024 09:00:00,-_08-04-2024 09:00:00,,,,,+,,,-,,,+,,,4,1
SODSN,08-04-2024,190.1,6.8,8.13,184.7,190.75,195.8,192.74,183.17,192.38,184.86,201.44,98.2,190.23,52920.0,50.9,+,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,-,+,,,+,,-,,+,,,,4,2
OSMEN,08-04-2024,209.1,6.14,-4.28,200.74,201.21,204.18,208.92,201.22,201.69,199.16,201.23,178.76,206.07,90368.33,48.56,,+,+,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,+,-,,,,+,,,,4,1
KATMR,08-04-2024,2.16,4.35,1.55,2.07,2.07,2.11,2.17,2.08,2.08,2.05,2.07,2.07,2.14,28556732.67,46.78,,,+,,,,+,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,+,,,,+,,,4,1
OSTIM,08-04-2024,5.99,6.58,40.28,5.71,5.73,5.85,6.09,5.73,5.74,5.65,5.72,7.18,5.94,5062644.0,42.79,,+,+,,,,,-_22-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,+,,-,,,,,+,,,4,1
LIDFA,08-04-2024,8.68,3.46,21.52,8.35,8.28,8.25,8.25,8.39,8.27,8.25,8.23,6.93,8.6,4784276.33,59.29,,,,,,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,+,+,,,,,,,,4,0
KARSN,08-04-2024,10.49,5.96,8.21,9.98,9.97,10.06,10.17,10.03,9.99,9.89,9.92,9.81,10.34,17257477.33,53.89,,,+,+,,,+,+_08-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,,,,,+,4,1
IZINV,08-04-2024,56.5,3.48,8.68,55.34,55.63,55.72,54.89,55.29,55.7,55.21,56.34,39.44,55.48,492200.33,53.59,+,+,+,,,,,-_02-04-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,,,,,,4,0
OYLUM,08-04-2024,10.86,6.37,-11.9,10.4,10.41,10.55,10.72,10.42,10.44,10.32,10.4,8.37,10.67,1461419.67,51.2,,+,+,,,,,-_14-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,+,,-,,,,,,+,,4,1
ISMEN,08-04-2024,33.26,3.81,-36.72,31.68,31.5,31.8,32.54,31.87,31.53,31.21,31.17,29.43,32.95,8114078.0,51.28,,,,+,,,+,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,,,+,,,4,1
TOASO,08-04-2024,270.0,0.56,-35.01,268.83,269.82,270.49,269.99,268.45,270.04,270.13,271.07,244.94,270.25,5677347.0,50.65,,+,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,+,,+,,-,,,,,+,4,1
SELEC,08-04-2024,53.85,3.66,28.53,51.74,51.55,52.04,53.24,51.98,51.6,51.11,51.15,52.57,53.12,1651391.67,49.42,,,,+,,,+,+_08-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,+,,,,+,,,4,1
BEGYO,08-04-2024,4.35,7.67,53.26,4.12,4.16,4.32,4.53,4.14,4.19,4.07,4.13,4.56,4.27,20128279.33,43.73,,+,+,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,+,+,,,,,,,,,4,0
ALKA,08-04-2024,28.3,4.2,82.43,27.12,27.34,28.19,29.4,27.18,27.49,26.73,27.42,29.57,28.32,882687.67,43.39,,,+,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,-,+,,,,+,4,2
AKSEN,08-04-2024,36.82,2.73,13.55,35.46,35.23,35.31,35.65,35.63,35.22,35.04,34.94,35.09,36.54,5345244.33,55.63,,,,+,+,,,+_05-04-2024 09:00:00,-_15-03-2024 09:00:00,+,,,,,-,,,,,+,,,4,1
FMIZP,08-04-2024,359.75,6.91,-21.32,345.83,341.62,336.69,333.03,347.4,340.41,344.14,337.75,268.46,351.42,345507.0,58.0,+,,,,,,,+_29-03-2024 09:00:00,+_01-04-2024 09:00:00,,,+,+,,+,,,,,,,,4,0
EYGYO,08-04-2024,10.52,3.14,-30.26,10.21,10.23,10.37,10.59,10.23,10.25,10.14,10.2,10.0,10.46,1687804.0,48.07,,,+,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,+,-,,,,+,,,,4,1
AYDEM,08-04-2024,25.94,3.35,3.12,25.86,26.37,27.01,27.45,25.71,26.53,26.06,27.01,21.94,25.71,2206432.33,41.4,+,,,,,,,-_26-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,-,,+,,+,,,,4,1
AVOD,08-04-2024,3.47,4.52,68.3,3.34,3.34,3.37,3.42,3.35,3.34,3.31,3.34,3.47,3.43,5091761.67,50.69,,,+,,,,+,+_08-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,+,,-,,,,,,,+,4,1
DERHL,08-04-2024,10.08,3.92,38.16,9.87,9.98,10.34,10.87,9.87,10.04,9.76,9.95,9.62,9.99,1853032.0,41.55,+,+,,,,,,-_19-03-2024 09:00:00,-_20-03-2024 09:00:00,,,+,+,,-,,,,,,,,4,1
UNLU,08-04-2024,16.9,3.94,-33.46,16.4,16.4,16.54,16.83,16.43,16.42,16.35,16.36,15.97,16.73,1369513.33,49.15,,,+,+,,,+,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,+,,,4,1
ALFAS,08-04-2024,98.05,4.48,84.96,94.64,94.03,93.78,94.54,94.95,93.91,94.45,93.26,90.57,97.03,3603159.33,53.32,,,,,+,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,+,,-,,,,+,,,,4,1
DGGYO,08-04-2024,34.26,4.51,48.62,33.02,32.98,33.28,33.81,33.12,33.02,32.75,32.82,32.7,33.95,354109.0,50.79,,,+,+,,,+,+_08-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,,,,,,,4,1
ERBOS,08-04-2024,271.5,5.03,2.61,260.67,262.25,266.0,267.91,261.06,263.08,258.45,264.02,207.82,267.17,242434.0,51.9,,+,+,,,,,-_25-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,+,,-,,,,,,+,,4,1
ENERY,08-04-2024,171.5,3.94,-18.56,164.76,163.41,161.7,159.36,165.48,163.05,163.34,163.02,149.21,169.73,801646.67,61.43,,,,,,,,+_05-04-2024 09:00:00,+_19-03-2024 09:00:00,+,,,,,,,,,+,+,+,,4,0
VBTYZ,08-04-2024,35.0,7.1,4.15,33.22,33.3,33.97,34.88,33.34,33.41,32.82,33.25,26.3,34.28,3692468.0,49.38,,+,+,,,,,-_13-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,,,,,,+,4,1
DOCO,08-04-2024,5075.0,2.73,41.46,4912.36,4888.33,4888.13,4886.5,4932.22,4886.43,4860.44,4863.83,3927.79,5020.0,10553.0,58.07,,,,+,+,+,+,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,,,,,,,4,1
EMKEL,08-04-2024,16.33,1.3,-1.43,15.96,15.94,15.98,16.16,15.99,15.95,15.9,15.97,14.45,16.32,1819161.67,50.19,,,,+,,,+,+_08-04-2024 09:00:00,-_12-02-2024 09:00:00,,,,+,,-,,,,+,,,,4,1
EKSUN,08-04-2024,63.3,4.63,24.05,60.74,60.61,61.16,62.45,60.98,60.67,60.15,60.37,69.21,62.5,413304.0,50.09,,,+,+,,,+,+_08-04-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,,,+,,,4,1
EGSER,08-04-2024,3.75,3.31,17.24,3.62,3.61,3.64,3.71,3.63,3.61,3.58,3.6,3.93,3.73,3101967.67,49.77,,,,+,,,+,+_08-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,,,+,,+,4,1
ULUFA,08-04-2024,13.34,3.98,35.24,12.71,12.56,12.54,12.56,12.81,12.55,12.47,12.37,9.98,13.24,2848799.67,58.35,,,,,+,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,+,,,4,1
DURDO,08-04-2024,16.6,6.62,-40.68,15.76,15.71,15.87,16.25,15.83,15.73,15.57,15.64,16.72,16.34,397046.67,51.11,,,+,+,,,+,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,+,,,4,1
ANGEN,08-04-2024,13.83,5.9,26.31,13.08,12.91,12.84,12.9,13.18,12.88,12.87,12.72,13.77,13.59,2415294.0,62.69,,,,,,+,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,+,-,+,,,,,,+,4,1
DZGYO,08-04-2024,4.85,3.41,31.65,4.67,4.65,4.68,4.74,4.69,4.66,4.63,4.63,4.35,4.8,2572397.67,52.5,,,,+,,,+,+_08-04-2024 09:00:00,-_08-03-2024 09:00:00,,,,,+,-,,,,,+,,,4,1
EGEPO,08-04-2024,19.0,4.97,73.36,18.12,18.07,18.18,18.48,18.2,18.08,17.95,18.02,19.93,18.77,1147463.0,52.35,,,,+,,,+,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,+,,+,4,1
ARZUM,08-04-2024,48.98,5.79,47.72,47.01,47.2,48.05,49.09,47.11,47.35,46.71,47.16,38.66,48.23,966967.0,49.27,,+,+,,,,,-_15-03-2024 09:00:00,-_19-03-2024 09:00:00,,,,+,,-,,,,,,,+,4,1
CEOEM,08-04-2024,16.94,7.83,38.8,16.03,16.28,16.91,17.81,16.04,16.4,15.86,16.53,18.81,16.52,1021234.33,42.73,,+,+,,,,,-_22-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,+,,-,,,,+,,,,4,1
FLAP,08-04-2024,9.46,10.0,-2.84,9.04,9.36,10.0,10.8,8.99,9.49,9.0,9.65,10.9,9.19,9371200.0,37.85,+,+,,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,+,,,-,,,,+,,,,4,1
GOKNR,08-04-2024,21.74,5.02,49.11,20.88,20.93,21.27,21.83,20.93,20.99,20.7,20.96,21.57,21.57,2818669.0,47.38,,+,+,,,,,-_06-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,+,,-,+,,,,,,,4,1
AKENR,08-04-2024,16.5,10.0,-2.11,15.54,14.68,13.29,11.62,15.78,14.38,15.3,13.94,5.98,15.84,128794871.67,77.25,+,,,,,,,+_14-03-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,+,,+,,,,,,4,0
BASGZ,08-04-2024,20.5,6.33,-7.01,19.38,19.27,19.42,19.78,19.5,19.28,19.07,19.1,18.61,20.07,1254407.33,54.55,,,,+,,,+,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,+,,+,4,1
ADGYO,08-04-2024,30.2,4.72,-10.97,28.9,28.9,29.49,30.61,29.03,28.98,28.53,28.64,32.9,29.81,1500425.33,45.17,,,+,+,,,+,+_08-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,,,,,,+,,,4,0
BIOEN,08-04-2024,18.39,3.9,16.03,17.7,17.65,17.78,18.12,17.77,17.66,17.53,17.57,18.57,18.3,2404842.33,50.53,,,,+,,,+,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,+,,+,4,1
HUBVC,08-04-2024,11.6,6.03,-8.88,11.09,11.18,11.46,11.82,11.11,11.23,10.97,11.27,9.42,11.51,2603132.0,46.72,,+,+,,,,,-_21-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,+,,-,,+,,,,,,4,1
TKNSA,08-04-2024,39.92,4.89,4.48,38.72,39.13,40.13,41.31,38.71,39.33,38.53,39.39,33.53,39.36,2557422.0,44.29,+,+,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,+,,-,,,,+,,,,4,1
BTCIM,08-04-2024,132.2,2.48,-39.39,130.07,128.84,126.96,124.75,130.44,128.43,129.96,127.72,98.77,131.27,2154496.33,62.21,+,,,,,,,+_22-03-2024 09:00:00,+_21-03-2024 09:00:00,,,+,,,+,,,,+,,,,4,0
ECZYT,08-04-2024,243.5,3.22,70.93,232.38,231.36,232.86,237.24,233.59,231.47,229.29,230.33,232.96,240.07,560920.33,51.84,,,,+,,,+,+_08-04-2024 09:00:00,-_21-02-2024 09:00:00,,,,,,-,,,+,,,,+,4,1
GESAN,08-04-2024,74.25,4.58,25.91,70.44,69.64,69.35,69.95,70.92,69.5,69.6,68.73,74.39,73.3,3592156.67,57.69,,,,,+,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,,,+,,,,4,1
AKFGY,08-04-2024,2.31,3.59,-14.15,2.22,2.21,2.24,2.28,2.23,2.22,2.19,2.19,2.19,2.29,66862255.33,50.6,,,,+,,,+,+_08-04-2024 09:00:00,-_21-03-2024 09:00:00,+,,,,,-,,,,,,,+,4,1
MHRGY,08-04-2024,5.16,3.61,-8.64,5.01,5.02,5.09,5.22,5.02,5.03,4.97,5.01,5.5,5.11,6123828.67,45.01,,,+,,,,,-_08-04-2024 09:00:00,-_08-04-2024 09:00:00,,,,+,,,,,,,+,,,3,0
DOGUB,08-04-2024,21.24,4.22,38.07,20.64,20.74,21.05,21.41,20.66,20.8,20.56,20.71,18.55,21.03,997645.67,48.55,,+,+,,,,,-_20-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,,+,,,,3,1
BORLS,08-04-2024,31.98,4.1,32.04,30.64,30.69,31.13,31.92,30.74,30.76,30.24,30.82,35.54,31.61,2696285.33,48.14,,,+,,,,,-_26-03-2024 09:00:00,-_08-04-2024 09:00:00,,,,+,,,,,,,+,,,3,0
BANVT,08-04-2024,166.9,6.31,96.15,158.73,158.23,159.08,159.5,159.47,158.34,156.81,157.35,120.5,164.07,271724.33,56.39,,,+,+,,,+,+_08-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
BMSTL,08-04-2024,32.5,2.59,7.84,31.68,31.69,31.97,32.58,31.74,31.73,31.52,31.62,29.26,32.11,781942.67,47.98,,,+,,,,+,+_08-04-2024 09:00:00,-_21-02-2024 09:00:00,,,,,,-,,,,,+,,,3,1
DOFER,08-04-2024,40.68,4.85,49.84,39.21,39.46,40.22,41.43,39.25,39.59,39.06,39.64,37.71,40.31,1268357.67,46.72,,+,+,,,,,-_08-04-2024 09:00:00,-_08-04-2024 09:00:00,,,,+,,,,,,,,,,3,0
LKMNH,08-04-2024,76.7,9.26,134.43,69.01,66.7,64.87,63.5,70.22,66.19,66.6,64.31,47.63,74.27,1258731.0,71.45,,,,,,,,+_02-04-2024 09:00:00,+_03-04-2024 09:00:00,,+,,,,+,,,+,,,,,3,0
BASCM,08-04-2024,16.0,0.69,44.38,15.91,15.93,15.86,15.5,15.9,15.93,15.93,16.0,10.08,15.99,196287.33,55.34,,+,,,,,,-_04-04-2024 09:00:00,+_30-01-2024 09:00:00,,,,,,+,,,,+,,,,3,0
CIMSA,08-04-2024,32.46,3.24,-4.25,31.23,31.15,31.37,31.89,31.35,31.18,30.93,31.07,29.12,32.17,8666180.33,51.47,,,,+,,,+,+_08-04-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,,,+,,,3,1
ORMA,08-04-2024,242.1,5.31,34.71,222.61,219.49,218.3,215.43,225.21,219.13,214.97,217.96,145.77,241.37,22822.33,60.65,,,,+,+,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,3,0
DNISI,08-04-2024,16.09,6.84,91.76,15.13,15.19,15.6,16.3,15.19,15.26,14.89,15.23,13.51,15.87,1193519.0,46.13,,,+,,,,,-_28-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,+,,-,,,+,,,,,3,1
CEMTS,08-04-2024,9.81,4.25,69.82,9.42,9.44,9.62,9.97,9.45,9.47,9.33,9.45,10.81,9.57,6743997.33,44.62,,,+,,,,,-_04-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,+,,-,,,,,+,,,3,1
MOBTL,08-04-2024,6.74,6.14,18.71,6.29,6.19,6.2,6.29,6.35,6.18,6.14,6.06,4.92,6.61,26238237.0,56.38,,,,,+,,,+_05-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,+,-,,,,,+,,,3,1
ASELS,08-04-2024,58.8,0.6,-16.94,56.49,55.96,55.8,55.9,56.86,55.88,55.67,55.46,45.31,58.73,42945144.67,57.74,,,,,,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
MSGYO,08-04-2024,13.61,2.48,-30.88,13.23,13.24,13.38,13.67,13.26,13.26,13.16,13.22,11.92,13.51,351557.0,47.63,,,+,,,,+,+_08-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
ARDYZ,08-04-2024,43.34,10.0,29.83,40.36,40.45,41.4,43.02,40.56,40.6,39.73,40.44,30.41,42.1,7270263.33,48.96,,+,+,,,,,-_28-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,+,,-,,,,,,,,3,1
DOBUR,08-04-2024,156.0,9.86,-15.39,155.72,161.42,165.77,163.44,153.72,162.82,158.92,169.02,90.14,150.43,170719.67,48.98,+,,,,,,,-_01-04-2024 09:00:00,-_04-04-2024 09:00:00,,,+,,,+,,,,,,,,3,0
ATAKP,08-04-2024,46.5,4.21,0.13,44.41,44.16,44.72,46.2,44.68,44.21,43.75,43.5,58.36,46.39,1046741.67,47.85,,,,+,,,+,+_08-04-2024 09:00:00,-_08-04-2024 09:00:00,+,,,,,,,,,,,,,3,0
PRDGS,08-04-2024,6.57,3.79,-19.26,6.29,6.28,6.35,6.5,6.32,6.29,6.21,6.27,6.98,6.49,3105427.33,49.41,,,,+,,,+,+_08-04-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
OZRDN,08-04-2024,59.0,4.33,15.54,56.62,56.72,57.57,58.69,56.82,56.86,55.83,56.69,43.2,58.48,179721.0,49.83,,,+,,,,,-_20-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,+,,-,,,,,,,+,3,1
MGROS,08-04-2024,455.25,0.55,-5.86,440.75,436.97,438.17,442.7,443.52,436.75,433.92,430.32,356.9,453.67,2039397.67,54.67,,,,,+,,,+_05-04-2024 09:00:00,-_21-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
VAKKO,08-04-2024,84.0,4.48,84.36,80.15,79.53,79.56,80.32,80.6,79.47,79.16,78.77,76.68,82.85,278326.33,56.84,,,,+,+,,,+_05-04-2024 09:00:00,-_28-02-2024 09:00:00,+,,,,,-,,,,,,,,3,1
BYDNR,08-04-2024,29.22,3.32,35.95,28.01,27.9,28.22,28.99,28.15,27.93,27.64,27.67,34.61,28.87,650891.0,48.79,,,,+,,,+,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,,,,,,+,,,3,0
