Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
MACKO,22-04-2024,86.95,2.72,34.03,84.63,82.97,80.76,78.85,85.16,82.46,84.14,81.4,75.87,87.35,380811.67,68.03,,,,,,,,+_29-03-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
KLMSN,22-04-2024,33.12,0.85,74.47,32.73,32.36,31.93,31.74,32.84,32.25,32.73,31.94,26.72,33.27,668998.33,56.44,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
AKSUE,22-04-2024,15.3,6.92,242.93,14.48,14.26,14.06,13.94,14.59,14.21,14.33,14.04,16.27,15.03,2469085.67,68.1,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
MANAS,22-04-2024,10.69,5.22,75.18,10.27,10.08,9.91,9.82,10.34,10.04,10.16,9.85,9.13,10.58,3927235.67,61.76,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ALMAD,22-04-2024,7.89,2.47,46.72,7.72,7.68,7.66,7.7,7.75,7.67,7.7,7.62,7.27,7.88,2849023.67,53.74,,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,+,,,,2,1
SDTTR,22-04-2024,349.5,3.94,-9.88,339.46,336.89,334.51,335.21,340.51,336.2,339.27,334.2,293.74,346.5,733466.0,54.99,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,+,,-,,+,,,,,,2,1
ANHYT,22-04-2024,54.05,0.65,25.02,51.46,50.22,49.06,48.38,52.0,49.91,50.68,48.86,39.33,54.65,1503388.67,67.93,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,+,,,,,2,1
VAKFN,22-04-2024,3.25,5.52,109.41,3.09,3.04,3.0,2.99,3.11,3.03,3.06,3.0,2.82,3.22,39890003.67,62.27,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,+,-,,,,,,,,2,1
ARENA,22-04-2024,51.2,4.45,58.96,48.35,47.04,45.87,45.32,48.91,46.72,47.59,45.45,34.99,50.88,976839.33,66.24,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
ARSAN,22-04-2024,17.43,8.94,-3.71,16.12,15.56,15.01,14.55,16.36,15.42,15.67,14.98,11.76,16.87,7951916.33,74.76,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
OZRDN,22-04-2024,60.85,2.87,67.24,59.4,59.04,58.87,59.11,59.56,58.96,59.4,58.43,44.16,60.48,226614.67,53.5,,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,+,,,,2,1
DGNMO,22-04-2024,13.01,-0.31,65.26,12.91,12.75,12.5,12.23,12.96,12.69,12.84,12.63,10.35,13.13,3767357.67,65.4,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,-,-,+,,,,2,2
THYAO,22-04-2024,302.75,0.08,6.47,300.61,300.08,298.51,295.34,300.83,299.84,300.53,300.58,243.4,305.58,38492830.33,58.1,,,,,,,,+_19-04-2024 09:00:00,+_20-03-2024 09:00:00,-,,,,,+,,-,,+,,,,2,2
TDGYO,22-04-2024,14.99,3.74,48.61,14.44,14.14,13.65,13.05,14.53,14.04,14.38,13.91,9.12,14.85,3421687.67,70.01,,,,,,,,+_02-04-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
BOSSA,22-04-2024,11.6,1.31,4.31,11.31,11.15,10.97,10.85,11.38,11.11,11.23,10.96,9.71,11.59,1615076.67,61.41,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
FMIZP,22-04-2024,340.5,-0.58,34.93,340.89,341.44,340.32,337.77,340.48,341.36,342.51,343.74,271.62,343.25,123222.67,51.46,-,-,,,,,,-_18-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,-,-,+,,,,2,4
BRLSM,22-04-2024,27.8,2.43,11.98,27.27,27.12,27.01,27.12,27.33,27.09,27.26,26.96,24.64,27.91,4289665.0,53.02,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,+,,,,2,2
PAMEL,22-04-2024,137.0,0.96,11.35,135.75,135.38,135.05,135.48,135.88,135.28,136.03,134.89,158.54,137.47,253755.33,51.25,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,+,,,,2,2
SUMAS,22-04-2024,597.5,-3.32,109.89,594.22,581.56,568.49,551.31,599.23,578.38,584.32,564.24,306.04,584.17,19970.0,58.91,,,,,,,,+_17-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,,,+,,+,-,-,,,,2,3
ETILR,22-04-2024,21.32,6.18,-16.81,19.95,19.14,18.3,17.65,20.27,18.93,19.43,18.23,15.17,20.84,4246654.33,73.67,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ESCOM,22-04-2024,78.95,2.13,208.19,77.84,77.16,76.64,76.81,78.06,76.99,77.93,76.07,56.53,79.82,558501.67,53.76,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,+,,,-,,,+,,,,,2,1
ESCAR,22-04-2024,265.5,0.66,0.59,266.05,264.15,259.44,250.99,266.25,263.29,267.17,262.63,169.61,266.83,395720.33,64.52,,+,,,,,,+_22-02-2024 09:00:00,+_06-02-2024 09:00:00,,,,,,+,,-,,,,,,2,1
SRVGY,22-04-2024,311.5,0.16,59.95,317.34,317.22,313.97,310.29,316.38,316.67,322.33,317.11,293.63,309.08,110204.33,50.89,,,,,,,-,-_22-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,,,,,,2,1
SOKE,22-04-2024,16.77,1.64,-15.42,16.39,16.29,16.31,16.59,16.45,16.28,16.29,16.13,17.69,16.83,4372455.67,48.97,,,,,+,,,+_19-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,-,,,,,+,2,2
PRKME,22-04-2024,27.64,7.38,-37.47,25.39,24.54,23.78,23.31,25.78,24.34,24.7,23.66,21.66,27.19,5742994.0,75.61,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
CASA,22-04-2024,95.0,0.0,-10.28,94.88,95.14,95.59,96.28,94.81,95.23,94.97,95.37,109.27,96.0,38404.33,47.28,,,,,,,,-_15-04-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,-,,+,,,+,2,2
CEMTS,22-04-2024,10.18,2.21,37.0,9.98,9.9,9.86,9.97,10.01,9.88,9.96,9.78,10.75,10.18,4888893.0,51.24,,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,,,,+,2,2
CEOEM,22-04-2024,18.9,4.13,42.32,18.02,17.69,17.54,17.81,18.18,17.62,17.79,17.18,18.62,18.63,1116747.67,55.17,,,,,,+,,+_15-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,+,,,,,,,2,1
EKIZ,22-04-2024,78.15,3.51,21.81,74.05,72.57,71.33,70.06,74.75,72.24,73.08,70.62,45.9,78.93,37825.67,60.15,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,+,,-,,,,,,2,1
SNICA,22-04-2024,47.3,10.0,-65.24,42.15,40.24,38.61,37.57,43.07,39.8,40.33,38.27,33.36,46.45,10727081.33,79.77,,,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
SNGYO,22-04-2024,4.52,4.39,37.27,4.36,4.31,4.26,4.19,4.37,4.3,4.35,4.27,3.41,4.5,31534653.33,61.81,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.57,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,,-,-_22-12-2022 09:00:00,+_28-11-2022 09:00:00,,,,,,+,,+,,,,,,2,2
SKYLP,22-04-2024,168.9,4.91,29.1,162.11,159.88,157.29,155.84,163.02,159.24,161.32,157.93,110.66,166.67,364059.0,59.27,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
RUBNS,22-04-2024,33.72,4.79,-11.02,32.09,31.61,30.97,30.34,32.29,31.46,31.85,31.34,27.3,33.32,1867983.0,65.08,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
RYGYO,22-04-2024,33.0,3.64,-16.56,31.72,30.96,30.06,29.18,31.99,30.75,31.45,30.02,23.27,32.93,6484443.33,65.55,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
COSMO,22-04-2024,137.0,2.54,29.43,134.3,133.51,133.14,133.51,134.7,133.36,133.75,132.37,122.34,135.87,103049.67,54.37,,,,,,+,,+_15-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,+,,,,,,2,1
SAHOL,22-04-2024,85.7,-2.94,-7.59,85.95,85.65,84.96,83.82,86.04,85.52,85.82,85.71,66.11,86.98,26300710.33,55.44,-,,,,,,,+_18-04-2024 09:00:00,+_21-03-2024 09:00:00,,,-,-,,+,,-,-,+,,,,2,5
BORSK,22-04-2024,36.94,1.71,-23.28,36.34,36.35,36.63,37.37,36.37,36.38,36.44,36.18,39.89,37.05,5579128.67,47.34,,,+,,,,,-_17-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,,,-,,+,,,,2,1
BRSAN,22-04-2024,600.5,0.33,17.86,601.03,603.19,607.33,614.75,600.36,603.95,603.46,604.3,544.18,603.33,503339.0,44.68,,,,,,,,-_16-04-2024 09:00:00,-_08-03-2024 09:00:00,,,+,,,-,,-,,,,,+,2,2
TGSAS,22-04-2024,76.45,10.0,139.56,71.4,69.69,67.97,65.99,72.15,69.26,70.2,67.84,38.75,73.83,376277.0,62.95,,,,,,,,+_15-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
BOBET,22-04-2024,36.38,1.51,47.52,35.79,35.61,35.39,35.31,35.87,35.55,35.81,35.42,31.9,36.81,3772998.33,54.71,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
TEZOL,22-04-2024,22.22,0.73,-1.66,22.27,22.2,22.1,22.11,22.26,22.18,22.44,22.11,19.11,22.4,3402125.67,50.53,,+,+,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,-,,-,,-,,,,,,2,3
SANKO,22-04-2024,24.64,4.5,63.39,23.97,23.76,23.58,23.58,24.04,23.71,23.94,23.51,21.8,24.31,636025.67,56.28,+,,,,,,,+_08-04-2024 09:00:00,+_16-04-2024 09:00:00,,,+,,,-,,,,,,,,2,1
GARFA,22-04-2024,201.0,7.95,67.34,188.76,185.42,182.56,179.51,190.42,184.66,186.01,181.42,106.89,197.13,335529.33,64.05,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,+,,,2,0
GLRYH,22-04-2024,12.29,1.82,91.64,12.17,12.11,12.06,12.12,12.18,12.09,12.21,12.02,11.17,12.26,1738718.33,51.6,+,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,+,,,-,,,,,,,,2,1
PAPIL,22-04-2024,158.5,0.38,51.66,155.4,151.88,147.09,142.32,156.45,150.78,154.79,147.78,79.37,159.77,588074.33,62.3,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
YAYLA,22-04-2024,22.02,-1.17,-4.93,23.29,23.53,23.26,22.48,23.06,23.52,24.05,23.97,12.01,22.5,2820261.33,50.5,,,,,,,,-_19-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
YBTAS,22-04-2024,176275.0,-2.56,-20.0,177271.93,177748.56,178751.37,180105.47,177124.67,177928.36,178193.22,177660.85,134945.08,176862.5,13.33,47.03,-,-,-,,,,,-_16-04-2024 09:00:00,-_15-04-2024 09:00:00,,+,-,,,-,,-,-,,,,,1,7
PSGYO,22-04-2024,6.8,0.89,157.74,6.7,6.64,6.61,6.64,6.72,6.63,6.69,6.55,5.84,6.82,24647092.67,53.84,,,,,,,,+_09-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,-,+,,,,,1,2
MAGEN,22-04-2024,21.52,9.91,-39.57,19.27,18.35,17.42,16.63,19.67,18.12,18.59,17.34,14.77,21.01,18974938.0,75.86,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TSPOR,22-04-2024,1.88,8.05,109.14,1.74,1.69,1.63,1.6,1.76,1.67,1.7,1.63,1.68,1.85,127579380.0,76.3,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
MAKIM,22-04-2024,27.56,5.27,32.51,26.25,25.85,25.58,25.65,26.45,25.76,25.96,25.37,22.97,27.37,653076.33,59.76,,,,,,,,+_08-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,+,-,,,,,,,,1,1
RALYH,22-04-2024,170.5,6.56,56.77,159.76,155.59,149.89,142.24,161.45,154.36,157.37,152.14,90.53,166.63,363788.0,79.8,,,,,,,,+_01-04-2024 09:00:00,+_20-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
PSDTC,22-04-2024,114.2,-1.13,25.79,114.9,114.87,114.33,112.15,114.86,114.82,115.27,114.62,71.01,114.8,90494.33,54.03,-,-,-,,,,,+_09-04-2024 09:00:00,+_17-01-2024 09:00:00,,,-,,,+,,-,-,,,,,1,6
YAPRK,22-04-2024,394.0,-1.01,11.82,394.88,395.25,396.16,395.44,394.81,395.44,395.71,394.15,244.75,399.75,186486.33,50.52,-,-,-,,,,,-_17-04-2024 09:00:00,-_17-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,6
SODSN,22-04-2024,169.8,0.0,16.22,175.41,178.9,183.77,185.71,174.16,180.03,177.99,179.63,103.08,168.93,38193.67,44.61,,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
VESBE,22-04-2024,21.68,-1.0,17.15,21.76,21.59,21.24,20.8,21.78,21.52,21.87,21.45,16.91,21.9,9680179.33,60.09,-,,,,,,,+_03-04-2024 09:00:00,+_04-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
VERTU,22-04-2024,48.92,4.98,72.88,47.14,46.57,46.1,46.07,47.4,46.43,46.8,45.97,41.67,48.74,1418691.33,58.59,,,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
PCILT,22-04-2024,13.52,-0.44,-21.36,13.25,13.11,13.04,13.18,13.32,13.08,13.17,12.89,12.84,13.63,2381057.33,51.98,,,,,,+,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,-,,,,,1,3
SEYKM,22-04-2024,8.19,9.93,65.95,7.44,7.14,6.86,6.65,7.57,7.07,7.21,6.84,6.16,7.91,9771666.0,82.7,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TLMAN,22-04-2024,134.1,-5.03,15.18,136.6,134.38,131.32,127.99,137.16,133.68,136.32,131.59,94.05,137.87,968905.0,55.84,-,-,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,4
RAYSG,22-04-2024,473.0,1.28,62.54,465.05,458.14,446.41,428.38,467.08,455.77,464.04,451.11,218.93,471.17,109859.33,76.91,,,,,,,,+_26-02-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TERA,22-04-2024,41.9,0.24,134.88,41.5,40.98,40.47,40.26,41.68,40.84,41.34,40.25,36.24,41.59,318268.33,57.24,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
PRKAB,22-04-2024,36.98,1.59,34.4,36.14,35.9,35.76,35.9,36.26,35.84,36.02,35.64,33.58,36.96,965401.67,54.08,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
YKBNK,22-04-2024,30.58,-4.56,-37.53,30.95,30.66,29.95,28.83,31.0,30.53,31.01,30.49,20.2,31.17,162117610.67,61.88,-,-,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
YYLGD,22-04-2024,13.69,0.66,-2.91,13.47,13.39,13.35,13.44,13.51,13.37,13.44,13.28,14.65,13.77,8938450.0,51.74,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,,,,,1,2
RODRG,22-04-2024,98.5,-3.43,-23.15,100.23,98.9,97.03,95.1,100.48,98.46,100.43,96.89,70.0,100.93,166256.33,54.88,-,-,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,5
LKMNH,22-04-2024,82.15,0.18,-23.89,80.19,78.01,74.84,71.39,80.86,77.3,79.67,75.95,49.57,81.52,572358.0,76.19,,,,,,,,+_02-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
OYAYO,22-04-2024,42.5,-1.16,33.03,42.48,42.13,41.65,40.82,42.6,42.03,42.19,41.72,28.61,42.67,156953.67,56.14,,,,,,,,+_16-04-2024 09:00:00,+_22-03-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
SELVA,22-04-2024,14.32,-1.24,71.32,14.08,14.08,14.23,14.41,14.12,14.11,13.96,14.04,13.07,14.51,3204281.33,48.85,,,,,,,+,+_22-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,-,,,,,,1,2
OZGYO,22-04-2024,5.76,3.23,30.82,5.61,5.55,5.5,5.51,5.64,5.54,5.6,5.48,5.33,5.75,3210709.67,57.25,,,,,,,,+_08-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KTSKR,22-04-2024,74.0,2.78,62.37,72.09,71.35,70.56,70.16,72.38,71.15,71.83,70.61,65.72,73.68,471652.33,59.77,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SAFKR,22-04-2024,43.88,1.76,-35.04,42.46,41.73,40.88,40.29,42.73,41.52,42.31,40.91,31.99,43.6,1151757.0,59.95,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
KZBGY,22-04-2024,21.96,1.67,-25.38,21.32,21.11,21.01,21.19,21.42,21.07,21.22,20.84,21.37,21.97,2643039.33,53.91,,,,,,+,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,,,,,1,2
SKTAS,22-04-2024,5.91,9.85,62.69,5.39,5.21,5.06,4.96,5.47,5.17,5.25,5.02,4.5,5.73,8388530.67,72.9,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TKFEN,22-04-2024,44.86,-0.18,15.11,43.04,42.43,42.02,41.99,43.37,42.31,42.47,41.82,41.31,45.32,13793899.33,59.27,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,+,,,,-,,-,-,,,,,1,3
TMSN,22-04-2024,184.4,1.32,-22.21,179.64,174.22,168.16,162.36,181.58,172.73,176.63,167.93,107.12,187.3,6399186.33,63.18,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
PRDGS,22-04-2024,6.75,1.5,-15.7,6.56,6.5,6.47,6.51,6.59,6.49,6.52,6.42,6.93,6.77,4532298.67,54.84,,,,,,+,,+_18-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,,,,,,1,2
MZHLD,22-04-2024,8.64,1.29,-54.68,8.39,8.31,8.26,8.28,8.43,8.3,8.34,8.23,8.48,8.69,2596588.0,57.26,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,+,,,,-,,-,,,,,,1,2
TCELL,22-04-2024,77.4,1.11,-32.87,75.83,74.87,73.44,71.73,76.17,74.57,75.45,74.07,57.6,77.8,33031690.33,70.99,,,,,,,,+_19-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TAVHL,22-04-2024,194.3,-0.72,-16.58,195.03,193.99,191.03,186.28,195.07,193.45,196.14,193.59,134.47,196.53,2241803.67,60.61,-,,,,,,,+_21-03-2024 09:00:00,+_08-01-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,5
TUCLK,22-04-2024,11.39,-1.56,70.66,11.52,11.58,11.65,11.8,11.49,11.59,11.62,11.62,10.69,11.53,2140478.33,43.22,,,,,,,,-_17-04-2024 09:00:00,-_01-03-2024 09:00:00,,+,-,,,-,,-,-,,,,,1,4
PKART,22-04-2024,87.2,2.41,3.63,82.37,80.63,79.26,77.82,83.25,80.26,80.79,78.29,49.49,87.88,601593.33,61.27,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TTKOM,22-04-2024,38.4,-1.94,-15.49,37.53,36.78,35.65,34.42,37.78,36.53,37.32,36.14,26.75,38.78,40093288.0,67.51,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
MMCAS,22-04-2024,12.51,-0.08,-22.44,12.36,12.49,12.81,13.18,12.35,12.55,12.32,12.54,10.52,12.34,202808.33,45.36,,,,,,,,-_26-03-2024 09:00:00,-_29-03-2024 09:00:00,,,,,,-,,,-,+,,,,1,2
MNDRS,22-04-2024,12.95,3.19,42.54,12.42,12.15,11.9,11.77,12.53,12.08,12.27,11.83,10.22,12.88,4116506.0,65.07,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
PGSUS,22-04-2024,921.5,4.12,26.55,883.35,870.52,856.33,842.7,889.19,867.13,874.38,859.38,730.32,924.83,3822263.67,69.06,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TUREX,22-04-2024,48.46,-1.7,23.98,48.4,48.04,47.32,46.13,48.49,47.91,48.37,47.85,34.55,48.9,669944.0,60.3,,,,,,,,+_12-03-2024 09:00:00,+_18-01-2024 09:00:00,,,-,,,+,,-,-,,-,,,1,4
MOGAN,22-04-2024,16.62,0.48,40.53,16.64,16.8,17.07,17.37,16.6,16.86,16.77,16.88,17.78,16.84,28996278.0,45.2,,,,,,,,-_16-04-2024 09:00:00,-_28-03-2024 09:00:00,,,+,,,,,-,,,,,,1,1
NUGYO,22-04-2024,7.6,1.74,-23.37,7.29,7.17,7.07,7.02,7.34,7.14,7.2,7.04,6.77,7.62,3164873.0,65.0,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
MPARK,22-04-2024,219.0,1.25,24.52,214.37,211.45,207.14,201.32,215.45,210.54,212.4,209.44,146.24,219.0,721373.67,65.91,,,,,,,,+_29-03-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
TSGYO,22-04-2024,12.33,0.0,24.78,12.26,12.15,11.93,11.53,12.29,12.11,12.25,12.08,7.45,12.41,2417905.0,77.63,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
NETAS,22-04-2024,95.6,5.05,-42.31,88.76,86.32,84.22,82.49,89.96,85.76,86.55,83.89,55.87,94.45,2408394.67,65.11,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TSKB,22-04-2024,9.32,-1.48,-23.54,9.41,9.41,9.31,9.15,9.4,9.39,9.48,9.44,7.29,9.43,24814943.67,55.87,,-,,,,,,+_01-04-2024 09:00:00,+_12-03-2024 09:00:00,,,-,,,+,,-,-,,-,,,1,5
TUPRS,22-04-2024,188.5,-0.74,-34.8,187.14,185.37,182.68,179.28,187.68,184.8,186.87,183.65,141.09,190.1,22941316.0,62.82,,,,,,,,+_05-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
UFUK,22-04-2024,473.0,-2.07,-33.06,437.77,406.54,372.18,340.42,449.76,398.11,418.37,371.1,159.98,481.33,109450.0,80.69,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SONME,22-04-2024,86.5,2.37,59.01,84.15,83.0,81.91,81.15,84.62,82.71,83.61,81.5,63.36,85.65,96781.33,59.94,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ULUUN,22-04-2024,28.62,-0.07,-9.24,28.3,28.04,27.83,27.89,28.4,27.97,28.19,27.72,29.01,28.86,1665416.67,54.34,,,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,+,,,,-,,-,-,,,,,1,3
UZERB,22-04-2024,681.0,9.93,-78.8,616.39,579.59,537.77,491.92,631.13,569.69,591.71,538.61,263.82,681.0,39649.67,74.92,,,,,,,,+_09-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
PEGYO,22-04-2024,21.3,-1.75,-65.92,21.4,21.48,21.5,21.49,21.36,21.49,21.54,21.62,16.12,21.48,3377504.67,48.86,-,-,-,,,,,-_17-04-2024 09:00:00,-_18-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,7
MEPET,22-04-2024,13.22,1.69,1.25,12.93,12.79,12.66,12.54,12.99,12.75,12.86,12.64,9.05,13.16,1432086.33,55.92,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SELGD,22-04-2024,58.75,-1.43,-45.31,57.66,56.58,55.79,55.45,58.13,56.34,56.72,55.12,31.24,58.67,1878907.0,56.77,,,,,,,,+_15-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
SILVR,22-04-2024,22.7,0.09,-25.23,21.52,20.85,20.18,19.67,21.8,20.67,21.08,20.12,16.47,22.69,3370353.0,70.4,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
PEKGY,22-04-2024,7.83,-0.51,8.86,8.08,8.56,9.8,12.25,7.98,8.77,8.15,8.8,21.16,7.93,38020284.0,21.75,,,,,,,,-_05-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,+,,,,1,2
