Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
CMENT,03-04-2024,517.5,-5.13,-43.68,550.39,560.95,564.39,549.63,544.71,562.84,562.51,573.03,271.12,525.0,15062.33,47.91,,,,,,,,-_01-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,,,+,,-,-,,,,-,1,3
EGSER,03-04-2024,3.45,-0.58,-53.4,3.53,3.57,3.64,3.74,3.51,3.59,3.55,3.61,3.94,3.45,3775624.0,31.97,,,,,,,,-_27-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
BIOEN,03-04-2024,17.05,0.18,-13.19,17.31,17.49,17.81,18.25,17.24,17.55,17.38,17.63,18.6,17.03,2662618.67,34.16,,,,,,,,-_21-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,+,,-,,,,1,2
AGESA,03-04-2024,72.0,-1.37,-75.9,72.87,72.9,72.63,71.6,72.83,72.88,72.73,73.04,55.25,72.23,532036.67,53.38,,,-,-,,,-,-_03-04-2024 09:00:00,+_25-01-2024 09:00:00,,,,,,+,,,-,,,,,1,4
ADEL,03-04-2024,604.0,-2.34,-27.31,628.88,641.45,648.83,642.09,623.3,644.13,637.72,659.47,432.17,610.67,265288.0,44.73,,,,,,,,-_27-03-2024 09:00:00,-_02-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
PRKAB,03-04-2024,33.06,-2.54,-31.23,34.16,34.56,35.22,36.01,34.01,34.69,34.28,34.78,33.51,33.1,697760.0,36.98,,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,-,,-,-,,,,0,4
SAMAT,03-04-2024,47.7,-3.25,-48.63,47.99,48.91,50.55,52.43,47.81,49.25,47.9,49.89,40.59,48.31,2478173.67,41.33,-,-,,,,,,-_08-03-2024 09:00:00,-_11-03-2024 09:00:00,,,-,-,,-,,-,-,,,,,0,7
SANEL,03-04-2024,25.88,-1.9,7.84,26.74,27.11,27.54,28.0,26.58,27.21,27.05,27.45,24.15,26.19,340388.67,38.8,,,,,,,,-_26-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SARKY,03-04-2024,29.72,-1.72,-24.52,30.23,30.46,30.81,31.26,30.14,30.54,30.4,30.62,30.44,29.88,689608.67,38.71,,,,,,,,-_26-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SANFM,03-04-2024,59.7,0.0,-53.46,61.68,62.46,63.1,63.32,61.27,62.63,62.56,63.24,42.38,60.02,405373.67,44.45,,,,,,,,-_01-04-2024 09:00:00,-_02-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
SANKO,03-04-2024,21.46,-2.37,-8.41,22.11,22.4,22.85,23.4,22.0,22.49,22.27,22.58,21.63,21.71,449728.33,35.37,,,,,,,,-_27-02-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,-,,-,-,,,,0,4
SASA,03-04-2024,38.44,-0.16,-25.69,39.59,39.76,39.74,39.65,39.42,39.77,40.04,39.87,43.78,38.71,46954227.67,45.87,,,,-,-,-,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,-,,,0,6
PRDGS,03-04-2024,5.87,-2.0,15.25,6.1,6.22,6.37,6.56,6.06,6.25,6.18,6.3,7.01,5.95,2535792.67,27.83,,,,,,,,-_04-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
POLTK,03-04-2024,21400.0,-3.04,-40.24,21356.92,21239.33,21260.94,21419.52,21421.24,21226.75,21210.17,21027.48,13829.7,21442.5,2098.67,49.67,,,,,,,,+_29-03-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,-,,-,-,,,,,0,4
SAYAS,03-04-2024,82.35,-7.05,22.72,84.29,84.12,84.66,86.36,84.42,84.15,83.68,83.49,78.19,84.3,2536575.0,41.68,-,-,-,,-,,,+_01-04-2024 09:00:00,-_23-02-2024 09:00:00,,,-,-,,-,,-,-,,,,,0,9
SAHOL,03-04-2024,81.55,-4.51,-5.5,82.63,81.94,81.07,80.22,82.82,81.73,82.31,81.08,64.04,81.45,46918237.0,54.29,-,-,,,,,,+_21-03-2024 09:00:00,+_21-03-2024 09:00:00,,,-,,,-,,,-,-,,,,0,6
RNPOL,03-04-2024,36.34,-4.92,-19.22,37.25,37.66,38.32,39.05,37.12,37.8,37.37,38.02,31.83,37.13,467694.67,40.12,-,-,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,-,,,-,,-,-,,,-,,0,7
ATSYH,03-04-2024,43.7,-3.36,-39.85,45.13,45.58,46.1,46.7,44.93,45.7,45.47,46.02,59.64,43.98,32695.67,36.67,,,,,,,,-_27-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
RUBNS,03-04-2024,28.9,-4.49,-13.3,28.45,28.07,27.97,28.15,28.66,28.01,27.88,27.56,26.89,29.91,1773575.0,53.01,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
AVOD,03-04-2024,3.17,-1.55,-11.88,3.28,3.33,3.39,3.45,3.26,3.34,3.31,3.37,3.48,3.19,5737557.33,34.44,,,,,,,,-_23-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
AVHOL,03-04-2024,39.12,-4.82,10.92,41.32,42.52,44.19,46.0,40.88,42.89,41.87,43.66,50.97,39.97,1076729.0,34.39,,,,,,,,-_26-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
POLHO,03-04-2024,13.53,-9.98,7.33,14.65,14.58,14.41,14.28,14.6,14.54,14.79,14.41,13.22,13.9,28828047.33,45.03,,-,-,,,,,+_25-03-2024 09:00:00,+_27-03-2024 09:00:00,,,,-,,-,,,-,,,-,,0,6
AYCES,03-04-2024,705.5,-1.81,-24.72,717.66,723.15,738.67,773.7,716.07,725.54,717.92,725.59,595.27,709.83,123144.67,37.93,,,,,,,,-_23-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,-,,-,,0,4
RTALB,03-04-2024,11.36,-2.15,-3.77,11.77,11.96,12.23,12.65,11.69,12.02,11.92,12.1,12.96,11.4,2060374.67,25.95,,,,,,,,-_26-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
AYDEM,03-04-2024,24.8,-8.15,67.44,26.87,27.5,27.99,28.16,26.55,27.64,27.48,28.17,21.88,25.49,3198550.0,33.81,,,,,,,,-_26-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,-,,,,,,0,2
QUAGR,03-04-2024,3.88,-1.52,-31.03,3.94,3.97,4.0,4.04,3.93,3.97,3.96,3.98,5.39,3.9,26645606.0,37.82,,,,,,,,-_26-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,-,,,0,3
PRKME,03-04-2024,20.56,-1.15,-38.75,21.11,21.35,21.7,22.15,21.0,21.42,21.32,21.52,21.51,20.82,939254.67,35.2,,,,,,,,-_28-02-2024 09:00:00,-_01-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
RYGYO,03-04-2024,24.94,-3.93,-33.41,26.38,26.86,27.1,27.01,26.12,26.95,26.9,27.55,22.6,25.27,2346598.0,39.21,,,,,,,,-_29-03-2024 09:00:00,-_02-04-2024 09:00:00,,-,,,-,-,,,-,,,,-,0,5
AYEN,03-04-2024,26.3,-4.92,-47.22,26.95,26.89,26.89,27.05,26.95,26.88,26.94,26.73,28.42,26.88,1526598.67,44.12,-,-,-,,,-,,+_29-03-2024 09:00:00,-_03-04-2024 09:00:00,,,-,-,-,-,,,-,,,,,0,9
AVGYO,03-04-2024,7.39,-0.54,150.51,7.55,7.64,7.78,7.97,7.51,7.67,7.6,7.69,7.39,7.56,894260.33,35.95,,,,,,,,-_27-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,,,,0,1
PSGYO,03-04-2024,6.02,0.0,-26.38,6.16,6.31,6.51,6.69,6.11,6.35,6.21,6.44,5.79,6.0,10703071.33,33.08,,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
AZTEK,03-04-2024,101.6,-4.69,-48.89,105.63,108.4,113.43,119.9,104.86,109.41,106.28,109.98,100.78,103.9,578228.33,33.53,,,,,,,,-_15-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BAGFS,03-04-2024,21.06,-4.71,-51.11,22.84,23.45,24.17,25.04,22.55,23.61,23.44,23.89,29.78,21.47,3744212.0,25.79,,,,,,,,-_05-03-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
REEDR,03-04-2024,46.96,-2.17,28.52,49.14,50.64,52.58,53.91,48.62,51.09,49.82,52.08,31.47,47.45,18967203.0,39.76,,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
EKGYO,03-04-2024,9.0,0.56,-31.64,9.26,9.46,9.73,10.0,9.19,9.52,9.35,9.64,8.75,9.04,205637311.33,33.56,,,,,,,,-_12-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
PNSUT,03-04-2024,80.25,-2.07,-60.78,82.31,82.93,83.95,85.03,82.06,83.14,82.54,83.2,74.81,80.77,237571.33,38.9,,,,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
PNLSN,03-04-2024,81.8,-5.81,-22.8,84.12,84.74,85.66,86.05,83.93,84.95,84.06,85.1,64.03,83.77,561836.67,45.52,-,-,-,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,-,-,,-,,-,-,,,-,,0,9
OTTO,03-04-2024,301.0,-2.9,107.98,313.36,319.51,326.59,331.42,310.9,321.24,317.4,324.46,285.02,301.83,5389.67,34.56,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BIENY,03-04-2024,39.36,-1.35,-23.72,40.19,40.5,41.05,41.92,40.06,40.6,40.37,40.66,49.76,39.5,2141028.33,37.12,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,-,,0,3
OSTIM,03-04-2024,5.41,-2.87,-27.57,5.6,5.73,5.94,6.22,5.56,5.77,5.66,5.82,7.23,5.47,3037332.0,19.52,,,,,,,,-_22-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
OSMEN,03-04-2024,197.0,-1.01,-34.76,199.57,202.27,206.84,212.11,198.84,203.22,199.51,204.82,178.15,198.2,61834.33,36.78,,,,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
BINHO,03-04-2024,446.25,-1.38,-61.0,474.84,489.78,506.0,521.09,468.26,493.65,487.52,504.19,439.71,453.83,2318440.33,34.43,,,,,,,,-_18-03-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
ORGE,03-04-2024,65.3,-0.99,-24.6,67.21,68.16,69.49,71.06,66.82,68.44,67.82,68.91,56.44,65.47,1121028.0,31.64,,,,,,,,-_28-02-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ONCSM,03-04-2024,184.5,-1.76,-33.14,187.56,189.28,193.28,199.13,187.13,190.01,187.26,190.0,171.4,186.17,232690.0,34.46,,,,,,,,-_04-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
OFSYM,03-04-2024,43.6,-2.02,-64.28,44.87,45.51,46.71,48.56,44.65,45.73,45.07,45.86,59.8,43.72,945137.0,32.35,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,-,,0,3
ODAS,03-04-2024,8.28,-3.94,-21.27,8.67,8.81,9.01,9.22,8.61,8.85,8.76,8.89,9.35,8.39,70605235.67,34.93,,,,,,,,-_12-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
OBASE,03-04-2024,46.3,-4.61,-36.7,47.93,48.83,50.22,51.53,47.65,49.13,48.07,49.63,38.17,47.1,667039.33,38.81,,,,,,,,-_06-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,-,-,,,-,-,,,,0,4
OBAMS,03-04-2024,43.82,-4.57,-51.9,44.87,45.42,46.38,47.42,44.73,45.62,44.81,45.87,49.09,44.73,15669466.33,41.6,-,-,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,,,,,,-,,,,,0,4
BIZIM,03-04-2024,40.22,-0.45,-2.84,41.14,41.81,42.68,43.46,40.91,42.01,41.37,42.48,39.02,40.41,319726.0,37.46,,,,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
NUGYO,03-04-2024,6.34,-2.91,1.9,6.57,6.66,6.76,6.89,6.54,6.68,6.64,6.71,6.75,6.42,1239473.33,29.41,,,,,,,,-_28-02-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BLCYT,03-04-2024,16.16,-3.0,-36.56,16.46,16.56,16.77,17.03,16.43,16.6,16.47,16.6,15.92,16.29,696920.67,39.52,-,,,,,,,-_06-03-2024 09:00:00,-_13-03-2024 09:00:00,,,-,,-,-,,,-,,,-,-,0,7
NTGAZ,03-04-2024,15.2,-0.78,-39.89,15.62,15.92,16.36,16.87,15.52,16.01,15.75,16.15,16.68,15.37,1297485.67,28.71,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
NIBAS,03-04-2024,18.89,-1.1,13.52,19.57,20.01,20.5,20.89,19.4,20.13,19.87,20.46,18.62,18.94,724406.33,34.49,,,,,,,,-_26-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
NETAS,03-04-2024,75.45,-3.02,-36.98,78.85,79.29,79.62,79.23,78.53,79.38,79.27,79.47,53.09,76.57,1090964.67,47.03,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,-,,,,0,7
OYAKC,03-04-2024,54.5,-0.64,-9.79,56.65,57.74,59.15,60.74,56.18,58.05,57.55,58.55,57.91,54.83,5606894.33,30.08,,,,,,,,-_05-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BFREN,03-04-2024,998.0,-1.67,-23.74,1024.48,1037.9,1054.64,1068.72,1019.07,1041.74,1033.36,1049.61,820.66,1004.17,110802.0,40.99,,,,,,,,-_26-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,-,-,,,-,,,,-,0,4
OYYAT,03-04-2024,40.0,-2.01,10.54,41.11,41.66,42.44,43.3,40.9,41.83,41.44,42.06,44.37,40.33,146206.0,29.84,,,,,,,,-_14-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
PEGYO,03-04-2024,19.68,-8.89,-57.11,20.91,20.99,21.04,21.17,20.82,21.0,21.06,21.06,15.62,20.31,6717098.0,39.47,-,-,-,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,-,-,-,,-,-,-,,-,,0,15
PLTUR,03-04-2024,14.5,-2.36,-41.16,15.46,15.94,16.52,17.09,15.26,16.08,15.79,16.37,15.54,14.75,4711912.33,32.39,,,,,,,,-_07-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
PKART,03-04-2024,70.7,-6.36,-65.12,76.28,77.88,78.01,76.36,75.28,78.07,78.84,80.23,46.7,72.42,596730.67,46.28,,,,,,-,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,4
SEGYO,03-04-2024,4.08,-1.92,-29.79,4.18,4.25,4.42,4.71,4.16,4.28,4.18,4.28,4.85,4.1,6098595.0,29.59,,,,,,,,-_08-03-2024 09:00:00,-_05-02-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
BARMA,03-04-2024,17.56,-1.51,-46.63,17.9,18.03,18.3,18.73,17.86,18.08,17.94,18.05,18.53,17.61,1299324.33,35.97,,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,-,,0,4
PENTA,03-04-2024,17.38,-1.81,-17.56,17.91,18.19,18.66,19.2,17.8,18.29,18.05,18.36,21.49,17.52,4174362.33,34.65,,,,,,,,-_13-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
PENGD,03-04-2024,6.34,0.48,-0.24,6.42,6.5,6.65,6.84,6.4,6.53,6.43,6.54,6.91,6.35,2981283.67,34.03,,,,,,,,-_06-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,-,,,,0,2
PEKGY,03-04-2024,10.09,-9.99,65.83,11.79,13.01,15.24,18.35,11.43,13.46,12.03,13.88,22.57,10.24,67830245.33,23.38,,,,,,,,-_05-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
PCILT,03-04-2024,11.83,0.6,23.92,12.22,12.51,12.95,13.46,12.11,12.6,12.4,12.73,12.92,11.91,1853915.0,32.96,,,,,,,,-_07-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
BERA,03-04-2024,17.67,-3.65,-2.25,18.83,19.1,19.14,18.83,18.64,19.14,19.41,19.35,14.46,18.03,20256306.0,45.66,,,,,-,-,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,,,-,0,5
BASGZ,03-04-2024,18.22,0.16,-24.45,18.54,18.85,19.32,19.85,18.44,18.95,18.66,19.11,18.61,18.26,722134.0,30.26,,,,,,,,-_12-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
PASEU,03-04-2024,52.1,-0.48,-19.5,53.37,54.17,55.59,57.65,53.09,54.44,53.68,54.7,59.46,52.65,811251.33,33.06,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,,-,0,3
PARSN,03-04-2024,94.9,-0.16,-6.6,97.22,98.85,101.46,104.49,96.68,99.39,97.74,100.03,98.65,94.92,302624.33,34.89,,,,,,,,-_12-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
PAPIL,03-04-2024,126.9,-4.59,-34.18,128.97,129.3,129.66,129.62,128.8,129.38,129.16,129.81,72.41,130.43,419499.33,48.72,-,-,-,-,,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,-,,,-,,-,-,,,-,,0,12
PAMEL,03-04-2024,125.5,-4.49,-7.81,130.5,131.57,133.12,135.53,129.95,131.87,131.66,132.05,161.81,127.27,212390.33,36.11,,,,,,,,-_27-02-2024 09:00:00,-_01-03-2024 09:00:00,-,,,,,-,,,-,,-,-,-,0,6
OZSUB,03-04-2024,28.08,-3.04,11.82,29.23,29.78,30.55,31.18,29.02,29.96,29.5,30.2,26.11,28.43,464231.33,35.86,,,,,,,,-_13-03-2024 09:00:00,-_19-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
OZKGY,03-04-2024,7.83,-0.63,64.53,8.01,8.11,8.29,8.51,7.98,8.15,8.05,8.18,8.36,7.88,5962384.0,36.13,,,,,,,,-_12-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
PETUN,03-04-2024,79.95,-1.36,-40.24,81.6,82.28,83.37,84.4,81.36,82.51,81.88,82.58,73.49,80.45,158259.0,39.56,,,,,,,,-_12-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
SMART,03-04-2024,41.4,-5.13,-23.8,43.55,44.52,46.02,47.44,43.22,44.84,43.9,45.14,31.52,42.13,2604445.67,37.59,,,,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
SEKFK,03-04-2024,16.58,-2.76,-66.23,16.71,16.89,17.24,17.64,16.68,16.96,16.68,16.96,15.4,16.73,1679261.67,41.36,-,-,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,-,-,,-,-,,,-,,0,8
ULKER,03-04-2024,99.7,-1.19,-27.3,101.48,102.26,103.25,103.94,101.18,102.49,101.71,102.82,78.26,99.8,4288767.67,43.98,,,,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
VBTYZ,03-04-2024,31.84,0.13,7.72,32.58,33.31,34.43,35.46,32.35,33.55,32.85,33.83,26.16,32.0,2140369.0,36.37,,,,,,,,-_13-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
VAKKO,03-04-2024,76.0,-2.44,-19.96,77.47,77.98,78.91,80.25,77.31,78.16,77.52,78.31,76.55,76.82,213441.0,37.34,,,,,,,,-_27-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,-,,-,,,,,0,3
VAKFN,03-04-2024,2.79,-2.79,21.86,2.77,2.78,2.84,2.92,2.77,2.79,2.75,2.78,2.8,2.83,34917684.33,42.07,,,-,,,,,-_12-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,-,-,-,,,,,0,5
USAK,03-04-2024,9.26,-5.99,82.86,9.87,10.02,10.21,10.49,9.79,10.06,9.99,10.11,9.33,9.43,1869344.0,31.99,,,,,,,,-_21-02-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,-,,-,-,,-,,0,5
AKFGY,03-04-2024,2.06,-1.44,-36.88,2.13,2.17,2.23,2.29,2.12,2.18,2.14,2.2,2.19,2.08,53561309.67,36.21,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
UMPAS,03-04-2024,11.71,-9.22,-5.1,12.19,12.09,12.0,11.9,12.22,12.06,12.11,11.88,8.19,12.07,109214.33,49.3,-,-,-,,,,,+_29-03-2024 09:00:00,+_29-03-2024 09:00:00,,,-,-,,-,,,-,,,-,,0,8
ULUUN,03-04-2024,25.62,-1.84,-18.46,26.34,26.64,27.15,27.85,26.22,26.74,26.49,26.82,29.14,25.77,967217.67,31.41,,,,,,,,-_27-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
AKFYE,03-04-2024,21.5,-0.74,-22.83,22.11,22.77,23.75,24.58,21.92,22.99,22.24,23.35,19.16,21.58,6164496.33,34.34,,,,,,,,-_19-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ULAS,03-04-2024,24.0,-5.59,-11.25,25.37,25.64,25.7,25.56,25.19,25.67,25.83,25.93,19.22,24.49,864277.33,44.6,,,,,-,-,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,5
AKSGY,03-04-2024,15.5,-1.9,13.33,15.89,16.04,16.23,16.37,15.83,16.09,15.95,16.19,12.03,15.63,2000577.0,41.43,,,,,,,,-_21-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
UFUK,03-04-2024,240.0,-4.38,33.49,256.3,263.27,268.15,265.21,253.14,264.84,262.31,271.28,138.68,242.02,116905.67,43.27,,,,,,,,-_27-03-2024 09:00:00,-_02-04-2024 09:00:00,,,,,,-,,-,,,,,,0,2
TURGG,03-04-2024,634.0,-0.7,-51.18,658.08,674.51,692.89,703.74,651.68,679.06,669.24,689.81,493.4,635.5,35249.0,38.82,,,,,,,,-_15-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
AKSA,03-04-2024,90.2,-9.16,-26.07,96.5,97.49,98.56,99.56,95.93,97.73,97.41,98.07,89.51,91.8,1414015.0,34.72,,,,-,,,-,-_03-04-2024 09:00:00,-_13-03-2024 09:00:00,,,,,-,-,,,-,-,,-,-,0,8
TUPRS,03-04-2024,162.8,-7.39,-10.2,171.31,171.79,171.29,169.85,170.71,171.76,172.59,172.2,137.19,164.83,22999461.67,42.89,-,-,-,-,,,-,-_03-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,-,,-,,,-,-,-,-,-,0,12
TUKAS,03-04-2024,7.34,-3.55,8.49,7.67,7.81,7.99,8.15,7.61,7.85,7.77,7.93,7.63,7.44,14006647.33,31.9,,,,,,,,-_12-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
TUCLK,03-04-2024,11.0,-1.43,-5.65,11.34,11.51,11.75,12.03,11.27,11.56,11.45,11.67,10.65,11.15,1694084.33,32.41,,,,,,,,-_23-02-2024 09:00:00,-_01-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
TTRAK,03-04-2024,873.0,-1.58,-33.11,907.89,915.8,917.2,909.6,902.47,916.85,919.93,923.52,706.81,880.67,647304.67,45.21,,,,,-,-,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,5
AKSEN,03-04-2024,33.9,-1.22,-36.45,34.31,34.59,35.06,35.64,34.23,34.68,34.41,34.72,35.09,34.01,4263833.33,37.27,,,,,,,,-_14-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
VERTU,03-04-2024,43.2,-0.46,-16.86,43.22,43.58,44.46,45.62,43.18,43.74,43.07,43.67,41.42,43.2,505567.67,40.36,-,,,,,,,-_12-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,3
AHGAZ,03-04-2024,12.3,-3.3,-31.25,12.81,13.0,13.17,13.24,12.72,13.05,12.95,13.25,11.61,12.44,8090999.0,38.16,,,,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
AGYO,03-04-2024,7.57,-2.7,-30.76,7.91,8.18,8.53,8.87,7.82,8.26,8.04,8.45,7.89,7.64,2796327.0,30.33,,,,,,,,-_26-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
VKFYO,03-04-2024,19.92,-3.11,-28.47,21.08,21.62,22.16,22.75,20.83,21.76,21.63,22.16,22.55,20.16,771750.67,29.84,,,,,,,,-_29-03-2024 09:00:00,-_29-01-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ZOREN,03-04-2024,5.4,-9.85,54.65,5.72,5.7,5.63,5.55,5.72,5.68,5.75,5.66,4.63,5.58,482094916.67,48.04,-,-,-,,,,,+_20-03-2024 09:00:00,+_20-03-2024 09:00:00,,,-,-,,-,,,-,-,,-,,0,9
ZEDUR,03-04-2024,73.8,-3.28,-33.65,76.46,77.44,78.69,80.23,76.02,77.71,77.23,78.28,72.9,74.72,217875.33,35.69,,,,,,,,-_06-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
YYLGD,03-04-2024,12.37,-1.51,-3.96,12.71,12.9,13.18,13.58,12.65,12.96,12.8,13.06,14.73,12.45,7530384.67,31.01,,,,,,,,-_23-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
