Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
PETUN,03-04-2024,80.0,-1.3,-58.62,81.62,82.29,83.38,84.4,81.38,82.52,81.89,82.59,73.49,80.55,146335.33,39.65,,,,,,,,-_12-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
BRKSN,03-04-2024,38.08,-4.8,-48.85,41.29,42.99,44.36,44.75,40.52,43.38,42.93,44.98,28.33,38.89,972266.33,37.37,,,,,,,,-_28-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
BRISA,03-04-2024,115.9,-2.19,-45.19,119.89,121.51,123.13,123.5,119.18,121.93,120.88,123.03,89.47,116.33,519851.67,43.16,,,,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BOSSA,03-04-2024,9.75,0.1,-47.67,9.96,10.09,10.26,10.43,9.9,10.13,10.08,10.19,9.59,9.78,997554.33,38.43,,,,,,,,-_28-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
BORSK,03-04-2024,34.56,-1.26,-19.14,35.85,36.72,37.93,39.21,35.54,36.99,36.28,37.5,41.23,34.75,5154176.67,37.41,,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
PLTUR,03-04-2024,14.84,-0.07,-54.23,15.57,16.02,16.57,17.12,15.39,16.14,15.86,16.41,15.55,14.95,4546111.0,33.73,,,,,,,,-_07-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KARSN,03-04-2024,9.57,-1.44,-52.78,9.82,9.95,10.13,10.26,9.77,10.0,9.85,10.06,9.81,9.59,15154066.67,39.35,,,,,,,,-_20-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
OSMEN,03-04-2024,197.7,-0.65,-49.65,199.81,202.42,206.94,212.18,199.12,203.36,199.65,204.91,178.16,198.43,58343.33,37.15,,,,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
CEOEM,03-04-2024,15.1,-1.95,-40.52,16.07,16.72,17.56,18.5,15.82,16.91,16.5,17.32,18.95,15.17,1003394.67,27.11,,,,,,,,-_22-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MERKO,03-04-2024,13.87,-1.49,-20.35,13.62,13.51,13.43,13.3,13.68,13.49,13.45,13.46,9.79,13.9,2226230.67,56.97,,,,,,,,+_02-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
CIMSA,03-04-2024,29.98,-0.66,-36.65,30.6,30.93,31.44,32.12,30.46,31.04,30.84,31.16,29.06,30.09,7808390.33,32.37,,,,,,,,-_27-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
METRO,03-04-2024,2.31,-1.28,-61.77,2.36,2.38,2.42,2.47,2.35,2.39,2.37,2.4,2.31,2.31,5157834.67,33.14,,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ISDMR,03-04-2024,32.56,-0.12,-34.3,33.52,34.07,34.83,35.72,33.31,34.23,33.86,34.51,36.5,32.7,2142441.0,23.58,,,,,,,,-_01-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
MHRGY,03-04-2024,4.85,-1.82,-9.89,4.96,5.03,5.14,5.3,4.94,5.05,4.99,5.06,5.53,4.86,4728103.33,30.52,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
MIATK,03-04-2024,62.15,-0.8,-29.67,63.71,64.65,65.96,66.69,63.39,64.95,63.93,65.44,41.34,62.2,15875540.67,44.47,,,,,,,,-_13-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
DERHL,03-04-2024,10.15,1.5,-23.22,9.96,10.18,10.67,11.23,9.94,10.28,9.86,10.38,9.63,10.03,2645045.33,40.49,,,,,,,,-_19-03-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
DENGE,03-04-2024,2.57,-1.91,-50.68,2.7,2.76,2.83,2.89,2.67,2.78,2.75,2.83,2.58,2.58,11301822.67,36.72,,,,,,,,-_22-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,-,,-,,,,,0,3
ISBIR,03-04-2024,119.0,-3.72,-38.27,122.24,123.87,125.8,126.84,121.62,124.34,123.29,125.22,108.63,120.27,20869.0,43.46,,,,,,,,-_13-03-2024 09:00:00,-_22-03-2024 09:00:00,,,-,,,-,,-,-,,,,,0,4
DAGI,03-04-2024,7.47,-0.53,-65.96,7.64,7.72,7.83,7.95,7.6,7.74,7.7,7.77,7.91,7.48,621389.0,35.33,,,,,,,,-_11-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
FADE,03-04-2024,16.74,-1.01,-47.34,17.34,17.54,17.74,18.01,17.22,17.58,17.69,17.66,16.18,16.83,1404762.33,40.7,,,,,,,,-_01-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MOGAN,03-04-2024,16.82,-1.46,-25.94,17.5,17.9,18.23,18.35,17.34,18.0,17.7,18.53,18.28,16.86,42265814.33,43.46,,,,,,,,-_27-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
CWENE,03-04-2024,267.0,-1.84,-34.96,272.11,272.59,274.78,280.19,271.9,272.88,271.84,271.91,281.78,268.0,1199084.0,39.72,,,,-,,,-,-_03-04-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,,,-,,,,-,0,5
CVKMD,03-04-2024,397.0,-1.18,-14.92,408.68,412.79,416.52,419.51,406.64,413.75,413.11,416.17,350.44,397.33,374175.67,40.88,,,,,,,,-_26-03-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
MRSHL,03-04-2024,2087.0,-2.75,-39.67,2150.31,2176.85,2211.63,2248.74,2139.17,2184.46,2171.04,2199.21,1615.04,2111.67,26056.0,38.63,,,,,,,,-_26-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
MSGYO,03-04-2024,12.77,-1.31,-9.35,13.08,13.23,13.48,13.82,13.03,13.28,13.14,13.32,11.89,12.82,286701.0,36.98,,,,,,,,-_06-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
MTRKS,03-04-2024,58.6,-6.01,-36.1,62.19,65.15,68.99,72.2,61.18,66.04,63.67,67.9,49.3,60.58,1324487.0,33.37,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,-,,-,-,,,,,0,4
INVES,03-04-2024,329.75,-2.8,-75.96,337.77,341.91,348.91,357.2,336.47,343.35,338.72,344.72,315.7,332.58,122728.0,31.36,,,,,,,,-_14-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,-,-,,,-,-,,,,0,4
INVEO,03-04-2024,39.88,-1.34,-51.75,40.81,41.15,41.7,42.6,40.65,41.26,41.22,41.27,40.54,40.11,740406.67,38.31,,,,,,,,-_27-03-2024 09:00:00,-_06-03-2024 09:00:00,-,,,,,-,,,-,,-,-,,0,5
CONSE,03-04-2024,5.54,-0.54,-28.29,5.63,5.68,5.78,5.91,5.62,5.7,5.66,5.7,6.32,5.55,3437528.0,34.35,,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
NETAS,03-04-2024,76.65,-1.48,-53.43,79.25,79.56,79.79,79.34,79.01,79.62,79.51,79.62,53.11,77.05,1042017.67,48.15,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,-,,,,0,7
FENER,03-04-2024,86.1,-4.01,-20.44,86.82,86.51,87.15,89.29,87.05,86.54,86.04,85.55,91.95,87.17,2363972.0,42.28,-,-,-,,,,,+_01-04-2024 09:00:00,-_12-02-2024 09:00:00,,,-,-,,-,,,-,,,,-,0,8
NTGAZ,03-04-2024,15.44,0.78,-55.26,15.7,15.97,16.39,16.89,15.61,16.06,15.8,16.18,16.68,15.46,1218875.33,31.18,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
NTHOL,03-04-2024,24.5,-0.65,-57.21,25.86,26.53,27.15,27.56,25.55,26.69,26.48,27.17,21.66,24.54,2260023.67,33.23,,,,,,,,-_29-03-2024 09:00:00,-_29-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
NUGYO,03-04-2024,6.38,-2.3,-27.77,6.59,6.67,6.77,6.89,6.55,6.69,6.64,6.72,6.75,6.45,1118833.0,30.19,,,,,,,,-_28-02-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CMBTN,03-04-2024,3890.0,-3.35,-17.76,4099.63,4169.16,4207.14,4169.03,4061.02,4182.49,4202.44,4230.75,2262.36,3938.33,47543.0,45.22,,,,,,-,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,-,0,5
OBAMS,03-04-2024,44.34,-3.44,-63.22,45.05,45.54,46.46,47.47,44.94,45.73,44.92,45.93,49.11,44.93,14788215.67,42.44,-,-,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,,,,,,-,,,,,0,4
OBASE,03-04-2024,47.0,-3.17,-47.92,48.16,48.99,50.32,51.59,47.93,49.27,48.21,49.71,38.17,47.37,634657.0,39.85,,,,,,,,-_06-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,-,-,,,-,-,,,,0,4
ODAS,03-04-2024,8.44,-2.09,-50.73,8.72,8.84,9.03,9.24,8.67,8.88,8.79,8.91,9.35,8.49,61676864.33,36.51,,,,,,,,-_12-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
INGRM,03-04-2024,566.0,-2.41,-29.4,580.91,586.75,597.61,612.92,578.73,588.8,583.81,589.78,561.64,569.5,70543.0,38.09,,,,,,,,-_04-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ONCSM,03-04-2024,185.0,-1.49,-47.82,187.72,189.39,193.35,199.17,187.33,190.11,187.36,190.06,171.4,186.4,219123.0,34.74,,,,,,,,-_04-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
OSTIM,03-04-2024,5.45,-2.15,-55.24,5.62,5.74,5.94,6.23,5.58,5.78,5.67,5.83,7.23,5.49,2736553.33,19.98,,,,,,,,-_22-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
