Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
RALYH,19-04-2024,160.0,3.96,-26.46,154.39,151.33,146.45,139.42,155.41,150.32,153.57,148.61,89.71,157.6,338700.0,75.52,,,,,,,,+_01-04-2024 09:00:00,+_20-02-2024 09:00:00,,,,,,+,,,,+,,,,2,0
PSGYO,19-04-2024,6.74,1.35,55.34,6.65,6.6,6.58,6.63,6.67,6.59,6.63,6.5,5.83,6.71,13720607.67,52.31,,,,,,+,,+_09-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,+,,,,,,2,1
CEMAS,19-04-2024,3.33,1.22,5.74,3.31,3.34,3.47,3.7,3.31,3.36,3.32,3.3,4.06,3.3,20163868.67,33.29,+,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
KMPUR,19-04-2024,63.2,-0.16,-32.45,62.53,61.62,60.76,60.57,62.84,61.38,62.18,60.41,61.65,63.13,1797997.0,58.62,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,+,-,,,,,2,1
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.57,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,,-,-_22-12-2022 09:00:00,+_28-11-2022 09:00:00,,,,,,+,,+,,,,,,2,2
RTALB,19-04-2024,12.88,-0.92,-73.96,12.67,12.5,12.39,12.49,12.74,12.46,12.52,12.27,12.87,12.75,7064686.0,53.25,,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,+,,,,-,,+,-,,,,,2,2
KRONT,19-04-2024,24.78,3.68,82.16,23.97,23.54,23.18,23.05,24.15,23.43,23.76,22.95,17.5,24.45,1590592.67,58.97,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
RYSAS,19-04-2024,40.4,-3.99,27.39,41.61,40.61,39.05,37.25,41.81,40.27,41.6,39.24,29.11,40.07,2698695.33,58.18,,-,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,-,-,,,,2,3
ANHYT,19-04-2024,53.7,9.91,369.4,50.17,49.12,48.23,47.82,50.64,48.87,49.56,47.87,39.18,51.86,933965.0,67.29,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,,,,+,,,,,2,0
ANGEN,19-04-2024,13.64,0.44,-46.45,13.56,13.45,13.3,13.21,13.59,13.41,13.58,13.33,13.75,13.59,3520817.33,57.7,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,+,,-,,,,2,2
KRPLS,19-04-2024,8.75,4.54,167.85,8.48,8.39,8.32,8.32,8.52,8.37,8.44,8.29,8.02,8.63,2174611.33,60.58,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,+,-,,+,,,,,,2,1
BURCE,19-04-2024,260.0,5.95,-26.49,236.75,225.01,212.76,202.46,241.73,221.97,227.76,213.16,150.22,254.03,754064.67,78.6,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
TSPOR,19-04-2024,1.74,2.35,-7.95,1.67,1.63,1.59,1.57,1.68,1.62,1.65,1.59,1.68,1.72,120813336.0,68.76,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,+,+,,,,,,,,2,0
KENT,19-04-2024,1265.0,-1.09,-7.2,1267.77,1257.06,1234.94,1186.84,1270.39,1253.12,1269.56,1241.44,625.26,1247.67,12118.67,56.4,-,,,,,,,+_08-04-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,,+,,+,-,,,,,2,3
KRTEK,19-04-2024,37.38,1.85,-8.33,36.07,35.31,34.59,34.24,36.38,35.11,35.58,34.42,29.47,36.59,752939.33,62.91,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
PRKME,19-04-2024,25.74,2.22,-3.12,24.27,23.66,23.14,22.88,24.55,23.52,23.78,23.0,21.61,25.85,4699102.33,69.39,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,+,,,,,2,1
SAYAS,19-04-2024,83.75,0.84,21.8,84.21,84.51,84.75,85.52,84.01,84.56,84.84,84.89,78.34,83.25,1190423.0,45.24,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,-,+,,,,-,,+,,,,,,2,2
ALTIN,19-04-2024,26.03,0.31,17.07,25.78,25.56,25.29,25.02,25.86,25.49,25.64,25.33,20.84,25.97,31437610.0,67.89,,,,,,,,+_08-04-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
PRDGS,19-04-2024,6.65,3.26,-34.03,6.47,6.43,6.42,6.48,6.49,6.42,6.45,6.37,6.94,6.54,4653802.67,52.58,,,,,+,,,+_18-04-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,+,,,,,,2,1
KTSKR,19-04-2024,72.0,1.41,35.03,71.14,70.6,69.99,69.78,71.3,70.44,71.09,69.96,65.65,71.48,397537.67,55.59,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,,+,,,,2,1
SILVR,19-04-2024,22.68,9.99,288.09,20.93,20.32,19.76,19.37,21.2,20.17,20.48,19.65,16.4,21.81,2888951.33,70.34,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,+,,,,,2,1
SKBNK,19-04-2024,4.7,2.17,9.89,4.63,4.59,4.54,4.51,4.64,4.58,4.64,4.55,4.51,4.66,35977952.33,57.07,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
A1CAP,19-04-2024,30.16,0.27,-5.4,30.09,29.95,29.83,29.92,30.12,29.91,30.17,29.73,33.52,30.07,1466928.33,50.95,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,+,,,,,+,,,,,,2,0
SKYLP,19-04-2024,161.0,1.26,-18.01,158.72,157.3,155.36,154.53,159.09,156.82,159.31,155.72,110.14,158.63,308813.33,54.61,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,+,,,,,,2,1
MARTI,19-04-2024,4.06,1.25,87.74,4.07,4.09,4.14,4.22,4.06,4.1,4.1,4.12,4.18,4.05,6829172.33,41.79,,,,,,,,-_16-04-2024 09:00:00,-_29-02-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
MPARK,19-04-2024,216.3,-0.05,-49.14,212.05,209.29,205.16,199.55,213.09,208.43,210.5,207.36,145.58,216.0,698246.0,64.59,,,,,,,,+_29-03-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,+,-,,,,,2,1
KORDS,19-04-2024,96.0,1.32,3.13,94.95,94.07,93.48,93.68,95.26,93.86,94.78,92.7,85.99,95.3,1080629.0,53.59,,,,,,,,+_08-04-2024 09:00:00,+_16-04-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
EGGUB,19-04-2024,45.0,1.81,4.34,44.38,44.11,44.01,44.41,44.49,44.05,44.3,43.66,44.41,44.51,477274.33,50.8,,,,,,,,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,+,+,,,,,,2,1
MERKO,19-04-2024,14.75,4.02,69.49,14.29,14.14,13.97,13.77,14.35,14.1,14.18,14.01,10.15,14.51,2493686.0,61.33,,,,,,,,+_02-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,+,,+,,,,,,,,2,0
VAKKO,19-04-2024,84.0,2.31,2.98,82.73,82.2,81.62,81.48,82.9,82.04,82.75,81.56,77.13,83.07,272282.0,55.91,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,+,,,-,,+,,-,,,,2,2
EGEPO,19-04-2024,19.69,3.36,45.61,19.26,19.07,18.88,18.85,19.33,19.02,19.21,18.82,19.91,19.39,727556.33,57.05,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,+,,,,,,,,,,+,2,0
BAKAB,19-04-2024,54.05,2.76,-26.33,51.73,50.21,48.55,47.2,52.3,49.8,50.9,48.51,37.48,53.75,503641.33,74.52,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ERSU,19-04-2024,42.32,1.44,-22.89,43.01,43.45,43.0,41.24,42.75,43.46,43.51,44.64,20.51,41.84,725559.33,53.82,,,,,,,,-_16-04-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
GENTS,19-04-2024,9.51,1.28,10.86,9.51,9.52,9.53,9.57,9.5,9.52,9.55,9.49,8.01,9.45,495042.33,48.83,,,,,,,,-_18-04-2024 09:00:00,-_17-04-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
GENIL,19-04-2024,58.6,1.03,-61.71,58.63,59.76,61.67,63.81,58.35,60.16,58.79,60.81,58.25,58.17,1842924.67,34.95,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,+,,,-,+,,,,,,,2,1
BASGZ,19-04-2024,20.52,1.89,33.05,20.24,20.07,19.94,19.99,20.29,20.03,20.22,19.82,18.68,20.35,1434192.67,54.21,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
DOKTA,19-04-2024,35.56,2.24,130.86,34.97,34.71,34.48,34.54,35.06,34.64,35.0,34.36,32.62,35.63,669870.67,54.32,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,-,+,+,,,,2,2
ORMA,19-04-2024,235.0,4.44,-6.14,226.25,224.04,222.11,219.26,227.37,223.55,225.54,220.66,149.43,231.67,26260.67,56.52,,,,,,,,+_17-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
TUCLK,19-04-2024,11.57,1.31,4.36,11.59,11.63,11.7,11.84,11.56,11.64,11.69,11.64,10.69,11.41,1752729.0,45.23,,,,,,,,-_17-04-2024 09:00:00,-_01-03-2024 09:00:00,,,+,,,-,,+,,,,,,2,1
ESCAR,19-04-2024,263.75,-2.5,11.53,266.32,263.77,258.43,249.54,266.74,262.74,267.1,261.25,168.65,263.67,336338.67,63.7,-,-,,,,,,+_22-02-2024 09:00:00,+_06-02-2024 09:00:00,,,-,,,+,,+,-,-,-,,,2,6
FZLGY,19-04-2024,12.08,1.34,2.55,11.95,11.92,11.95,12.15,11.97,11.91,11.96,11.84,15.24,11.97,2532218.67,46.39,,,+,,+,,,+_09-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,,,,,,,,,2,0
ADEL,19-04-2024,705.0,0.86,-55.47,705.21,698.93,689.76,676.29,706.66,696.9,706.98,688.47,455.17,701.5,602012.0,55.78,,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
YKBNK,19-04-2024,32.04,2.96,55.01,31.14,30.68,29.85,28.65,31.29,30.51,31.04,30.36,20.1,31.71,179036714.33,71.2,,,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,,,,+,,,,,,+,,2,0
ETYAT,19-04-2024,15.75,0.45,-13.61,16.16,16.23,16.15,15.93,16.09,16.22,16.45,16.28,10.85,15.61,686595.67,50.15,,,,-,,,,-_18-04-2024 09:00:00,+_02-02-2024 09:00:00,,,,,,+,,+,,,,,,2,1
MNDRS,19-04-2024,12.55,1.78,-16.23,12.16,11.93,11.73,11.65,12.26,11.87,12.03,11.62,10.19,12.41,4272246.67,61.54,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
MNDTR,19-04-2024,6.7,1.52,26.5,6.59,6.55,6.53,6.55,6.6,6.54,6.57,6.5,6.21,6.65,3928290.33,53.97,,,,,,+,,+_08-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,,,,,,+,2,1
ADESE,19-04-2024,2.27,1.34,6.06,2.27,2.27,2.3,2.36,2.26,2.28,2.28,2.27,2.16,2.25,39121676.33,40.62,+,,,,,,,-_16-04-2024 09:00:00,-_14-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
NUGYO,19-04-2024,7.47,6.56,182.38,7.13,7.05,6.98,6.97,7.17,7.03,7.08,6.95,6.76,7.32,2419076.0,62.67,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,+,,,,,2,1
EUKYO,19-04-2024,24.62,-4.28,83.92,26.61,27.07,27.0,26.3,26.28,27.11,27.32,27.78,15.76,24.42,520759.67,47.37,,,,,-,,,-_18-04-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,+,,+,-,,,,,2,2
EUREN,19-04-2024,15.05,0.13,-4.24,15.08,15.12,15.29,15.68,15.07,15.14,15.11,15.08,15.44,15.05,7057951.67,40.82,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,+,,,,,-,,+,,-,,,,2,2
EDIP,19-04-2024,19.65,9.96,43.09,18.31,17.88,17.45,17.18,18.5,17.77,18.04,17.43,15.02,19.65,1111417.33,72.98,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
YYLGD,19-04-2024,13.6,2.33,55.19,13.36,13.3,13.29,13.42,13.38,13.29,13.35,13.2,14.65,13.47,8073311.33,50.6,,,,,,,,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,+,,,+,2,1
OZKGY,19-04-2024,8.27,1.47,69.39,8.32,8.33,8.36,8.44,8.3,8.34,8.39,8.33,8.34,8.21,9298010.0,45.29,,,,,,,,-_18-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,+,,-,,+,,,,,,2,1
DNISI,19-04-2024,21.46,7.19,-39.68,20.0,19.09,18.25,17.86,20.36,18.86,19.4,17.98,13.84,20.62,6379827.0,65.69,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
TUPRS,19-04-2024,189.9,2.15,101.86,186.46,184.48,181.71,178.36,187.14,183.87,185.89,182.53,140.67,188.13,23913198.33,64.73,,,,,,,,+_05-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
GWIND,19-04-2024,27.54,4.32,144.01,26.35,25.96,25.64,25.54,26.53,25.87,26.04,25.54,24.23,26.95,6439492.67,64.94,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
TUREX,19-04-2024,49.3,0.74,-24.25,48.36,47.92,47.13,45.9,48.52,47.77,48.24,47.68,34.42,48.88,639594.33,63.52,,,,,,,,+_12-03-2024 09:00:00,+_18-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
OZSUB,19-04-2024,33.18,3.11,31.05,31.44,30.96,30.74,30.85,31.71,30.87,30.94,30.36,26.45,32.42,1617461.33,59.26,,,,,,+,,+_18-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,,+,,,,,2,1
BRLSM,19-04-2024,27.14,0.89,38.42,27.0,26.93,26.88,27.05,27.02,26.91,27.08,26.81,24.6,26.97,3605759.33,49.29,+,,,,,,,+_08-04-2024 09:00:00,-_16-04-2024 09:00:00,,,+,,,-,,,,,,,,2,1
BRKVY,19-04-2024,191.2,-0.1,138.51,191.37,192.26,194.09,193.69,191.29,192.68,190.52,192.11,97.92,189.87,92610.33,50.25,,,,,,,,-_29-03-2024 09:00:00,-_05-04-2024 09:00:00,,,-,,,+,,+,,,,,,2,1
AYGAZ,19-04-2024,179.3,2.11,-26.81,174.59,171.4,167.57,164.04,175.73,170.48,173.19,167.95,131.62,177.3,738121.67,69.48,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
GLBMD,19-04-2024,37.44,1.19,4.92,37.62,37.68,37.81,38.15,37.56,37.7,37.85,37.63,32.84,37.22,277459.0,45.92,,,,,,,,-_18-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,+,,-,,+,,,,,,2,1
ULUFA,19-04-2024,13.45,1.89,-49.85,13.79,13.68,13.45,13.22,13.79,13.62,13.92,13.48,10.19,13.28,6762005.33,52.9,,,+,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,+,,,,,,2,1
ZOREN,19-04-2024,5.97,1.02,-3.09,5.88,5.84,5.78,5.7,5.9,5.82,5.85,5.81,4.72,5.92,346137086.67,57.53,,,,,,,,+_08-04-2024 09:00:00,+_20-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
GOZDE,19-04-2024,22.74,1.16,-29.68,23.19,23.43,23.71,24.09,23.07,23.49,23.56,23.49,22.74,22.63,2532201.33,39.92,,,,,,,,-_17-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,+,+,,,,,,2,1
AKCNS,19-04-2024,138.8,1.31,-9.28,139.95,141.09,142.37,144.46,139.43,141.37,141.5,142.11,136.28,137.63,868419.67,41.76,,,,,,,,-_16-04-2024 09:00:00,-_15-04-2024 09:00:00,,+,,,,-,,+,,,,,,2,1
ZEDUR,19-04-2024,83.4,-3.58,-26.01,84.41,83.46,82.4,81.96,84.65,83.18,84.26,82.07,73.62,83.38,454706.33,52.86,-,-,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,-,+,,+,-,-,,,,2,6
AKBNK,19-04-2024,62.5,6.75,10.52,58.64,57.04,54.76,52.02,59.24,56.55,57.94,55.74,35.94,60.68,75892021.33,80.26,,,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
MERIT,19-04-2024,116.4,0.43,-34.7,115.65,114.5,112.6,110.51,115.89,114.08,116.09,113.28,77.68,116.0,265677.33,58.19,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
GLYHO,19-04-2024,13.57,4.38,-17.19,13.16,13.0,12.84,12.71,13.22,12.96,13.09,12.79,11.43,13.33,13626455.0,60.91,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,+,,,,,,2,0
GLRYH,19-04-2024,12.07,0.42,-2.77,12.11,12.06,12.02,12.1,12.11,12.04,12.16,11.95,11.17,11.97,2049085.0,48.37,,+,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,+,,-,,,,,,,,2,1
PRZMA,19-04-2024,53.5,-0.09,-12.67,54.54,55.04,55.55,56.08,54.29,55.16,55.17,55.37,45.09,53.45,605249.33,42.71,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,-,,,,,-,,+,-,,,,,1,3
BINHO,19-04-2024,482.25,-0.72,-25.65,494.16,494.61,497.03,504.71,493.18,494.8,497.99,489.89,441.74,480.83,1005998.67,44.81,,,,-,-,,-,-_19-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,,,+,-,-,,,,1,5
QNBFL,19-04-2024,148.2,-3.45,-30.36,147.32,148.47,151.36,152.69,147.44,149.09,145.79,149.19,92.63,147.23,48480.0,48.2,,-,-,,,,,-_01-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,,,-,,+,-,,,-,,1,5
ARZUM,19-04-2024,45.18,-0.26,-33.59,46.13,46.53,47.15,48.05,45.94,46.65,46.65,46.73,39.16,45.09,737351.67,41.89,,,,,,,,-_16-04-2024 09:00:00,-_19-03-2024 09:00:00,-,,,,,-,,+,-,,,,,1,3
BFREN,19-04-2024,1021.0,-0.39,3.82,1031.78,1035.91,1042.05,1051.54,1029.63,1037.07,1039.06,1036.5,834.17,1020.33,96311.0,44.89,,,,,,,,-_17-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
ASTOR,19-04-2024,95.0,0.26,59.68,95.5,95.66,96.11,97.8,95.38,95.71,96.11,95.55,98.73,94.45,9377715.0,41.75,,,,,,,,-_18-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
PAGYO,19-04-2024,37.76,0.69,-55.4,37.78,37.96,38.09,38.28,37.69,37.99,38.08,38.22,35.76,37.6,279176.0,47.0,,,,,,,,-_16-04-2024 09:00:00,-_16-04-2024 09:00:00,,,+,,,-,,,,,,,,1,1
NTGAZ,19-04-2024,18.24,-0.49,-23.04,17.83,17.49,17.21,17.15,17.96,17.41,17.63,17.05,16.69,18.21,2754573.33,60.93,,,,,,,,+_08-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
ASUZU,19-04-2024,114.7,-0.09,81.61,109.75,106.36,101.64,96.02,111.0,105.33,108.09,103.26,73.6,117.6,6305679.0,73.53,,,,,,,,+_15-03-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PARSN,19-04-2024,113.5,0.53,38.3,112.1,110.51,108.82,108.15,112.6,110.06,111.87,108.46,99.85,113.9,647021.67,56.95,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
PCILT,19-04-2024,13.58,4.14,112.2,13.12,12.99,12.96,13.15,13.18,12.96,13.03,12.78,12.85,13.37,2202382.33,52.58,,,,,,,,+_09-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
AYCES,19-04-2024,730.5,0.21,-11.56,741.23,742.42,743.9,757.58,739.51,742.42,748.21,741.31,605.71,727.67,90522.33,44.04,,,,-,-,,-,-_19-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,+,,,,,,1,4
AZTEK,19-04-2024,113.5,1.07,-16.44,110.89,109.93,110.35,113.49,111.42,109.83,109.99,108.12,100.21,112.63,518568.67,47.52,,,,,+,,,+_15-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
AVTUR,19-04-2024,12.89,-5.5,20.17,12.54,12.17,11.8,11.46,12.69,12.08,12.26,11.78,8.32,13.38,2450762.67,61.8,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AVPGY,19-04-2024,42.26,0.86,0.22,43.15,43.75,44.17,44.47,42.87,43.87,43.75,44.53,45.96,42.19,2822431.67,40.48,,,,,,,,-_16-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
AVGYO,19-04-2024,9.14,-3.38,-52.67,9.06,8.85,8.62,8.46,9.13,8.79,8.97,8.61,7.48,9.29,2024046.33,62.25,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,-,+,,-,-,,,,,1,3
PETUN,19-04-2024,89.95,-0.88,11.86,89.5,88.59,87.53,86.82,89.77,88.32,89.4,87.43,74.59,90.25,290907.67,57.36,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,-,-,,,,,1,3
PGSUS,19-04-2024,885.0,1.26,-35.61,864.28,855.95,845.47,834.82,867.65,853.54,860.78,848.66,728.34,876.5,3459090.67,63.57,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
PNSUT,19-04-2024,89.8,3.4,98.64,87.75,87.09,86.48,86.24,88.01,86.92,87.57,86.35,75.73,88.6,328230.0,57.9,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
ORGE,19-04-2024,70.6,0.93,-3.08,70.75,70.7,70.66,71.05,70.7,70.67,71.25,70.42,57.44,70.0,897851.0,48.08,,,,,,,,+_08-04-2024 09:00:00,-_18-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
ATAKP,19-04-2024,45.1,0.0,27.05,45.54,45.46,45.46,46.12,45.51,45.42,45.86,45.18,57.7,44.95,694267.33,43.45,,,,,,,,+_08-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,-,,,,+,,,,,,1,1
BAYRK,19-04-2024,50.15,-0.79,-18.8,50.76,50.87,50.67,49.74,50.67,50.87,51.1,50.87,26.38,50.18,1585751.0,53.31,,,,,,,,-_18-04-2024 09:00:00,+_15-03-2024 09:00:00,,,,-,,+,,,-,,,,,1,2
OBAMS,19-04-2024,44.18,0.27,-1.41,45.09,45.5,45.94,46.55,44.86,45.6,45.78,45.78,48.11,44.14,7743746.33,43.17,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,-,,,,,,,+,,,,,,1,1
ATAGY,19-04-2024,13.61,4.77,-14.18,13.04,12.8,12.59,12.46,13.13,12.74,12.95,12.47,9.6,13.36,776984.33,58.47,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
BEYAZ,19-04-2024,26.48,-3.0,12.57,25.34,24.62,23.96,23.46,25.67,24.45,24.7,23.86,20.58,27.11,5354782.33,67.1,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
NTHOL,19-04-2024,26.06,-0.15,51.81,26.39,26.58,26.82,27.12,26.31,26.63,26.68,26.64,22.09,26.05,3075812.33,43.08,,,,,,,,-_16-04-2024 09:00:00,-_29-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
PNLSN,19-04-2024,87.4,0.58,6.65,86.92,86.49,86.2,86.1,87.07,86.39,86.78,85.79,65.92,86.9,482111.67,52.36,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
SMRTG,19-04-2024,55.7,0.27,86.58,56.38,56.77,57.1,57.69,56.17,56.85,56.98,57.26,58.32,55.93,3472742.67,41.94,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,,,,,,+,1,1
ARSAN,19-04-2024,16.0,-2.44,-36.31,15.46,15.03,14.6,14.26,15.65,14.92,15.09,14.57,11.7,16.17,9016346.67,67.95,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
VERUS,19-04-2024,283.5,-2.07,276.74,272.33,265.26,259.43,256.73,275.5,263.62,266.27,257.16,214.91,291.92,158244.67,65.89,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TRILC,19-04-2024,21.92,2.81,-7.94,20.71,20.0,19.05,17.93,20.99,19.78,20.27,19.34,13.1,21.61,19698002.67,88.27,,,,,,,,+_07-03-2024 09:00:00,+_07-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
TSGYO,19-04-2024,12.33,0.16,37.84,12.23,12.1,11.87,11.45,12.26,12.06,12.2,12.01,7.4,12.35,3179260.67,77.63,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
AKFGY,19-04-2024,2.19,0.46,125.34,2.22,2.23,2.24,2.27,2.21,2.23,2.24,2.23,2.19,2.19,62409332.67,43.91,,,,,,,,-_18-04-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,+,,,,,,,1,1
