Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
05-12-2024 11:00,AKENR,11.46,11.66,11.45,11.61,3211502.0,0.05,0.15,0.02,733.33,0.15,920287.5,248.97,True,75.04,0,,11.37,ATH,False,False
05-12-2024 10:00,IHYAY,4.01,4.45,4.01,4.45,30662047.0,0.0,0.44,0.04,900.0,0.44,3304611.0,827.86,True,38.49,2,4.01,4.01,6.02,False,False
05-12-2024 10:00,PGSUS,221.2,223.3,221.2,223.3,3334558.0,0.0,2.1,0.12,1650.0,2.1,1028651.4,224.17,True,65.35,0,,220.0,232.9,False,False
05-12-2024 10:00,MEGMT,31.74,32.2,31.52,32.16,1564101.0,0.04,0.42,0.01,3400.0,0.42,346648.5,351.21,True,69.6,0,,31.2,32.18,False,False
05-12-2024 10:00,PENTA,15.26,15.38,15.26,15.37,497192.0,0.01,0.11,0.02,358.33,0.11,303771.7,63.67,True,68.76,0,,15.08,ATH,False,False
05-12-2024 10:00,OYAKC,18.57,19.2,18.52,19.04,5856697.0,0.16,0.47,0.01,6377.0,0.47,1305831.37,348.5,True,63.43,0,,18.51,19.12,False,False
05-12-2024 10:00,QUAGR,2.91,2.97,2.9,2.96,8555945.0,0.01,0.05,0.01,525.0,0.05,1929720.2,343.38,True,71.26,0,,2.83,2.98,False,False
05-12-2024 10:00,LKMNH,17.45,17.8,17.45,17.74,447663.0,0.06,0.29,0.05,437.04,0.29,178125.1,151.32,True,69.47,1,17.8,16.12,17.8,False,False
05-12-2024 10:00,JANTS,26.5,26.72,26.48,26.66,624016.0,0.06,0.16,0.0,7900.0,0.16,327936.8,90.29,True,46.71,0,,26.38,27.02,False,False
05-12-2024 10:00,KRVGD,2.27,2.31,2.26,2.3,3042796.0,0.01,0.03,0.0,2900.0,0.03,1018401.2,198.78,True,59.46,0,,2.24,2.31,False,False
05-12-2024 10:00,HUBVC,10.0,10.98,9.93,10.93,2471366.0,0.05,0.93,0.08,1007.14,0.93,418257.9,490.87,True,71.01,1,10.98,9.89,10.98,True,True
05-12-2024 10:00,GSDDE,8.43,8.52,8.42,8.52,289330.0,0.0,0.09,0.0,5.0665495807917896e+16,0.09,149023.1,94.15,True,53.16,0,,8.4,8.63,False,False
05-12-2024 10:00,ERSU,19.0,20.34,18.9,20.34,5478493.0,0.0,1.34,0.14,878.1,1.34,809136.2,577.08,True,86.22,1,20.34,17.77,20.5,False,False
05-12-2024 10:00,GMTAS,9.79,10.11,9.76,10.1,609036.0,0.01,0.31,0.05,559.57,0.31,319663.4,90.52,True,69.76,0,,9.4,10.33,False,False
05-12-2024 10:00,ESEN,20.78,21.3,20.76,21.18,722097.0,0.12,0.4,0.04,1011.11,0.4,191434.7,277.2,True,72.01,1,21.3,19.5,21.3,False,False
05-12-2024 10:00,ADGYO,31.58,32.26,31.58,32.1,518035.0,0.16,0.52,0.06,738.71,0.52,136516.5,279.47,True,80.26,0,,31.28,ATH,False,False
05-12-2024 10:00,AKSEN,35.9,36.26,35.82,36.2,920788.0,0.06,0.3,0.0,inf,0.3,307150.7,199.78,True,57.67,0,,35.78,36.6,False,False
05-12-2024 10:00,AVHOL,35.6,36.1,35.5,36.04,137463.0,0.06,0.44,0.03,1366.67,0.44,70645.1,94.58,True,51.07,2,35.5,35.5,36.92,True,True
05-12-2024 10:00,BORSK,23.64,23.94,23.6,23.92,282068.0,0.02,0.28,0.02,1650.0,0.28,123685.8,128.05,True,67.38,0,,23.56,24.1,False,False
05-12-2024 10:00,TMSN,113.0,116.5,112.8,116.0,783415.0,0.5,3.0,0.37,710.81,3.0,194816.9,302.13,True,70.02,0,,111.3,118.5,False,False
05-12-2024 10:00,TKNSA,31.94,33.36,31.94,33.16,1289662.0,0.2,1.22,0.13,824.24,1.22,581329.5,121.85,True,69.89,0,,30.64,33.5,False,False
05-12-2024 10:00,TAVHL,279.5,283.75,279.0,283.25,500651.0,0.5,3.75,0.6,525.0,3.75,181453.1,175.91,True,69.36,1,283.75,265.5,283.75,False,False
05-12-2024 10:00,SOKM,42.42,43.42,42.42,43.32,2602896.0,0.1,0.9,0.18,400.0,0.9,1014339.2,156.61,True,81.93,0,,41.1,ATH,False,False
05-12-2024 10:00,ECILC,48.64,49.0,48.54,48.92,632548.0,0.08,0.28,0.03,833.33,0.28,226537.4,179.22,True,71.7,0,,46.74,ATH,False,False
05-12-2024 10:00,EGSER,3.76,3.8,3.76,3.79,949467.0,0.01,0.03,0.0,500.0,0.03,476313.8,99.34,True,60.41,0,,3.71,3.8,False,False
05-12-2024 10:00,BSOKE,59.85,61.6,59.85,61.55,472983.0,0.05,1.7,0.15,996.77,1.7,212125.0,122.97,True,72.26,0,,57.0,ATH,False,False
05-12-2024 10:00,EUPWR,35.6,36.18,35.46,36.18,1735554.0,0.0,0.58,0.07,728.57,0.58,796486.5,117.9,True,65.16,2,35.46,35.46,36.56,False,False
05-12-2024 10:00,FENER,107.0,109.8,106.8,109.4,991381.0,0.4,2.4,0.14,1614.29,2.4,221295.3,347.99,True,61.19,0,,105.5,113.5,False,False
