Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
IHYAY,08-04-2024,2.67,10.79,-46.13,2.66,2.75,2.82,2.78,2.63,2.77,2.7,2.88,1.35,2.59,11429476.33,49.51,+,,,,,,,-_04-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
UZERB,08-04-2024,465.0,17.28,-69.49,413.66,377.44,334.15,295.12,426.43,367.07,395.42,337.49,126.43,455.0,101040.67,69.69,,,,,,,,+_05-02-2024 09:00:00,+_19-02-2024 09:00:00,,,+,,,+,,+,,,,,,3,0
IHEVA,08-04-2024,2.33,8.88,-83.46,2.35,2.43,2.48,2.47,2.32,2.45,2.43,2.54,1.74,2.27,36686769.67,47.73,,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,+,,+,,,,,,3,0
ULUUN,08-04-2024,28.12,5.24,-62.58,28.1,28.54,28.89,29.18,27.92,28.63,28.5,29.24,19.65,27.71,4339786.33,45.57,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,+,+,,,-,,,,,,,,3,1
PKART,08-04-2024,74.15,7.31,-78.11,74.19,71.92,66.85,59.92,74.46,70.93,74.93,70.4,25.99,72.83,2939547.67,62.3,,+,,,,,,+_15-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,+,,,,,,3,0
KMPUR,08-04-2024,60.85,8.47,-59.8,60.05,61.2,62.59,63.81,59.66,61.53,60.69,62.8,51.17,59.48,5135292.0,45.59,+,,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
HKTM,08-04-2024,20.46,6.18,-69.25,20.53,20.83,20.93,20.85,20.37,20.88,21.07,21.33,19.86,20.35,3205210.67,49.13,,,,,,,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,+,,,,+,+,,,,,,3,1
PINSU,08-04-2024,24.94,5.14,-60.54,23.94,22.88,21.06,18.73,24.22,22.51,23.79,22.02,7.75,24.6,2280661.67,80.2,,,,,,,,+_06-11-2023 09:00:00,+_26-06-2023 09:00:00,,,+,,,+,,+,,,,,,3,0
KLSER,08-04-2024,63.9,7.21,-61.77,63.87,65.4,67.25,69.4,63.32,65.83,64.95,67.31,74.29,62.6,8280694.33,43.07,+,,,,,,,-_11-03-2024 09:00:00,-_04-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
PENGD,08-04-2024,7.01,4.63,-65.13,6.97,7.05,7.1,7.14,6.93,7.07,7.09,7.2,5.24,6.98,12140345.33,48.49,+,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,+,+,,,-,,,,,,,,3,1
SAYAS,08-04-2024,88.95,5.89,-77.41,88.06,89.61,91.17,90.92,87.56,90.04,88.66,91.99,38.9,87.82,6915461.0,49.87,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,+,,,,,,3,1
KLKIM,08-04-2024,27.2,6.0,-57.09,27.23,27.38,27.15,26.47,27.08,27.37,27.79,27.8,11.23,26.79,6491762.0,53.6,,,+,,,,,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,-,,+,,,,,+,,,,,,3,1
KONYA,08-04-2024,11110.0,7.94,-46.67,10544.87,10230.0,9763.58,9119.57,10649.13,10130.14,10453.22,9912.81,3542.58,10807.5,164959.0,68.87,,,,,,,,+_29-01-2024 09:00:00,+_05-06-2023 09:00:00,,,+,,,+,,,,+,,,,3,0
KIMMR,08-04-2024,11.38,10.38,-58.05,10.8,10.48,9.9,9.21,10.88,10.36,10.86,10.23,6.02,11.26,19772175.33,64.71,+,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,+,,,,,,,,,+,,3,0
OZGYO,08-04-2024,5.63,6.03,-69.07,5.56,5.65,5.71,5.69,5.53,5.67,5.67,5.79,3.76,5.52,14348745.33,49.91,+,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,+,+,,,-,,,,,,,,3,1
SMART,08-04-2024,44.96,8.29,-75.34,45.78,46.07,44.56,40.86,45.32,45.9,47.84,46.87,15.03,44.05,8999736.0,56.95,,,+,,,,,-_01-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,+,,,,,,3,0
KRDMD,08-04-2024,24.52,3.03,-48.19,24.42,24.84,25.2,25.28,24.28,24.94,24.64,25.51,15.22,24.14,178397086.33,47.68,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,+,+,,,-,,,,,,,,3,1
KCAER,08-04-2024,52.3,11.8,-32.26,49.89,48.9,46.39,42.48,50.03,48.44,50.67,48.51,24.72,51.33,32425121.33,68.24,+,+,,,,,,+_25-12-2023 09:00:00,+_08-04-2024 09:00:00,,,+,,,,,,,,,,,3,0
SNICA,08-04-2024,35.28,4.69,-74.87,35.3,35.57,35.52,35.03,35.14,35.6,35.74,36.17,31.52,34.75,5656211.33,51.55,,,,,,,,-_18-03-2024 09:00:00,+_15-01-2024 09:00:00,,,+,,+,,,+,,,,,,3,0
SODSN,08-04-2024,190.1,6.8,-77.24,190.09,178.12,158.9,137.2,192.57,173.92,190.79,164.03,46.74,190.23,241632.33,63.69,+,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,+,,+,,,,,,,,3,0
KAPLM,08-04-2024,177.2,6.94,-69.53,168.31,159.71,147.66,135.53,170.89,156.98,166.3,150.88,71.47,173.53,405934.67,70.4,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,+,,,+,,+,,,,,,3,0
TATEN,08-04-2024,34.46,12.76,-74.02,34.22,35.18,36.2,37.39,33.85,35.43,34.83,36.68,40.68,33.41,13875485.33,45.17,+,,,,,,,-_04-03-2024 09:00:00,-_04-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
A1CAP,08-04-2024,30.7,4.21,-67.96,30.39,30.69,31.06,31.72,30.27,30.76,30.8,31.11,33.87,30.29,7040252.33,46.3,+,+,,,,,,-_18-03-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,,,,,,,,,3,0
OFSYM,08-04-2024,48.32,6.95,-75.95,48.79,50.25,51.76,53.4,48.22,50.62,49.83,52.42,57.5,47.36,3386524.0,43.19,,,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,+,+,,,,,+,,,,,,3,0
NUHCM,08-04-2024,300.25,5.54,-62.13,298.45,301.62,304.55,301.76,297.41,302.49,299.98,305.71,137.15,296.08,1658046.33,51.49,+,,,,,,,-_04-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,-,,+,,,,,,3,1
KGYO,08-04-2024,38.18,3.81,-75.5,36.9,37.21,37.8,38.84,36.87,37.32,36.96,37.8,25.01,37.54,1860712.33,48.12,,+,+,,,,,-_11-03-2024 09:00:00,-_09-10-2023 09:00:00,,,,,,-,,,,,+,,,3,1
ZRGYO,08-04-2024,6.43,2.06,-78.42,6.38,6.44,6.4,6.21,6.36,6.44,6.45,6.61,3.67,6.4,10980572.0,55.39,+,,+,,,,,-_18-03-2024 09:00:00,+_25-12-2023 09:00:00,,,+,,,,,,,,,,,3,0
AYEN,08-04-2024,28.72,3.09,-77.53,28.04,27.94,27.9,28.18,28.1,27.92,27.96,28.0,20.11,28.33,4656503.33,50.95,,,,+,+,,+,+_08-04-2024 09:00:00,-_11-03-2024 09:00:00,-,,,,,-,,,,,,,,3,2
CONSE,08-04-2024,5.93,5.14,-65.28,5.91,6.0,6.07,6.17,5.88,6.01,6.01,6.13,6.32,5.84,17122510.0,45.47,+,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
AKGRT,08-04-2024,6.96,1.31,-70.75,6.61,6.51,6.39,6.22,6.67,6.48,6.47,6.46,3.39,6.93,110897298.33,61.0,,,,,,,,+_01-04-2024 09:00:00,+_08-01-2024 09:00:00,+,+,,,,-,,,,,+,,,3,1
ALBRK,08-04-2024,4.67,0.65,-73.38,4.5,4.44,4.37,4.27,4.53,4.43,4.44,4.41,2.56,4.66,116268120.33,63.65,,,,,,,,+_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,+,+,,,3,0
ALKA,08-04-2024,30.26,11.41,-10.7,29.96,30.48,30.63,30.48,29.68,30.55,30.91,31.24,18.9,29.37,4739750.0,49.85,+,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,+,,,-,,,,,,,+,3,2
GOLTS,08-04-2024,485.5,20.92,-64.29,420.15,392.39,362.28,332.42,431.76,385.08,399.81,364.01,137.78,470.08,3853034.0,76.45,,,,,,,,+_29-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,+,,+,,,,3,0
ELITE,08-04-2024,49.5,5.77,-78.52,49.26,50.24,51.27,50.99,48.95,50.52,49.71,51.31,22.3,48.75,4101661.0,49.68,+,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
GLRYH,08-04-2024,12.29,7.62,-82.28,12.18,12.32,12.3,12.05,12.09,12.34,12.44,12.62,6.63,12.03,8358136.67,52.7,+,,,,,,,-_25-03-2024 09:00:00,+_25-12-2023 09:00:00,,,+,,,+,,,,,,,,3,0
CASA,08-04-2024,98.0,0.87,-61.76,97.67,98.21,99.53,102.42,97.49,98.42,98.1,98.49,97.66,98.35,171825.0,46.06,+,,,,,,,-_11-03-2024 09:00:00,-_04-12-2023 09:00:00,-,,+,,,-,+,,,,,,,3,2
ASTOR,08-04-2024,101.6,8.66,-48.6,100.58,103.28,105.97,107.44,99.63,103.97,102.31,107.35,90.64,99.57,54155894.67,46.25,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
GEDIK,08-04-2024,14.27,2.29,-72.94,14.13,14.22,14.34,14.35,14.1,14.25,14.23,14.29,7.71,14.14,4280993.33,50.48,+,+,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,-,,+,,,-,,,,,,,,3,2
ERCB,08-04-2024,157.0,6.08,-73.29,158.99,159.1,155.34,148.98,158.0,158.54,164.09,160.22,78.81,154.07,3192688.0,54.78,,,+,-,,,,-_01-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,+,,,,,,3,1
AVPGY,08-04-2024,46.7,1.13,-83.02,45.97,46.14,46.4,46.57,45.99,46.2,45.69,46.67,46.7,46.51,24197622.67,50.18,,,+,,,,,-_08-04-2024 09:00:00,-_08-04-2024 09:00:00,,-,,+,,,,,,+,,,,3,1
AYCES,08-04-2024,760.0,6.07,-68.05,768.39,797.0,803.42,760.02,757.04,802.12,780.07,859.42,241.94,753.33,437197.0,52.58,,,,,,,,-_04-03-2024 09:00:00,+_05-06-2023 09:00:00,,,+,,,+,,+,,,,,,3,0
BRLSM,08-04-2024,27.86,6.42,-76.81,27.54,27.94,28.25,28.11,27.4,28.04,27.75,28.74,12.05,27.47,14292595.0,50.56,+,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
ECILC,08-04-2024,51.5,1.58,-62.58,51.89,51.96,51.42,50.28,51.72,51.88,52.6,52.31,25.47,51.12,16524670.67,54.71,,,+,,,,,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,+,,-,,,,,,,+,3,1
BRKSN,08-04-2024,51.4,16.82,-64.51,47.28,45.52,42.3,37.9,47.77,44.87,47.22,44.38,13.33,49.18,5098634.67,71.13,+,,,,,,,+_13-11-2023 09:00:00,+_12-06-2023 09:00:00,,,+,,,+,,,,,,,,3,0
BRISA,08-04-2024,128.0,6.05,-70.8,124.58,121.58,115.66,107.66,125.17,120.39,125.43,119.26,50.41,125.8,2481875.0,64.7,+,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,+,,,+,,,,,,,,3,0
BNTAS,08-04-2024,14.78,11.55,-57.6,13.87,13.38,12.47,11.3,13.99,13.2,13.89,13.06,5.51,14.39,13874580.0,64.67,+,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,+,,,+,,,,,,,,3,0
GOZDE,08-04-2024,25.0,4.17,-76.76,24.87,25.02,25.12,25.0,24.77,25.05,25.19,25.2,14.21,24.71,9674274.33,50.86,+,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,+,,,-,,,,,,,+,3,2
GMTAS,08-04-2024,8.31,4.92,-42.25,8.29,8.36,8.43,8.61,8.25,8.38,8.4,8.46,6.67,8.22,4876195.33,45.85,+,,,,,,,-_25-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,,,,,,,,+,3,0
BMSTL,08-04-2024,33.86,6.88,-53.08,33.49,33.94,33.78,32.57,33.29,33.98,33.78,35.16,22.02,33.09,3432443.0,56.06,+,,+,,,,,-_18-03-2024 09:00:00,+_08-04-2024 09:00:00,,,+,,,,,,,,,,,3,0
EGEEN,08-04-2024,16440.0,4.88,-44.55,15830.76,15422.76,14670.5,13543.39,15945.2,15273.92,15805.83,15099.19,5244.0,16377.5,119917.33,68.57,,,,,,,,+_29-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,+,,+,,3,0
GWIND,08-04-2024,25.46,3.58,-61.02,25.24,25.47,25.66,25.69,25.15,25.52,25.48,25.89,13.39,25.23,16976629.67,49.74,+,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,,,+,,,,,,3,0
HATSN,08-04-2024,67.8,8.92,-34.75,67.99,69.14,68.89,67.35,67.31,69.23,69.87,71.62,63.11,67.38,9571249.33,51.21,,,,,,,,-_18-03-2024 09:00:00,+_22-01-2024 09:00:00,,,+,,,,+,+,,,,,,3,0
GSRAY,08-04-2024,6.89,2.23,-75.66,6.88,6.93,6.99,7.03,6.86,6.94,6.93,6.99,4.11,6.84,88066513.0,48.8,+,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,+,,,,,,3,1
EGEPO,08-04-2024,19.5,7.73,-42.81,19.09,19.36,19.76,20.17,19.02,19.45,19.19,19.67,13.67,19.03,4192482.33,47.4,+,+,,,,,,-_04-03-2024 09:00:00,-_26-02-2024 09:00:00,,,+,,,,,,,,,,,3,0
AKCNS,08-04-2024,153.7,7.56,-49.58,151.09,153.21,154.94,153.9,150.43,153.75,151.52,157.39,70.46,150.37,4520860.33,51.47,+,+,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,,,,,,,3,1
PSDTC,08-04-2024,117.6,10.32,-78.36,108.61,102.54,94.27,84.98,110.7,100.69,105.78,96.87,37.96,112.97,552433.0,72.21,,,,,,,,+_15-01-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,+,,,,,,2,0
BRKO,08-04-2024,4.99,15.24,-82.82,4.44,4.31,4.18,4.11,4.51,4.27,4.34,4.17,2.68,4.78,3706411.33,64.01,,,,,,,,+_05-02-2024 09:00:00,+_04-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
QUAGR,08-04-2024,4.11,1.99,-71.43,4.1,4.16,4.33,4.66,4.09,4.19,4.12,4.16,3.25,4.1,125061743.0,34.94,+,,,,,,,-_08-04-2024 09:00:00,-_08-04-2024 09:00:00,,,+,,,,,,,,,,,2,0
PGSUS,08-04-2024,882.0,3.95,-76.94,842.85,828.88,810.42,788.84,848.62,824.74,834.62,820.01,398.78,873.17,8974498.33,66.7,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
DOCO,08-04-2024,5062.5,2.48,-62.98,4971.15,4902.16,4759.26,4527.38,4988.07,4875.13,4978.33,4846.67,2166.76,5040.0,46576.0,72.03,,,,,,,,+_23-10-2023 09:00:00,+_17-10-2022 09:00:00,,,,,,+,,,,,,+,,2,0
MERIT,08-04-2024,118.8,7.71,-70.8,110.73,107.39,101.79,93.85,111.9,106.25,109.55,105.41,40.28,115.53,1229120.67,73.25,,,,,,,,+_02-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,+,,,,2,0
PLTUR,08-04-2024,15.99,6.6,-80.9,16.63,16.97,16.99,16.67,16.42,17.0,17.21,17.45,14.54,15.67,11958268.33,48.52,,,,,,-,,-_01-04-2024 09:00:00,-_08-04-2024 09:00:00,-,,,,+,,,+,,,,,,2,2
DMSAS,08-04-2024,6.55,6.5,-34.55,6.19,6.02,5.78,5.54,6.24,5.97,6.17,5.88,3.56,6.49,14130642.67,67.56,,,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,+,,+,,,,,,,,2,0
BRSAN,08-04-2024,636.0,4.95,-52.65,638.38,644.85,650.33,647.02,635.13,646.29,648.57,651.76,251.41,628.5,3692738.0,50.18,,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,-,,+,,,-,,+,,,,,,2,2
MIATK,08-04-2024,65.45,4.72,-66.84,66.38,65.18,61.54,55.91,66.25,64.51,68.64,64.31,16.82,65.32,74325247.67,60.35,,+,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,,,+,,,,,,2,0
MEDTR,08-04-2024,31.4,7.39,-73.03,32.53,33.27,33.76,34.18,32.12,33.41,33.72,34.09,23.54,30.53,4153527.67,44.4,,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,-,+,,,,,,+,,,,,,2,1
BSOKE,08-04-2024,25.02,1.71,-83.63,23.31,21.69,19.53,17.04,23.88,21.2,22.6,19.98,5.85,24.71,25523510.0,78.1,,,,,,,,+_03-07-2023 09:00:00,+_24-07-2023 09:00:00,,,,,,+,,+,,-,,,,2,1
ODAS,08-04-2024,9.25,5.96,-75.07,9.25,9.38,9.52,9.69,9.19,9.41,9.43,9.53,6.09,9.1,357558354.67,46.28,+,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
DAGHL,08-04-2024,19.0,5.61,-65.92,17.89,17.28,16.48,15.61,18.11,17.1,17.6,16.69,8.89,18.74,1956849.33,70.23,,,,,,,,+_15-01-2024 09:00:00,+_13-11-2023 09:00:00,,,,,,+,,+,,,,,,2,0
PEGYO,08-04-2024,23.0,0.52,-44.75,22.37,22.1,21.4,19.84,22.47,21.99,22.11,22.24,6.93,23.01,27185863.0,65.49,,,,,,,,+_16-10-2023 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
PCILT,08-04-2024,13.05,6.53,-67.11,13.24,13.58,13.76,13.64,13.08,13.64,13.65,14.07,9.38,12.94,9081421.67,48.48,,,,,,,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,+,,,+,,,,,,2,0
BYDNR,08-04-2024,29.9,5.73,-72.94,29.8,30.27,30.63,31.16,29.57,30.37,30.38,31.14,33.26,29.27,2826866.0,46.65,+,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,,,,,,,,,2,0
DEVA,08-04-2024,74.45,3.12,-72.59,74.89,76.23,77.64,78.17,74.4,76.59,75.71,77.94,45.62,73.73,1988948.67,45.43,,,,,,,,-_26-02-2024 09:00:00,-_11-03-2024 09:00:00,,,+,,,-,,,,+,,,,2,1
CATES,08-04-2024,59.0,9.26,-64.37,59.65,61.62,63.0,63.46,58.82,62.05,61.1,64.97,63.23,57.43,9130671.33,45.81,,,,,,,,-_08-04-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,,,+,,,,,,2,0
CIMSA,08-04-2024,32.8,4.33,-70.42,32.57,32.93,33.14,32.83,32.42,33.0,32.9,33.58,15.19,32.41,34067745.67,51.43,+,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
MOBTL,08-04-2024,6.62,4.25,-70.28,6.48,6.4,6.13,5.72,6.48,6.35,6.62,6.39,3.33,6.57,72848359.67,59.49,+,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,+,,,,,,,,,,,2,0
DESPC,08-04-2024,53.05,6.61,-62.31,53.34,51.77,48.49,44.01,53.56,51.13,53.63,50.56,19.32,53.23,7419675.0,62.34,,+,,,,,,+_13-11-2023 09:00:00,+_03-04-2023 09:00:00,,,,,,+,,,,,,,,2,0
BLCYT,08-04-2024,18.31,3.27,-41.67,17.77,17.66,17.43,17.12,17.8,17.61,17.82,17.66,11.62,18.07,4301769.67,56.9,,,,,,,,+_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,,,,+,,2,0
MZHLD,08-04-2024,8.39,4.48,-78.23,8.37,8.5,8.61,8.68,8.32,8.53,8.47,8.7,6.27,8.3,4499844.33,46.44,+,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,,,,,,,2,1
CLEBI,08-04-2024,1899.0,8.45,-63.96,1692.58,1573.91,1433.48,1291.46,1739.07,1540.81,1615.98,1458.39,551.17,1848.67,1105601.0,83.58,,,,,,,,+_22-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
DARDL,08-04-2024,6.4,5.09,-70.61,6.48,6.62,6.64,6.5,6.41,6.64,6.65,6.88,4.02,6.33,21577961.33,50.37,,,,,,-,,-_18-03-2024 09:00:00,-_08-04-2024 09:00:00,,,,,,+,,,,,,,+,2,1
CMENT,08-04-2024,633.0,11.25,-75.18,578.91,536.21,474.29,405.38,591.82,522.45,570.58,491.97,120.13,628.67,65717.0,74.22,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
BVSAN,08-04-2024,121.0,6.23,-62.87,112.48,110.4,107.75,104.23,113.48,109.81,110.98,109.44,84.09,120.17,6562098.67,63.5,,,,,,,,+_01-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,,,,,+,+,,,2,0
CEOEM,08-04-2024,17.06,8.59,-67.63,17.88,18.74,19.47,19.72,17.52,18.94,18.64,19.74,12.41,16.7,4186507.0,43.85,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,+,-,,+,,,,,,2,1
SANKO,08-04-2024,23.68,4.87,-80.45,23.69,23.84,23.67,23.21,23.56,23.83,24.21,24.21,13.38,23.37,2093031.67,52.52,,,+,,,,,-_25-03-2024 09:00:00,+_29-01-2024 09:00:00,-,,+,,,-,,,,,,,,2,2
BIMAS,08-04-2024,398.5,-1.6,-77.46,388.3,383.21,373.31,355.39,390.19,381.38,385.47,381.99,165.99,400.08,16026061.67,66.23,,,,,,,,+_05-06-2023 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,+,,,,2,2
ALCAR,08-04-2024,1491.0,-3.43,-25.5,1555.96,1539.56,1479.22,1377.58,1551.17,1528.94,1595.24,1525.62,582.0,1471.67,362556.33,57.47,,,,,,,,+_29-01-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,+,-,,-,,,2,2
AKYHO,08-04-2024,7.65,5.23,-64.86,6.74,6.29,5.77,5.22,6.92,6.17,6.41,5.9,2.63,7.62,59450883.67,85.98,,,,,,,,+_04-12-2023 09:00:00,+_27-11-2023 09:00:00,,,,,,+,,,,+,,,,2,0
VANGD,08-04-2024,21.14,3.93,-66.0,21.62,21.49,21.23,20.69,21.59,21.43,21.87,21.08,9.56,20.86,6231356.67,52.39,,,,,,,,+_26-02-2024 09:00:00,+_26-02-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
VBTYZ,08-04-2024,35.0,7.1,-70.0,35.29,35.44,34.6,32.54,35.02,35.34,36.55,35.8,12.52,34.37,10161928.33,56.19,,,+,,,,,-_01-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,,,+,,,,,,2,0
AKFGY,08-04-2024,2.31,3.59,-77.89,2.31,2.32,2.31,2.28,2.3,2.32,2.36,2.34,1.62,2.29,269284983.33,51.37,,,+,,,,,-_01-04-2024 09:00:00,+_12-02-2024 09:00:00,,,+,,,-,,,,,,,,2,1
VESBE,08-04-2024,23.06,11.29,-33.4,20.92,20.31,19.58,18.75,21.19,20.14,20.5,19.83,10.53,22.71,63558414.0,71.64,,,,,,,,+_22-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
VESTL,08-04-2024,89.3,3.54,-87.58,85.04,82.22,77.81,72.89,85.92,81.27,84.29,80.21,42.23,89.13,60562267.0,67.87,,,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,+,,,,,,2,0
VKFYO,08-04-2024,22.08,5.85,-75.09,22.29,23.01,23.86,24.32,22.06,23.22,22.49,23.95,12.5,21.74,5827117.67,44.4,,,,,,,,-_05-02-2024 09:00:00,-_26-02-2024 09:00:00,,,+,,,-,,,,+,,,,2,1
AKENR,08-04-2024,18.15,21.0,-48.65,13.34,11.35,9.49,8.04,14.27,10.87,11.48,9.35,3.64,16.94,208082408.67,92.81,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,+,,,,,,2,0
VKING,08-04-2024,43.56,5.37,-62.76,41.44,39.92,37.74,35.6,41.91,39.43,41.09,38.48,19.21,43.02,2337989.0,70.15,,,,,,,,+_02-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
YAYLA,08-04-2024,28.0,5.11,-67.95,23.62,21.46,18.68,15.76,24.47,20.83,22.56,19.51,5.99,27.66,3407353.0,73.26,,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
AGYO,08-04-2024,8.7,7.81,-68.55,8.76,8.95,9.03,8.85,8.67,8.99,9.01,9.2,4.9,8.47,14038680.0,50.52,,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,+,,,,,,,,2,0
YESIL,08-04-2024,3.94,4.23,-71.17,3.98,4.07,4.17,4.28,3.95,4.09,4.05,4.19,3.13,3.91,25849828.67,43.74,,,,,,,,-_11-03-2024 09:00:00,-_04-03-2024 09:00:00,,+,,,,-,,+,,,,,,2,1
AGHOL,08-04-2024,302.5,3.24,-70.91,282.93,273.76,261.9,246.89,286.7,271.12,276.54,266.63,107.76,299.0,4205742.0,75.17,,,,,,,,+_02-01-2024 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,+,,,,2,0
YGYO,08-04-2024,5.24,5.43,-74.52,5.36,5.37,5.17,4.74,5.32,5.34,5.5,5.5,1.94,5.15,14682419.0,61.08,,,+,-,,,-,-_08-04-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,2,2
AGESA,08-04-2024,78.15,3.78,-66.13,74.65,72.21,69.04,65.48,75.49,71.48,73.6,69.7,34.26,77.43,2059132.67,73.5,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,+,,,,,,2,0
AEFES,08-04-2024,168.0,2.69,-88.34,159.07,155.4,150.08,141.93,160.66,154.31,155.9,153.13,65.93,166.67,16244873.0,70.11,,,,,,,,+_30-10-2023 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,+,,,2,0
