Tarih,Hisse,open,high,low,close,volume,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,rsi,sma14,Rsi/Sma,TK,KJ,SPA,SPB,CS,PP,R1,S1,R2,S2,VolMov,FISHERT_9_1,FISHERTs_9_1,FSignal,%Deg,%Vol,S_Ort5UA,S_Ort8UA,S_Ort13UA,Kes_5_8,Kes_5_13,Kes_5_21,S_OrtKes,S_W_OrtKes,S_TkKjKes,S_OrtUA,S_TKUA,S_SPBUA,S_CSPUA,S_200UA,S_PPUA,S_VolUA,Macd_K,Rsi_K,DI_K,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,EMA_4,WMA_4,HMA_4,EMA_5,WMA_5,HMA_5,EMA_8,WMA_8,HMA_8,EMA_9,WMA_9,HMA_9,EMA_13,WMA_13,HMA_13,EMA_15,WMA_15,HMA_15,EMA_21,WMA_21,HMA_21,EMA_34,WMA_34,HMA_34,EMA_55,WMA_55,HMA_55,EMA_89,WMA_89,HMA_89,EMA_100,WMA_100,HMA_100,EMA_200,WMA_200,HMA_200,EMA_4x9,WMA_4x9,HMA_4x9,EMA_5x21,WMA_5x21,HMA_5x21,EMA_9x15,WMA_9x15,HMA_9x15,RSI,position,Entry,Exit,EMA_4x9_Tarih,EMA_4x9_Id,EMA_4x9_Close,EMA_4x9_High,EMA_4x9_Degisim(%),EMA_4x9_EnYuksekDegisim(%),EMA_4x9_kacgunOnce,WMA_4x9_Tarih,WMA_4x9_Id,WMA_4x9_Close,WMA_4x9_High,WMA_4x9_Degisim(%),WMA_4x9_EnYuksekDegisim(%),WMA_4x9_kacgunOnce,HMA_4x9_Tarih,HMA_4x9_Id,HMA_4x9_Close,HMA_4x9_High,HMA_4x9_Degisim(%),HMA_4x9_EnYuksekDegisim(%),HMA_4x9_kacgunOnce,EMA_5x21_Tarih,EMA_5x21_Id,EMA_5x21_Close,EMA_5x21_High,EMA_5x21_Degisim(%),EMA_5x21_EnYuksekDegisim(%),EMA_5x21_kacgunOnce,WMA_5x21_Tarih,WMA_5x21_Id,WMA_5x21_Close,WMA_5x21_High,WMA_5x21_Degisim(%),WMA_5x21_EnYuksekDegisim(%),WMA_5x21_kacgunOnce,HMA_5x21_Tarih,HMA_5x21_Id,HMA_5x21_Close,HMA_5x21_High,HMA_5x21_Degisim(%),HMA_5x21_EnYuksekDegisim(%),HMA_5x21_kacgunOnce,EMA_9x15_Tarih,EMA_9x15_Id,EMA_9x15_Close,EMA_9x15_High,EMA_9x15_Degisim(%),EMA_9x15_EnYuksekDegisim(%),EMA_9x15_kacgunOnce,WMA_9x15_Tarih,WMA_9x15_Id,WMA_9x15_Close,WMA_9x15_High,WMA_9x15_Degisim(%),WMA_9x15_EnYuksekDegisim(%),WMA_9x15_kacgunOnce,HMA_9x15_Tarih,HMA_9x15_Id,HMA_9x15_Close,HMA_9x15_High,HMA_9x15_Degisim(%),HMA_9x15_EnYuksekDegisim(%),HMA_9x15_kacgunOnce,A,S,Ort_Sira,Ort_Destek_Direnc,rsi_uyumsuzluk
07-05-2024,BIOEN,19.41,19.57,19.13,19.17,1736658.0,19.28,19.15,18.93,18.75,19.31,19.1,19.27,19.02,18.6,0.25,0.17,0.09,29.99,25.34,11.22,54.5,53.77,+,19.28,18.52,19.44,20.92,18.17,19.29,19.45,19.01,19.73,18.85,6120346.67,1.82,2.28,2,-1.03,-79.63,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,-,,,,,,,+_08-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,-,,+,,,-,-,,,,19.31,19.42,19.29,19.28,19.37,19.34,19.15,19.28,19.6,19.1,19.27,19.64,18.93,19.11,19.62,18.87,19.02,19.63,18.75,18.8,19.61,18.73,18.47,19.26,18.84,18.6,18.26,19.01,19.0,17.77,19.05,19.01,,,,,,,-,,,-,,,+,54.51,0,False,False,+_08-04-2024 09:00,84,18.389999,20.280001,4.24,10.28,16,+_24-04-2024 09:00,92,19.200001,20.280001,-0.16,5.62,8,-_07-05-2024 09:00,100,19.17,19.57,0.0,2.09,0,+_24-04-2024 09:00,92,19.200001,20.280001,-0.16,5.62,8,+_09-04-2024 09:00,85,18.450001,20.280001,3.9,9.92,15,-_07-05-2024 09:00,100,19.17,19.57,0.0,2.09,0,+_24-04-2024 09:00,92,19.200001,20.280001,-0.16,5.62,8,+_09-04-2024 09:00,85,18.450001,20.280001,3.9,9.92,15,+_07-05-2024 09:00,100,19.17,19.57,0.0,2.09,0,1,4,34_21_55_13_89_100_8 < BIST:BIOEN:19.17 < 5,18.73_18.75_18.84_18.93_19.01_19.05_19.15 < BIST:BIOEN:19.17 < 19.28,
07-05-2024,BAGFS,25.56,26.42,25.56,25.9,980613.0,25.45,25.16,24.83,24.66,25.56,25.08,25.25,24.93,28.64,0.16,0.37,-0.21,21.41,28.22,15.49,56.78,50.19,+,25.16,23.68,26.5,27.86,25.0,25.96,26.36,25.5,26.82,25.1,2310187.67,1.53,1.16,0,1.41,-59.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,+_19-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,+,,,,,,,,25.56,25.74,25.93,25.45,25.59,26.09,25.16,25.29,26.04,25.08,25.25,25.93,24.83,25.07,25.63,24.75,24.93,25.64,24.66,24.52,25.75,24.93,24.2,24.95,25.82,24.81,23.21,27.42,25.84,22.8,27.9,26.17,,,,,,,,,,,,,,56.79,0,False,False,+_19-04-2024 09:00,90,24.799999,26.42,4.44,6.53,10,+_03-05-2024 09:00,98,26.299999,26.42,-1.52,0.46,2,+_03-05-2024 09:00,98,26.299999,26.42,-1.52,0.46,2,+_24-04-2024 09:00,92,25.42,26.42,1.89,3.93,8,+_19-04-2024 09:00,90,24.799999,26.42,4.44,6.53,10,+_03-05-2024 09:00,98,26.299999,26.42,-1.52,0.46,2,+_24-04-2024 09:00,92,25.42,26.42,1.89,3.93,8,+_19-04-2024 09:00,90,24.799999,26.42,4.44,6.53,10,+_06-05-2024 09:00,99,25.540001,26.42,1.41,3.45,1,1,0,21_13_34_8_5_55 < BIST:BAGFS:25.9 < 89_100,24.66_24.83_24.93_25.16_25.45_25.82 < BIST:BAGFS:25.9 < 27.42_27.9,
07-05-2024,BIMAS,417.5,418.5,414.5,415.5,539828.0,408.62,402.45,396.04,390.55,411.12,400.85,404.04,395.05,313.55,8.62,4.29,4.33,21.06,31.43,13.49,66.65,54.98,+,393.88,382.0,378.75,365.0,359.0,416.17,417.83,413.83,420.17,412.17,2503704.67,1.9,1.42,0,-0.48,-80.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,-,-,,,,,411.12,415.28,419.11,408.62,412.92,421.68,402.45,406.27,423.54,400.85,404.04,424.02,396.04,396.96,420.23,394.29,395.05,417.05,390.55,392.65,403.11,385.79,386.18,396.35,379.56,383.82,386.83,369.93,380.64,383.7,367.16,377.49,,,,,,,-,,,,,,,66.65,0,False,False,+_29-04-2024 09:00,95,387.75,421.75,7.16,8.77,5,+_26-04-2024 09:00,94,386.5,421.75,7.5,9.12,6,-_07-05-2024 09:00,100,415.5,418.5,0.0,0.72,0,+_29-04-2024 09:00,95,387.75,421.75,7.16,8.77,5,+_29-04-2024 09:00,95,387.75,421.75,7.16,8.77,5,+_26-04-2024 09:00,94,386.5,421.75,7.5,9.12,6,+_29-04-2024 09:00,95,387.75,421.75,7.16,8.77,5,+_02-05-2024 09:00,97,403.75,421.75,2.91,4.46,3,+_26-04-2024 09:00,94,386.5,421.75,7.5,9.12,6,1,2,100_89_55_34_21_13_8_5 < BIST:BIMAS:415.5,367.16_369.93_379.56_385.79_390.55_396.04_402.45_408.62 < BIST:BIMAS:415.5,
07-05-2024,BIGCH,32.76,33.54,32.56,32.94,224155.0,33.34,33.66,33.74,33.38,33.2,33.72,33.54,34.23,30.53,0.63,-0.38,1.01,25.78,24.12,17.34,49.4,58.12,-,34.82,31.13,31.45,30.74,28.0,33.01,33.47,32.49,33.99,32.03,1200630.0,-1.5,-1.3,0,0.55,-89.24,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,-,,-_30-04-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,+,,,,,,,,33.2,33.02,32.8,33.34,33.08,32.72,33.66,33.41,32.63,33.72,33.54,32.55,33.74,34.03,32.51,33.67,34.23,32.58,33.4,34.34,33.64,32.91,33.05,36.26,,,,,,,,,,,,,,,,-,,,,,,49.08,0,False,False,-_30-04-2024 09:00,45,33.700001,35.32,-2.26,4.81,4,-_25-04-2024 09:00,42,35.0,36.0,-5.89,2.86,7,+_03-05-2024 09:00,47,33.599998,35.32,-1.96,5.12,2,-_07-05-2024 09:00,49,32.94,33.54,0.0,1.82,0,-_02-05-2024 09:00,46,33.0,35.32,-0.18,7.03,3,-_18-04-2024 09:00,38,34.799999,37.52,-5.34,7.82,11,+_08-04-2024 09:00,33,34.0,37.540001,-3.12,10.41,16,-_30-04-2024 09:00,45,33.700001,35.32,-2.26,4.81,4,-_17-04-2024 09:00,37,36.400002,37.52,-9.51,3.08,12,1,1,34 < BIST:BIGCH:32.94 < 5_21_8_13,32.91 < BIST:BIGCH:32.94 < 33.34_33.4_33.66_33.74,
07-05-2024,BALAT,36.64,36.64,36.64,36.64,106486.0,32.1,30.2,28.35,26.93,32.95,29.73,30.58,28.23,22.31,2.19,1.38,0.81,24.44,71.59,15.07,82.18,57.27,+,29.57,28.87,26.34,23.16,25.88,36.64,36.64,36.64,36.64,36.64,164276.33,2.79,2.36,0,9.11,-46.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,+_26-04-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,,,,,,,32.95,33.62,36.48,32.1,32.85,37.14,30.2,31.12,35.02,29.73,30.58,34.56,28.35,28.86,33.81,27.87,28.23,33.31,26.93,26.96,30.86,25.91,25.82,27.51,25.07,25.5,25.03,24.42,24.64,25.48,24.32,24.26,,,,,,,,,,,,,,82.22,0,False,False,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_25-04-2024 09:00,93,23.200001,36.64,57.93,57.93,7,+_06-05-2024 09:00,99,33.580002,36.64,9.11,9.11,1,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_22-04-2024 09:00,91,22.92,36.64,59.86,59.86,9,+_29-04-2024 09:00,95,27.940001,36.64,31.14,31.14,5,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_25-04-2024 09:00,93,23.200001,36.64,57.93,57.93,7,1,0,100_89_55_34_21_13_8_5 < BIST:BALAT:36.64,24.32_24.42_25.07_25.91_26.93_28.35_30.2_32.1 < BIST:BALAT:36.64,
07-05-2024,BANVT,211.0,211.0,202.0,202.7,207572.0,197.2,192.33,186.39,180.26,199.09,190.95,193.93,187.73,128.89,9.99,3.08,6.91,44.16,38.35,9.65,64.96,59.86,+,191.3,179.05,174.45,150.25,164.6,205.23,208.47,199.47,214.23,196.23,700617.33,2.32,1.97,0,-2.5,-75.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,199.09,201.51,208.79,197.2,199.27,210.79,192.33,195.3,206.26,190.95,193.93,205.2,186.39,189.56,203.22,184.57,187.73,202.21,180.26,183.08,197.64,173.43,175.97,190.89,164.4,172.25,179.18,153.3,161.47,183.16,150.53,157.56,,,,,,,,,,,,,,64.97,0,False,False,+_08-04-2024 09:00,84,166.89999,212.3,21.45,27.2,16,+_08-04-2024 09:00,84,166.89999,212.3,21.45,27.2,16,+_03-05-2024 09:00,98,198.0,212.3,2.37,7.22,2,+_09-04-2024 09:00,85,170.7,212.3,18.75,24.37,15,+_09-04-2024 09:00,85,170.7,212.3,18.75,24.37,15,+_03-05-2024 09:00,98,198.0,212.3,2.37,7.22,2,+_09-04-2024 09:00,85,170.7,212.3,18.75,24.37,15,+_09-04-2024 09:00,85,170.7,212.3,18.75,24.37,15,+_29-04-2024 09:00,95,193.60001,212.3,4.7,9.66,5,1,2,100_89_55_34_21_13_8_5 < BIST:BANVT:202.7,150.53_153.3_164.4_173.43_180.26_186.39_192.33_197.2 < BIST:BANVT:202.7,
07-05-2024,BASCM,17.88,17.88,17.88,17.88,36345.0,17.04,16.62,16.26,15.95,17.23,16.53,16.67,16.16,10.82,0.54,0.21,0.33,17.05,50.11,32.13,67.12,53.68,+,16.53,16.02,15.45,13.08,16.84,17.88,17.88,17.88,17.88,17.88,187715.67,1.99,1.53,0,-0.11,-90.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_25-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,+,,,-,,,,,17.23,17.44,18.18,17.04,17.24,18.38,16.62,16.76,17.9,16.53,16.67,17.7,16.26,16.3,17.34,16.17,16.16,17.2,15.95,15.97,16.6,15.48,15.93,15.75,14.67,15.54,16.04,13.63,14.34,17.12,13.38,13.96,,,,,,,,,,,,,,67.13,0,False,False,+_25-04-2024 09:00,93,15.72,17.9,13.74,13.87,7,+_24-04-2024 09:00,92,15.83,17.9,12.95,13.08,8,+_02-05-2024 09:00,97,16.4,17.9,9.02,9.15,3,+_25-04-2024 09:00,93,15.72,17.9,13.74,13.87,7,+_26-04-2024 09:00,94,15.35,17.9,16.48,16.61,6,+_24-04-2024 09:00,92,15.83,17.9,12.95,13.08,8,+_02-05-2024 09:00,97,16.4,17.9,9.02,9.15,3,+_30-04-2024 09:00,96,15.58,17.9,14.76,14.89,4,+_24-04-2024 09:00,92,15.83,17.9,12.95,13.08,8,1,1,100_89_55_34_21_13_8_5 < BIST:BASCM:17.88,13.38_13.63_14.67_15.48_15.95_16.26_16.62_17.04 < BIST:BASCM:17.88,
07-05-2024,BASGZ,22.4,22.52,21.5,21.56,629292.0,21.36,21.12,20.83,20.6,21.46,21.05,21.17,20.89,18.86,0.34,0.22,0.11,20.15,28.43,11.39,60.06,54.92,+,21.3,20.35,20.99,20.86,19.24,21.86,22.22,21.2,22.88,20.84,1832744.0,2.27,1.86,0,-2.36,-79.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,21.46,21.61,21.93,21.36,21.52,22.04,21.12,21.25,21.96,21.05,21.17,21.9,20.83,20.97,21.68,20.75,20.89,21.57,20.6,20.68,21.31,20.5,20.28,21.12,20.4,20.45,19.97,20.15,20.59,19.85,20.06,20.5,,,,,,,,,,,,,,60.07,0,False,False,+_08-04-2024 09:00,84,20.5,22.639999,5.17,10.44,16,+_26-04-2024 09:00,94,20.559999,22.639999,4.86,10.12,6,+_26-04-2024 09:00,94,20.559999,22.639999,4.86,10.12,6,+_15-04-2024 09:00,86,20.4,22.639999,5.69,10.98,14,+_09-04-2024 09:00,85,20.200001,22.639999,6.73,12.08,15,+_02-05-2024 09:00,97,21.24,22.639999,1.51,6.59,3,+_17-04-2024 09:00,88,20.360001,22.639999,5.89,11.2,12,+_09-04-2024 09:00,85,20.200001,22.639999,6.73,12.08,15,+_02-05-2024 09:00,97,21.24,22.639999,1.51,6.59,3,1,2,100_89_55_34_21_13_8_5 < BIST:BASGZ:21.56,20.06_20.15_20.4_20.5_20.6_20.83_21.12_21.36 < BIST:BASGZ:21.56,
07-05-2024,BAYRK,71.0,72.9,69.5,70.1,464966.0,69.42,67.26,64.03,60.28,70.02,66.55,69.0,64.93,30.14,6.14,1.38,4.77,41.75,37.59,6.77,70.77,66.93,+,65.88,61.7,47.35,40.53,53.95,70.83,72.17,68.77,74.23,67.43,3814205.67,3.3,3.36,0,-1.27,-90.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_22-04-2024 09:00:00,+_15-03-2024 09:00:00,,,,,,+,,-,-,,,,,70.02,71.01,70.13,69.42,70.97,70.38,67.26,69.6,72.98,66.55,69.0,73.95,64.03,66.2,75.05,62.95,64.93,75.11,60.28,61.99,73.07,55.99,58.52,66.61,50.61,53.94,63.22,43.64,49.37,59.6,41.76,47.55,,,,,,,,,,-,,,-,70.77,0,False,False,+_22-04-2024 09:00,91,55.049999,76.849998,27.34,39.6,9,+_22-04-2024 09:00,91,55.049999,76.849998,27.34,39.6,9,-_06-05-2024 09:00,99,71.0,73.0,-1.27,2.82,1,+_15-03-2024 09:00,68,41.959999,76.849998,67.06,83.15,32,+_22-04-2024 09:00,91,55.049999,76.849998,27.34,39.6,9,-_07-05-2024 09:00,100,70.1,72.9,0.0,3.99,0,+_18-03-2024 09:00,69,46.139999,76.849998,51.93,66.56,31,+_17-04-2024 09:00,88,50.25,76.849998,39.5,52.94,12,-_07-05-2024 09:00,100,70.1,72.9,0.0,3.99,0,1,2,100_89_55_34_21_13_8_5 < BIST:BAYRK:70.1,41.76_43.64_50.61_55.99_60.28_64.03_67.26_69.42 < BIST:BAYRK:70.1,
07-05-2024,XU100,10282.75,10313.22,10246.24,10246.24,887986925.0,10188.04,10100.68,9965.33,9791.28,10215.04,10072.09,10155.67,10014.16,8061.46,286.87,43.58,243.29,41.93,41.37,9.93,72.31,66.56,+,9995.07,9537.34,9044.32,8612.68,9048.81,10268.57,10290.89,10223.91,10335.55,10201.59,2285862900.67,3.83,3.42,0,-0.2,-68.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_28-03-2024 09:00:00,+_29-03-2024 09:00:00,,,,,,+,,-,-,,,,,10215.04,10254.86,10269.18,10188.04,10239.55,10286.05,10100.68,10181.2,10332.14,10072.09,10155.67,10357.67,9965.33,10056.84,10377.18,9917.02,10014.16,10366.27,9791.27,9916.81,10275.22,9584.35,9694.31,10194.6,9330.89,9484.77,9980.36,9024.18,9257.02,9743.95,8945.63,9162.57,,,,,,,,,,,,,-,72.32,0,False,False,+_28-03-2024 09:00,77,9079.9697,10325.68,12.84,13.72,23,+_24-04-2024 09:00,92,9722.0898,10325.68,5.39,6.21,8,-_02-05-2024 09:00,97,10208.65,10325.68,0.37,1.15,3,+_29-03-2024 09:00,78,9142.4004,10325.68,12.07,12.94,22,+_29-03-2024 09:00,78,9142.4004,10325.68,12.07,12.94,22,+_26-04-2024 09:00,94,9915.6201,10325.68,3.33,4.14,6,+_29-03-2024 09:00,78,9142.4004,10325.68,12.07,12.94,22,+_28-03-2024 09:00,77,9079.9697,10325.68,12.84,13.72,23,-_07-05-2024 09:00,100,10246.24,10313.22,0.0,0.65,0,1,2,100_89_55_34_21_13_8_5 < BIST:XU100:10246.24,10100.68_10188.04_8945.63_9024.18_9330.89_9584.35_9791.27_9965.33 < BIST:XU100:10246.24,
07-05-2024,ASGYO,14.49,15.03,14.47,14.66,5090309.0,14.52,14.46,14.41,14.42,14.55,14.45,14.45,14.39,17.62,-0.04,0.08,-0.12,11.41,22.73,14.16,52.96,47.6,+,14.52,14.46,15.1,15.92,14.43,14.72,14.97,14.41,15.28,14.16,6071389.0,0.98,0.44,0,1.1,-17.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,+,,,,,,,,,,,,14.55,14.61,14.61,14.52,14.57,14.65,14.46,14.47,14.72,14.44,14.45,14.71,14.39,14.4,14.59,14.37,14.39,14.54,14.32,14.38,,,,,,,,,,,,,,,,,,,-,,,,,,,57.76,0,False,False,+_02-05-2024 09:00,17,14.51,15.03,1.03,3.58,3,+_02-05-2024 09:00,17,14.51,15.03,1.03,3.58,3,-_07-05-2024 09:00,20,14.66,15.03,0.0,2.52,0,,,,,,,,,,,,,,,,,,,,,,+_02-05-2024 09:00,17,14.51,15.03,1.03,3.58,3,+_03-05-2024 09:00,18,14.72,15.03,-0.41,2.11,2,+_02-05-2024 09:00,17,14.51,15.03,1.03,3.58,3,1,0,21_13_8_5 < BIST:ASGYO:14.66,14.32_14.39_14.46_14.52 < BIST:ASGYO:14.66,
07-05-2024,ASTOR,110.4,112.1,109.4,109.4,8900347.0,104.72,102.41,100.42,99.58,105.81,101.87,102.47,99.97,99.5,0.91,2.15,-1.23,19.68,34.36,13.69,66.41,47.86,+,102.92,101.05,109.22,115.3,97.4,110.3,111.2,108.5,113.0,107.6,23902435.67,1.63,1.15,0,0.64,-72.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,+,,-,,,,,,105.81,107.22,110.8,104.72,105.9,112.08,102.41,103.15,110.05,101.87,102.47,109.08,100.42,100.57,106.44,100.01,99.97,105.33,99.58,98.92,101.82,100.5,97.61,99.14,102.4,100.21,93.01,103.82,105.03,90.7,104.01,105.32,,,,,,,,,,,,,,66.44,0,False,False,+_02-05-2024 09:00,97,100.3,112.4,9.07,12.06,3,+_26-04-2024 09:00,94,96.800003,112.4,13.02,16.12,6,+_02-05-2024 09:00,97,100.3,112.4,9.07,12.06,3,+_03-05-2024 09:00,98,104.1,112.4,5.09,7.97,2,+_02-05-2024 09:00,97,100.3,112.4,9.07,12.06,3,+_02-05-2024 09:00,97,100.3,112.4,9.07,12.06,3,+_03-05-2024 09:00,98,104.1,112.4,5.09,7.97,2,+_02-05-2024 09:00,97,100.3,112.4,9.07,12.06,3,+_26-04-2024 09:00,94,96.800003,112.4,13.02,16.12,6,1,1,21_13_34_55_8_89_100_5 < BIST:ASTOR:109.4,100.42_100.5_102.4_102.41_103.82_104.01_104.72_99.58 < BIST:ASTOR:109.4,
07-05-2024,ALKIM,38.7,38.92,38.22,38.52,288043.0,38.71,38.23,37.32,36.54,38.77,38.03,39.04,37.69,36.05,1.1,0.7,0.4,31.27,36.56,17.62,59.3,55.03,+,37.48,35.92,39.17,40.16,34.78,38.55,38.89,38.19,39.25,37.85,1254126.0,1.64,1.94,0,0.05,-73.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,+_22-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,+,,,,,,,,38.77,38.74,38.13,38.71,38.94,37.94,38.23,39.18,38.59,38.03,39.04,39.17,37.32,38.13,40.72,37.05,37.69,41.11,36.54,36.61,40.92,36.33,35.42,38.46,36.52,36.06,34.3,36.75,36.95,33.67,36.8,36.96,,,,,,-,,,,,,,,59.31,0,False,False,+_22-04-2024 09:00,91,33.0,42.18,16.73,27.82,9,-_07-05-2024 09:00,100,38.52,38.92,0.0,1.04,0,-_30-04-2024 09:00,96,40.32,41.060001,-4.46,1.84,4,+_25-04-2024 09:00,93,35.919998,42.18,7.24,17.43,7,+_15-04-2024 09:00,86,34.419998,42.18,11.91,22.55,14,-_03-05-2024 09:00,98,38.48,40.84,0.1,6.13,2,+_25-04-2024 09:00,93,35.919998,42.18,7.24,17.43,7,+_16-04-2024 09:00,87,32.900002,42.18,17.08,28.21,13,-_06-05-2024 09:00,99,38.5,39.099998,0.05,1.56,1,1,0,34_55_21_89_100_13_8 < BIST:ALKIM:38.52 < 5,36.33_36.52_36.54_36.75_36.8_37.32_38.23 < BIST:ALKIM:38.52 < 38.71,
07-05-2024,AKENR,19.38,19.4,18.46,18.55,5638326.0,19.36,19.97,20.11,19.11,19.11,20.08,19.73,21.13,8.34,1.88,-1.04,2.92,42.76,27.0,26.04,51.23,68.03,-,21.09,19.34,7.88,7.42,11.66,18.8,19.15,18.21,19.74,17.86,12883144.67,-1.82,-1.6,0,-4.38,-67.76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,-_30-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,-,-,,,,,19.11,18.71,18.88,19.36,18.83,18.75,19.97,19.49,17.93,20.08,19.73,17.59,20.11,20.8,17.4,19.94,21.13,17.71,19.11,21.09,20.07,16.96,19.23,24.24,14.25,15.8,25.18,11.61,12.46,21.59,11.04,11.74,,,,,,,,,,,,,,51.23,0,False,False,-_30-04-2024 09:00,96,20.299999,21.780001,-8.62,7.29,4,-_25-04-2024 09:00,93,24.58,25.219999,-24.53,2.6,7,+_06-05-2024 09:00,99,19.4,19.5,-4.38,0.52,1,+_16-01-2024 09:00,25,4.46,28.68,315.92,543.05,75,-_02-05-2024 09:00,97,19.23,20.360001,-3.54,5.88,3,-_24-04-2024 09:00,92,22.42,25.219999,-17.26,12.49,8,+_16-01-2024 09:00,25,4.46,28.68,315.92,543.05,75,-_02-05-2024 09:00,97,19.23,20.360001,-3.54,5.88,3,-_24-04-2024 09:00,92,22.42,25.219999,-17.26,12.49,8,1,2,100_89_55_34 < BIST:AKENR:18.55 < 21_5_8_13,11.04_11.61_14.25_16.96 < BIST:AKENR:18.55 < 19.11_19.36_19.97_20.11,
07-05-2024,AKFGY,2.3,2.31,2.26,2.27,25790188.0,2.28,2.28,2.27,2.27,2.28,2.27,2.28,2.27,2.2,-0.01,0.01,-0.02,14.52,25.4,18.46,49.47,48.51,+,2.31,2.21,2.51,2.37,2.18,2.28,2.3,2.25,2.33,2.23,63923258.0,1.3,1.68,2,-0.87,-72.35,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,-,-,,,,,,+_25-04-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,,-,-,,,,2.28,2.29,2.28,2.28,2.29,2.28,2.28,2.28,2.3,2.27,2.28,2.31,2.27,2.27,2.31,2.27,2.27,2.31,2.27,2.26,2.29,2.28,2.25,2.27,2.28,2.31,2.17,2.25,2.3,2.27,2.24,2.28,,,,,,,-,,,-,,,,49.48,0,False,False,+_25-04-2024 09:00,93,2.25,2.39,0.89,6.22,7,+_25-04-2024 09:00,93,2.25,2.39,0.89,6.22,7,-_07-05-2024 09:00,100,2.27,2.31,0.0,1.76,0,+_02-05-2024 09:00,97,2.31,2.39,-1.73,3.46,3,+_25-04-2024 09:00,93,2.25,2.39,0.89,6.22,7,-_07-05-2024 09:00,100,2.27,2.31,0.0,1.76,0,+_02-05-2024 09:00,97,2.31,2.39,-1.73,3.46,3,+_02-05-2024 09:00,97,2.31,2.39,-1.73,3.46,3,+_26-04-2024 09:00,94,2.26,2.39,0.44,5.75,6,1,4,100_89 < BIST:AKFGY:2.27 < 5_8_34_55,2.24_2.25 < BIST:AKFGY:2.27 < 2.28,
