Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
DESA,15-04-2024,29.62,2.92,117.24,27.25,26.15,24.93,23.62,27.75,25.86,26.27,25.27,10.44,29.73,7861835.67,72.79,,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
DESPC,15-04-2024,51.6,-2.73,79.87,52.76,51.74,48.93,44.7,52.77,51.22,53.47,51.19,19.64,51.9,5606571.0,60.48,,-,,,,,,+_13-11-2023 09:00:00,+_03-04-2023 09:00:00,,,,,,+,,,-,,,,,1,2
DGATE,15-04-2024,46.32,-1.45,190.37,45.38,44.11,41.58,38.18,45.66,43.61,45.63,43.28,18.89,45.25,1324982.67,67.71,,,,,,,,+_08-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,-,,+,,,-,,,,,1,2
CRFSA,15-04-2024,151.0,-8.43,152.78,159.64,157.12,150.55,140.16,159.61,155.9,161.76,154.89,70.81,153.3,3961184.67,60.76,-,-,,,,,,+_12-06-2023 09:00:00,+_19-06-2023 09:00:00,,,,-,,+,,,-,-,,,,1,5
COSMO,15-04-2024,133.6,1.06,323.17,133.69,134.25,134.27,133.17,133.36,134.31,134.67,135.65,66.98,132.63,341156.33,51.17,,,,,,,,-_01-04-2024 09:00:00,+_05-02-2024 09:00:00,-,,+,,,-,,,,,,,,1,2
DITAS,15-04-2024,21.18,-17.59,210.65,22.36,21.45,20.31,19.27,22.63,21.17,21.87,20.41,10.95,23.22,10006806.33,56.18,-,-,,,,,,+_12-02-2024 09:00:00,+_12-02-2024 09:00:00,,,-,-,,+,,,-,,,,,1,5
DOAS,15-04-2024,330.25,-10.01,290.48,331.2,320.07,305.91,290.67,334.92,316.78,325.02,308.51,137.39,358.67,18897028.33,61.56,-,,,,,,,+_29-01-2024 09:00:00,+_25-12-2023 09:00:00,,,-,-,,+,,-,,,,,,1,4
CMENT,15-04-2024,539.5,-14.77,367.48,565.77,536.94,483.61,417.57,570.89,525.86,573.33,508.83,124.32,560.0,55284.0,63.38,-,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,5
DOCO,15-04-2024,4970.0,-1.83,193.88,4970.76,4917.23,4789.36,4567.61,4980.84,4894.1,4981.78,4883.42,2193.86,4925.0,37907.0,68.05,-,,,,,,,+_23-10-2023 09:00:00,+_17-10-2022 09:00:00,,,-,-,,+,,,-,,-,,,1,5
CMBTN,15-04-2024,4220.0,-4.04,247.52,4218.86,4081.91,3778.59,3320.82,4243.21,4024.27,4258.72,3987.75,939.16,4331.67,211449.67,68.7,,,,,,,,+_05-06-2023 09:00:00,+_05-06-2023 09:00:00,,,-,,,+,,-,-,,,,,1,3
CLEBI,15-04-2024,1769.0,-6.85,129.22,1718.05,1617.26,1481.41,1334.88,1751.04,1586.45,1671.18,1518.29,563.21,1817.33,980241.33,74.1,,,,,,,,+_22-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
DYOBY,15-04-2024,43.98,2.52,223.54,40.47,38.34,36.24,34.51,41.36,37.8,38.82,36.06,19.73,43.23,5765998.0,68.32,,,,,,,,+_19-02-2024 09:00:00,+_04-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
BRYAT,15-04-2024,3340.0,-10.22,311.54,3497.05,3484.22,3373.4,3158.32,3483.31,3467.33,3573.28,3515.8,1223.48,3485.0,409219.0,55.32,-,-,-,,,,,+_22-01-2024 09:00:00,+_29-05-2023 09:00:00,,,-,,,+,,-,,,-,,,1,6
CELHA,15-04-2024,35.34,-21.47,1659.09,39.22,38.2,35.9,32.88,39.27,37.74,39.75,37.3,13.99,38.97,4197950.0,56.88,-,-,-,,,,,+_08-01-2024 09:00:00,+_25-12-2023 09:00:00,,,-,-,,+,,-,,,,,,1,6
CCOLA,15-04-2024,655.0,-4.24,192.94,639.47,624.95,601.8,564.92,645.22,620.36,627.44,616.87,240.79,662.67,1882930.0,66.93,,,,,,,,+_30-10-2023 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ECZYT,15-04-2024,228.6,-5.3,170.93,238.12,243.83,250.58,253.56,236.15,245.5,240.06,250.48,128.46,232.73,2091646.67,42.51,,,,,,,,-_26-02-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,-,,-,-,+,,,,1,4
CASA,15-04-2024,95.0,-3.06,220.13,96.78,97.5,98.88,101.74,96.5,97.74,97.19,98.28,97.62,94.27,172139.0,44.48,-,,,,,,,-_11-03-2024 09:00:00,-_04-12-2023 09:00:00,,,-,,,-,-,+,-,,,-,,1,6
EGEEN,15-04-2024,16800.0,2.19,152.23,16153.84,15728.82,14974.71,13839.45,16287.12,15579.13,16032.5,15446.96,5358.71,16710.0,115813.67,69.69,,,,,,,,+_29-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
EGEPO,15-04-2024,19.69,0.97,83.17,19.29,19.44,19.75,20.12,19.29,19.5,19.17,19.65,13.67,19.25,3361605.67,48.05,,,,,,,,-_04-03-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,,,,,+,,,,1,0
EGGUB,15-04-2024,45.0,1.08,301.44,45.03,45.81,46.76,47.31,44.8,46.04,45.27,46.92,29.06,44.63,1540130.33,45.07,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,+,,,-,,,,,,,,1,1
EGSER,15-04-2024,3.68,-3.16,270.23,3.76,3.82,3.87,3.94,3.74,3.83,3.79,3.91,2.94,3.68,15328265.0,43.19,-,,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,+,-,,,-,,-,-,,,,,1,5
EKGYO,15-04-2024,8.96,-16.65,296.1,9.92,10.04,9.92,9.57,9.82,10.03,10.16,10.31,5.4,9.51,790700901.0,47.47,-,-,-,-,-,,-,-_15-04-2024 09:00:00,+_08-01-2024 09:00:00,-,,-,-,,+,,-,-,,-,,,1,12
EKIZ,15-04-2024,75.5,1.75,262.96,71.26,68.26,63.75,58.23,72.2,67.28,70.87,65.42,22.11,72.38,163902.33,66.83,,,,,,,,+_05-02-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
BYDNR,15-04-2024,29.4,-1.67,269.26,29.66,30.08,30.46,31.0,29.5,30.17,29.91,30.98,33.16,29.43,2769344.0,45.74,-,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,,,-,-,,,,+,1,4
BTCIM,15-04-2024,135.2,2.35,412.93,130.23,127.55,124.84,120.56,131.38,126.89,128.3,124.1,49.73,134.33,7849178.33,59.85,,,,,,,,+_18-03-2024 09:00:00,+_22-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
ATLAS,15-04-2024,6.04,-3.97,291.82,5.91,5.75,5.57,5.39,5.97,5.71,5.82,5.59,2.93,6.15,13564838.67,59.33,,,,,,,,+_12-02-2024 09:00:00,+_19-02-2024 09:00:00,,,,,,+,,-,,,,,,1,1
BARMA,15-04-2024,20.62,-3.37,45.79,19.98,19.86,19.78,19.65,20.08,19.84,19.69,19.95,17.62,21.05,9148596.33,53.57,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,,,-,-,+,,,,1,2
AKENR,15-04-2024,27.66,52.4,-45.4,18.11,14.97,12.09,9.83,19.62,14.23,15.15,11.87,3.88,24.46,213676624.33,95.92,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
ALARK,15-04-2024,119.2,-15.76,918.11,129.92,128.47,124.6,119.48,129.73,127.72,131.22,127.65,59.93,127.9,38817792.0,51.77,-,-,-,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,+,,,,-,,,,1,6
IZENR,15-04-2024,27.96,1.38,315.26,28.06,28.71,29.67,31.05,27.86,28.91,28.24,29.65,35.06,27.65,24355257.33,41.66,,,,,,,,-_04-03-2024 09:00:00,-_15-04-2024 09:00:00,,,+,,,,,,,,,,,1,0
ALCAR,15-04-2024,1441.0,-3.35,48.45,1517.64,1517.66,1473.76,1383.34,1507.1,1511.35,1563.58,1528.09,590.56,1480.33,325582.0,55.21,,,-,-,,,-,-_15-04-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,5
ISGSY,15-04-2024,31.2,-5.11,112.65,29.71,28.9,28.06,27.0,30.11,28.71,28.76,28.37,14.88,32.41,15284668.0,60.53,,,,,,,,+_01-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
AGESA,15-04-2024,76.8,-1.73,249.57,75.37,73.23,70.15,66.51,76.02,72.55,74.76,71.14,34.68,77.07,2017688.0,70.49,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AGHOL,15-04-2024,307.5,1.65,396.4,291.12,281.26,268.41,252.4,295.02,278.4,283.99,273.33,109.73,300.0,4175897.33,76.08,,,,,,,,+_02-01-2024 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
ALBRK,15-04-2024,4.48,-4.07,84.59,4.5,4.45,4.39,4.29,4.51,4.44,4.45,4.43,2.58,4.5,114056672.33,57.48,-,,,,,,,+_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
INVEO,15-04-2024,43.54,-3.24,260.36,43.5,43.87,44.5,44.77,43.46,44.01,43.3,44.51,23.93,43.89,3675479.33,48.67,,-,-,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,-,-,+,,,,1,5
AKYHO,15-04-2024,6.86,-10.33,283.8,6.78,6.42,5.93,5.37,6.9,6.31,6.59,6.08,2.67,7.41,89027421.67,71.18,,,,,,,,+_04-12-2023 09:00:00,+_27-11-2023 09:00:00,,,-,,,+,,-,,,,,,1,2
AKBNK,15-04-2024,62.5,10.23,342.45,54.68,51.3,47.73,43.93,56.2,50.45,51.63,48.08,19.45,60.18,297342326.0,80.32,,,,,,,,+_20-11-2023 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
AKMGY,15-04-2024,285.5,-0.7,382.16,280.92,270.49,251.39,226.4,283.28,266.58,281.44,261.9,92.93,293.17,486217.33,70.52,,,,,,,,+_08-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
AKSGY,15-04-2024,16.15,-2.59,402.52,16.35,16.28,15.83,14.91,16.33,16.21,16.51,16.43,6.51,15.97,10823674.0,63.96,-,-,,,,,,+_02-01-2024 09:00:00,+_12-06-2023 09:00:00,,,-,,,+,,,-,,,,,1,4
ISSEN,15-04-2024,10.95,0.83,256.88,10.91,11.01,11.16,11.55,10.89,11.03,10.92,11.17,14.09,10.89,5790417.67,42.12,+,,,,,,,-_11-03-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,,,,,,,1,0
ICBCT,15-04-2024,16.46,1.86,285.52,16.02,16.08,16.1,15.72,16.05,16.1,15.85,16.28,8.96,16.21,4891164.33,55.91,,,,,,,,-_04-03-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
AGYO,15-04-2024,8.85,1.72,332.82,8.79,8.93,9.0,8.85,8.74,8.96,8.92,9.14,4.94,8.71,11341235.67,51.53,+,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,-,,,,-,,,,,,,,1,2
ICUGS,15-04-2024,16.3,2.0,394.54,16.04,15.86,15.25,14.13,16.07,15.75,16.08,15.95,5.6,16.3,3013844.67,64.99,,,,,,,,+_04-12-2023 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
AHGAZ,15-04-2024,12.86,-0.69,204.47,13.14,13.18,13.1,12.91,13.09,13.17,13.31,13.3,10.8,12.82,26848991.0,50.98,,,,-,,,,-_08-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,,,+,-,,,,,1,2
INDES,15-04-2024,9.0,-2.17,153.35,9.17,9.19,8.99,8.58,9.12,9.16,9.4,9.34,4.42,8.93,49095907.33,54.77,,,,-,,,,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
AEFES,15-04-2024,171.6,2.14,426.56,163.24,159.0,153.15,144.63,165.04,157.76,159.4,156.0,66.98,167.03,17185481.0,71.41,,,,,,,,+_30-10-2023 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
IZINV,15-04-2024,59.5,3.66,437.69,56.73,54.71,51.64,47.89,57.35,54.05,56.29,52.77,23.75,58.35,2520105.0,67.88,,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
GRTRK,15-04-2024,78.05,-2.25,97.11,73.68,70.7,66.3,60.52,74.81,69.78,71.71,68.64,43.31,80.85,3275580.67,72.8,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,-,-,+,,,,1,2
ACSEL,15-04-2024,165.3,2.1,259.77,160.15,158.14,153.44,145.4,160.66,157.29,160.9,157.63,65.95,160.97,845035.0,62.91,,,,,,,,+_29-01-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
IPEKE,15-04-2024,39.3,-7.92,300.53,40.85,40.67,40.21,39.73,40.81,40.57,41.1,40.64,25.33,40.29,18501325.33,49.81,-,-,-,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,+,-,-,-,-,,-,-,,,-,-,1,11
KARTN,15-04-2024,133.9,-11.32,136.67,140.38,134.86,124.92,113.63,141.29,132.75,141.94,129.1,67.24,138.63,4114305.33,62.53,-,-,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,,-,-,,,,1,5
GRNYO,15-04-2024,10.12,-29.38,294.61,11.18,10.68,10.03,9.39,11.31,10.53,10.93,10.17,4.81,11.7,39644210.0,54.57,-,-,,,,,,+_22-01-2024 09:00:00,+_05-02-2024 09:00:00,,,-,-,,+,,-,,-,,,,1,6
KAPLM,15-04-2024,165.0,-6.88,262.09,167.21,160.89,150.14,138.21,168.54,158.58,167.63,154.85,72.33,167.33,287058.33,63.72,-,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,5
ADESE,15-04-2024,2.27,-5.02,371.35,2.39,2.44,2.44,2.38,2.36,2.44,2.45,2.53,1.71,2.29,147663577.0,48.27,,,,,,,,-_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
HATEK,15-04-2024,14.07,-3.63,223.52,14.38,14.4,14.18,13.68,14.34,14.37,14.52,14.59,8.04,14.45,11112272.67,53.93,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_10-07-2023 09:00:00,-,,-,,,+,,,-,,,,,1,8
AKSUE,15-04-2024,14.31,0.28,208.06,14.03,13.94,13.82,14.01,14.06,13.91,14.0,13.98,13.37,14.2,3616787.33,49.54,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
GSDDE,15-04-2024,9.85,-14.5,52.66,10.27,10.12,9.85,9.51,10.31,10.07,10.23,10.04,5.69,10.47,22123314.0,53.74,-,-,-,,,,,+_08-01-2024 09:00:00,+_22-01-2024 09:00:00,,,-,-,,+,,-,-,-,,,,1,8
IZMDC,15-04-2024,7.0,-0.28,287.36,6.88,6.78,6.66,6.57,6.92,6.75,6.8,6.72,4.5,6.84,51978403.0,57.5,,,,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
ARCLK,15-04-2024,162.7,-3.27,166.24,160.64,158.12,154.8,151.2,161.62,157.37,158.68,156.72,88.78,163.2,16497332.67,58.73,,,,,,,,+_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ALMAD,15-04-2024,7.7,-0.65,256.63,7.75,7.82,7.87,7.88,7.72,7.83,7.82,7.93,4.39,7.66,8717593.0,48.58,,,,,,,,-_25-03-2024 09:00:00,-_25-03-2024 09:00:00,,+,-,,,-,,,-,,,,,1,3
ADGYO,15-04-2024,30.8,1.25,343.66,30.89,31.58,32.22,32.65,30.65,31.75,31.36,32.66,33.05,30.25,6643742.33,44.55,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,+,,,,,,,,,,,1,0
YEOTK,15-04-2024,204.8,-8.2,135.15,214.46,217.42,218.38,214.3,213.02,217.94,216.86,223.16,80.89,209.4,8057010.0,48.93,-,-,-,,,,,-_18-03-2024 09:00:00,+_08-01-2024 09:00:00,,,-,,,,,-,-,,,,,0,6
SMRTG,15-04-2024,55.7,-7.86,132.79,58.28,59.3,60.46,61.37,57.9,59.57,58.63,60.75,43.4,56.85,18786122.33,42.49,-,-,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,,,-,-,,,,,0,5
YATAS,15-04-2024,29.54,-3.46,166.76,29.59,29.62,29.7,30.02,29.6,29.63,29.38,29.96,22.1,29.49,5747162.67,47.95,-,-,-,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,-,,,-,,,-,-,0,8
AKCNS,15-04-2024,138.8,-9.69,74.6,146.99,150.01,152.63,152.53,145.78,150.76,148.0,154.75,71.13,140.5,4679462.0,44.02,-,-,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,-,-,,,-,,-,-,,,,-,0,8
SNKRN,15-04-2024,33.3,-4.8,248.3,35.38,35.94,35.64,34.52,34.94,35.96,36.94,36.86,22.17,33.7,179538.0,49.34,,,,,-,,,-_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,-,-,,,,,0,4
CATES,15-04-2024,56.3,-4.58,225.63,58.53,60.44,62.03,62.76,57.81,60.89,59.38,63.8,62.88,56.92,7951397.0,43.69,,,,,,,,-_15-04-2024 09:00:00,-_25-03-2024 09:00:00,,-,-,,,,,-,-,,,,,0,4
ATAKP,15-04-2024,45.1,-4.0,184.01,46.49,47.88,49.49,51.28,46.01,48.26,47.09,49.92,56.12,45.67,3776871.67,41.9,,,,,,,,-_18-03-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,,,-,-,,,,,0,3
AGROT,15-04-2024,33.58,-5.94,205.79,34.36,33.73,31.99,29.68,34.42,33.41,34.26,34.08,25.5,33.8,105576688.0,57.18,-,-,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,,,,-,,,,,0,4
CEMAS,15-04-2024,3.33,-2.35,160.5,3.71,4.0,4.29,4.46,3.59,4.08,3.96,4.31,2.48,3.34,113608349.67,36.28,,,,,,,,-_25-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CEMTS,15-04-2024,9.96,-0.4,134.91,10.08,10.36,10.68,10.93,9.99,10.44,10.19,10.78,7.26,9.92,23811485.33,42.82,,,,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SKBNK,15-04-2024,4.7,-1.67,52.97,4.61,4.64,4.76,4.9,4.63,4.66,4.55,4.64,2.85,4.66,215436861.33,47.03,,,-,,,,,-_25-12-2023 09:00:00,-_02-01-2024 09:00:00,,,,,-,-,,,-,,,,,0,4
SISE,15-04-2024,47.2,-4.07,175.13,48.1,48.37,48.64,48.78,48.0,48.44,48.13,48.87,30.14,47.51,112606178.0,45.57,-,-,-,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,-,,-,-,,,,,0,7
VRGYO,15-04-2024,34.98,3.06,152.93,38.29,39.21,38.43,36.52,37.45,39.18,41.16,40.68,32.37,35.48,32632695.0,49.48,,,,,-,,,-_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,,,,-,,,0,2
AFYON,15-04-2024,14.45,7.04,576.59,13.55,13.31,13.09,12.86,13.67,13.25,13.28,13.14,7.46,14.2,65840052.33,60.01,,,,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,,,,,,,0,1
SELEC,15-04-2024,56.65,0.0,82.22,55.5,56.05,56.75,56.75,55.46,56.23,55.21,57.09,30.7,55.43,5571651.33,50.73,,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
YYLGD,15-04-2024,13.6,-0.87,121.15,13.68,13.92,14.25,14.63,13.61,13.99,13.71,14.3,13.52,13.45,33889467.33,43.09,-,,,,,,,-_11-03-2024 09:00:00,-_04-03-2024 09:00:00,,,-,,,,,,-,,,,,0,3
SEGYO,15-04-2024,4.23,-6.42,263.89,4.5,4.8,5.14,5.26,4.42,4.89,4.55,5.15,3.43,4.26,29631046.0,41.51,,,,,,,,-_19-02-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,,,-,-,,,,,0,2
SDTTR,15-04-2024,336.25,-2.39,112.53,337.86,341.1,341.85,336.21,336.71,341.68,338.26,350.22,251.33,345.25,3411922.0,51.5,-,-,-,,,,,-_18-03-2024 09:00:00,+_15-01-2024 09:00:00,,,-,,,,,-,-,,,,,0,6
SAYAS,15-04-2024,83.75,-5.85,194.07,86.62,88.31,90.11,90.27,86.04,88.78,87.06,90.76,39.34,84.78,6271848.0,46.75,-,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,-,,-,-,,,,,0,5
CIMSA,15-04-2024,31.36,-4.39,252.95,32.17,32.58,32.88,32.7,32.0,32.68,32.37,33.32,15.35,31.39,32859948.33,47.92,-,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,-,-,,,-,,-,-,,,,,0,6
BRLSM,15-04-2024,27.14,-2.58,329.54,27.41,27.77,28.09,28.02,27.29,27.86,27.44,28.51,12.13,27.27,14706159.33,48.86,-,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,,-,,,,,-,-,,,,,0,4
BVSAN,15-04-2024,111.7,-7.69,56.31,112.22,110.69,108.31,104.91,112.77,110.19,111.04,110.25,84.57,116.4,7308654.33,56.16,-,,,,,,,+_01-04-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,,,-,-,,,,,0,5
USAK,15-04-2024,10.08,0.4,315.18,10.29,10.55,10.81,10.8,10.2,10.62,10.39,10.88,5.04,9.85,7239755.67,46.64,,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
TEZOL,15-04-2024,22.06,-5.48,115.93,22.38,22.38,22.09,21.43,22.34,22.34,22.51,22.64,10.59,22.49,14844834.33,53.72,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_15-01-2024 09:00:00,-,,-,,,,,-,-,,,,,0,9
ALFAS,15-04-2024,92.6,-11.73,235.01,96.81,97.59,98.83,100.05,96.53,97.83,96.66,99.0,78.41,95.05,19320600.0,46.06,-,-,-,,,,-,-_15-04-2024 09:00:00,-_11-03-2024 09:00:00,,,-,-,,,,-,-,,,-,,0,9
ALGYO,15-04-2024,43.32,-4.87,204.17,44.33,44.44,44.08,43.19,44.19,44.4,44.89,44.87,24.32,43.73,4747187.33,52.0,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_22-01-2024 09:00:00,,,-,,,-,,-,-,,,,,0,9
BAYRK,15-04-2024,50.15,-5.02,438.4,50.05,47.93,43.67,37.51,50.54,47.1,49.36,46.91,10.54,51.28,4221876.0,66.32,,,,,,,,+_18-12-2023 09:00:00,+_18-12-2023 09:00:00,,,-,,,,,-,-,,,,,0,3
ALKA,15-04-2024,27.98,-7.53,88.5,29.3,29.92,30.25,30.25,29.0,30.04,30.05,30.88,18.98,28.44,3974255.33,45.29,-,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,-,,,-,,-,-,,,,,0,5
ALKIM,15-04-2024,32.38,-3.57,303.98,33.78,34.91,35.97,36.65,33.33,35.19,34.64,36.4,25.95,33.23,5803061.67,39.92,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
BALAT,15-04-2024,23.0,-4.17,457.75,24.0,24.17,24.16,23.99,23.83,24.18,24.56,24.4,13.81,22.83,311446.0,48.43,,,,,-,,,-_08-04-2024 09:00:00,+_19-02-2024 09:00:00,,,,,,-,,,-,,,,,0,3
ARDYZ,15-04-2024,41.04,-12.04,55.32,43.55,44.24,43.36,40.11,43.11,44.22,44.5,46.32,13.81,42.69,23007842.33,53.76,-,-,-,,,,,-_25-03-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,,,-,-,,,,,0,6
TNZTP,15-04-2024,64.7,-9.83,138.61,68.0,68.3,67.95,65.99,67.78,68.3,68.29,69.1,46.6,66.9,3768346.33,50.74,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,-,,,,,,,,,,0,7
TOASO,15-04-2024,262.5,-2.23,359.76,267.22,266.12,262.77,258.8,266.96,265.45,268.96,266.13,144.21,264.17,20372789.0,53.01,,-,-,,,,,+_22-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,-,,-,,,-,,,,,0,5
AYES,15-04-2024,41.4,-6.92,424.55,42.16,41.8,40.78,39.07,42.15,41.61,42.63,41.72,19.32,41.41,153638.0,54.83,-,-,,,,,,+_05-02-2024 09:00:00,+_05-02-2024 09:00:00,,,-,-,,-,,-,-,,-,,,0,8
AVPGY,15-04-2024,42.26,-9.51,170.19,44.73,45.27,45.79,46.14,44.5,45.41,44.91,46.08,46.45,43.51,21173635.33,41.55,-,-,-,,,,,-_15-04-2024 09:00:00,-_15-04-2024 09:00:00,,,-,-,,,-,-,-,-,,,-,0,10
ARZUM,15-04-2024,45.18,-8.73,148.64,48.17,48.51,47.58,45.59,47.73,48.41,49.73,49.54,25.63,46.53,3550207.0,51.11,,-,-,-,,,-,-_15-04-2024 09:00:00,+_05-02-2024 09:00:00,,,-,,,,,-,-,,-,,,0,8
AVHOL,15-04-2024,43.04,-1.19,385.45,44.4,45.39,46.54,49.14,43.91,45.62,45.36,47.2,29.63,43.19,5259852.0,43.65,,,,,,,,-_25-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
ASGYO,15-04-2024,14.22,-4.56,313.01,14.62,14.86,15.22,15.76,14.54,14.93,14.66,15.18,17.34,14.4,16315502.67,40.27,-,,,,,,,-_04-03-2024 09:00:00,-_15-04-2024 09:00:00,,,-,,,,,-,-,,,,,0,4
UNLU,15-04-2024,15.75,-7.41,209.75,16.65,16.99,17.32,17.45,16.5,17.08,16.9,17.45,9.44,16.08,6560283.33,43.23,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,-,,,-,-,,,,,0,4
BIENY,15-04-2024,41.84,-2.7,173.29,42.54,43.16,44.09,45.54,42.34,43.35,42.7,44.05,49.85,42.15,7611110.67,40.57,-,,,,,,,-_04-03-2024 09:00:00,-_15-04-2024 09:00:00,,,-,,,,,-,-,,,,,0,4
