Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
TCELL,08-05-2024,84.0,-0.88,-64.5,82.91,81.84,80.14,77.82,83.27,81.49,82.39,80.96,59.79,84.2,29367961.67,78.48,,,,,,,,+_19-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,-,-,+,,,,2,2
BUCIM,08-05-2024,9.19,2.8,6.52,8.95,8.81,8.63,8.45,9.0,8.77,8.89,8.68,7.79,9.09,23557461.33,71.47,,,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
TAVHL,08-05-2024,219.8,0.37,60.75,218.56,216.45,212.05,205.29,219.0,215.61,219.18,214.59,142.46,221.47,5048789.33,68.24,,,,,,,,+_21-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,-,,+,,,,2,1
SONME,08-05-2024,120.0,9.09,27.59,111.61,108.08,103.1,97.6,112.89,106.98,110.21,105.03,67.09,117.0,169686.67,78.55,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
BSOKE,08-05-2024,23.16,0.26,4.58,23.32,23.54,23.83,23.83,23.26,23.61,23.27,23.77,14.07,23.04,1702460.0,47.16,,,,,,,,-_25-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,+,,+,,-,,,,2,1
MAGEN,08-05-2024,25.42,-4.44,-25.88,25.05,24.35,23.11,21.47,25.26,24.1,24.89,23.92,15.81,25.38,9592813.33,68.54,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
MAKIM,08-05-2024,29.96,-0.93,-61.07,28.63,28.04,27.45,26.97,28.91,27.9,28.02,27.59,23.45,29.92,2103906.0,66.37,,,,,,,,+_06-05-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
MERIT,08-05-2024,129.8,0.08,-6.16,128.79,127.52,125.12,121.62,129.16,127.05,128.36,126.63,82.72,131.0,349398.67,63.14,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
MTRKS,08-05-2024,78.85,0.06,-39.51,73.83,71.07,68.86,68.07,75.14,70.44,70.92,68.16,52.03,79.15,1839405.33,63.0,,,,,,,,+_03-05-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
MAALT,08-05-2024,1296.0,-0.38,-62.76,1323.53,1312.41,1292.26,1271.16,1324.43,1308.06,1324.42,1298.6,960.61,1301.33,70535.33,53.28,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
KSTUR,08-05-2024,7447.5,-4.73,-38.99,7545.44,7696.74,7862.69,7854.14,7507.74,7742.4,7548.83,7899.73,3596.07,7524.17,1557.33,47.56,-,-,,,,,,-_25-04-2024 09:00:00,-_02-05-2024 09:00:00,,,-,,,+,,,-,,,,-,1,5
MERKO,08-05-2024,14.58,-0.14,52.96,14.75,14.74,14.65,14.44,14.73,14.73,14.81,14.78,10.64,14.77,2358542.33,53.23,,,,,,,-,-_08-05-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
MRSHL,08-05-2024,2299.0,-1.75,-52.42,2364.04,2340.85,2302.43,2272.27,2365.62,2332.04,2372.82,2305.87,1697.04,2340.33,91255.67,51.82,,,-,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
MMCAS,08-05-2024,20.2,-8.18,15.66,20.91,20.0,18.6,17.25,21.1,19.68,20.92,18.91,11.37,20.78,347743.67,63.06,-,,,,,,,+_24-04-2024 09:00:00,+_26-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
KTLEV,08-05-2024,183.3,-4.78,-23.43,182.61,177.39,169.53,159.7,184.21,175.71,180.51,172.61,81.62,186.73,1808181.67,69.51,,,,,,,,+_08-05-2024 09:00:00,+_08-05-2024 09:00:00,,,-,,,+,,,-,-,,,,1,3
KTSKR,08-05-2024,86.3,2.13,-38.62,80.88,78.7,76.53,74.62,81.92,78.16,78.76,76.71,66.73,86.12,2240793.33,78.09,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
MACKO,08-05-2024,78.25,-2.0,-17.24,84.04,85.57,85.65,84.27,82.99,85.75,86.57,87.48,77.24,79.13,853731.33,43.69,,,,,-,-,,-_07-05-2024 09:00:00,-_08-05-2024 09:00:00,-,,,,,+,,,-,,,,,1,4
MAVI,08-05-2024,96.55,-1.48,-23.25,95.66,93.98,91.3,87.93,96.14,93.42,95.29,92.36,62.03,97.47,4165659.67,71.15,,,,,,,,+_04-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
MARKA,08-05-2024,101.8,-7.29,12.05,100.51,99.57,99.93,101.14,101.24,99.53,98.23,98.32,60.58,106.78,398092.0,50.31,,,,,,,,+_07-05-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,-,-,,+,,,1,3
MOBTL,08-05-2024,7.11,-0.84,-12.79,7.16,7.13,7.03,6.9,7.16,7.11,7.17,7.14,5.23,7.15,18366053.33,54.98,,-,,,,,,+_18-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
MPARK,08-05-2024,250.0,0.4,33.6,246.6,242.08,235.02,225.74,247.97,240.59,244.97,238.0,154.72,251.02,720467.33,76.31,,,,,,,,+_29-03-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
MEPET,08-05-2024,12.86,-1.53,123.53,13.05,13.02,12.93,12.8,13.04,13.0,13.08,12.97,9.4,13.11,2209206.0,51.17,,,-,,,,,+_02-05-2024 09:00:00,+_30-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,3
KUTPO,08-05-2024,103.4,-2.45,-45.01,106.91,107.73,107.55,105.43,106.39,107.82,108.02,108.88,72.58,104.93,1045070.67,50.07,,,,,-,,,-_07-05-2024 09:00:00,+_12-01-2024 09:00:00,,,,,,+,,,-,,,,,1,2
MEGAP,08-05-2024,9.86,9.92,-74.69,8.61,7.96,7.21,6.53,8.87,7.78,8.2,7.28,4.86,9.69,67448130.33,89.18,,,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
METUR,08-05-2024,15.67,-3.27,-64.25,16.04,15.84,15.15,14.07,16.03,15.72,16.31,15.84,8.02,15.73,9708806.67,61.93,,-,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
NETAS,08-05-2024,93.95,-4.13,-5.28,97.0,96.81,95.11,92.18,96.73,96.54,98.06,97.2,60.0,95.62,918395.0,54.56,,-,-,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,-,,,1,5
MARTI,08-05-2024,4.11,0.0,-23.4,4.14,4.15,4.15,4.18,4.14,4.15,4.15,4.15,4.16,4.13,9566928.33,45.37,,,,,,,,-_07-05-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,+,,,,,,-,,1,1
MGROS,08-05-2024,452.0,-1.85,-1.08,455.75,452.61,448.21,445.23,456.43,451.56,455.61,448.48,370.89,457.75,2529909.33,53.5,-,-,,,,,,+_25-04-2024 09:00:00,+_29-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,5
LIDFA,08-05-2024,8.78,-5.29,200.69,9.05,9.04,8.97,8.85,9.04,9.03,9.07,9.03,7.18,8.8,11925141.33,49.95,-,-,-,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,-,,,,-,,1,6
LOGO,08-05-2024,86.7,-0.34,-28.32,88.07,88.38,88.11,87.68,87.81,88.37,88.67,89.1,80.83,87.3,911406.0,48.39,,,,,-,,,-_07-05-2024 09:00:00,+_22-04-2024 09:00:00,-,,,,,+,,,-,,,,,1,3
LINK,08-05-2024,408.5,-3.66,-12.61,423.9,429.31,431.9,429.22,421.29,430.35,428.04,437.62,259.21,413.08,175187.67,45.5,,,,,,-,,-_02-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,+,,,-,,,,,1,2
LKMNH,08-05-2024,85.0,-1.28,-1.11,85.23,84.5,82.69,79.54,85.38,84.18,85.1,84.24,52.61,84.62,543315.0,64.62,-,,,,,,,+_02-04-2024 09:00:00,+_03-04-2024 09:00:00,,,-,,,+,,,-,,-,,,1,4
NATEN,08-05-2024,55.0,0.18,-28.73,55.36,55.25,54.69,54.0,55.31,55.16,55.7,55.37,48.74,55.1,2287582.33,53.52,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
XU100,08-05-2024,10247.75,-0.86,-31.19,10228.0,10148.96,10016.72,9840.24,10249.78,10121.66,10210.56,10071.47,8084.6,10288.28,2863315617.0,69.97,,,,,,,,+_28-03-2024 09:00:00,+_29-03-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
NIBAS,08-05-2024,22.16,0.18,21.33,21.82,21.67,21.53,21.43,21.9,21.63,21.63,21.52,19.05,22.19,1525998.33,56.14,,,,,,,,+_06-05-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,-,,,,,,1,1
NTGAZ,08-05-2024,18.15,-4.12,-41.23,19.33,19.44,19.24,18.85,19.2,19.42,19.7,19.65,17.02,18.39,4628233.0,47.52,,,,-,,,-,-_08-05-2024 09:00:00,+_16-04-2024 09:00:00,,,,,-,+,,,-,,-,,,1,5
ULAS,08-05-2024,29.18,1.96,70.86,29.48,29.67,29.49,28.9,29.35,29.67,29.93,30.06,21.08,29.33,1103368.33,52.48,,,,,-,,,-_06-05-2024 09:00:00,+_09-04-2024 09:00:00,-,,,,,+,,,,,,,,1,2
UFUK,08-05-2024,580.5,2.02,-9.86,562.07,544.86,512.83,467.45,567.03,538.54,556.27,535.98,195.88,577.83,31437.33,77.35,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TUREX,08-05-2024,54.0,0.19,-43.81,52.97,52.19,51.12,49.67,53.26,51.96,52.47,51.47,36.1,54.37,574163.0,69.37,,,,,,,,+_12-03-2024 09:00:00,+_18-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
TUPRS,08-05-2024,192.7,-2.82,-30.21,196.74,196.07,193.76,189.86,196.58,195.67,197.71,195.54,145.89,194.8,18894882.67,56.59,,-,-,,,,,+_05-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,-,,+,,-,-,,-,,,1,6
TUCLK,08-05-2024,13.37,-4.16,-53.89,13.18,12.83,12.49,12.28,13.31,12.75,12.9,12.43,10.82,13.6,11136043.33,62.03,,,,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
TTRAK,08-05-2024,989.0,0.56,-20.74,966.18,953.49,941.6,931.46,971.85,950.41,954.62,940.2,749.65,988.33,591190.0,66.81,,,,,,,,+_30-04-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
TOASO,08-05-2024,272.25,-0.73,49.76,272.43,271.88,271.04,270.24,272.54,271.69,272.72,271.2,250.93,271.75,7913487.67,52.39,-,,,,,,,+_24-04-2024 09:00:00,+_26-04-2024 09:00:00,,,-,-,,+,,,-,,,,,1,4
TMSN,08-05-2024,161.2,-3.47,-61.75,166.08,167.4,167.63,165.79,165.4,167.61,166.99,169.95,112.94,163.6,3210157.67,48.19,,,,,,,,-_30-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
TKFEN,08-05-2024,51.45,-0.77,-24.76,51.52,50.73,49.23,47.51,51.66,50.42,51.68,50.03,42.18,51.58,4683999.0,68.63,-,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
THYAO,08-05-2024,327.75,-0.68,-45.43,326.4,323.72,319.16,312.97,327.13,322.78,326.16,321.11,250.88,328.75,28753649.67,69.37,,,,,,,,+_19-04-2024 09:00:00,+_20-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
TGSAS,08-05-2024,87.8,-0.96,-11.71,88.35,86.7,83.46,79.07,88.66,86.05,88.38,85.42,43.23,88.63,319586.0,62.84,-,,,,,,,+_15-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
TEKTU,08-05-2024,4.27,2.15,-26.69,4.07,3.97,3.85,3.75,4.12,3.94,4.0,3.88,3.48,4.25,19985731.0,72.44,,,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TBORG,08-05-2024,90.35,-1.79,-65.05,93.41,93.57,92.89,91.64,93.07,93.48,94.58,93.73,70.32,91.07,124145.67,48.98,,,,-,,,-,-_08-05-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,-,,,1,5
SURGY,08-05-2024,49.54,0.45,-9.65,48.72,48.23,47.44,46.59,48.88,48.07,48.57,47.89,44.84,49.51,3833127.67,63.71,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,,,+,,,,1,0
SUNTK,08-05-2024,16.31,2.07,-32.62,16.64,16.84,16.98,17.08,16.53,16.88,16.88,17.08,16.51,16.26,939777.67,41.87,,,,,,,,-_06-05-2024 09:00:00,-_06-05-2024 09:00:00,,,,,,-,,+,,,,,,1,1
ULKER,08-05-2024,115.1,-1.88,-48.58,115.68,114.94,113.72,112.12,115.88,114.69,115.47,114.2,83.88,116.13,6473331.0,56.71,-,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
ULUFA,08-05-2024,13.54,-0.07,0.02,13.74,13.88,13.91,13.8,13.68,13.9,13.87,14.08,10.6,13.56,5484372.67,48.82,,,,,,-,,-_03-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,+,,,-,,,,,1,2
ULUSE,08-05-2024,188.8,-3.67,-45.01,194.38,193.36,190.18,185.73,194.19,192.77,195.61,192.79,163.33,191.43,215242.33,54.02,,-,-,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,-,,+,,,-,,,,,1,4
YEOTK,08-05-2024,211.0,-0.75,-48.54,216.34,216.69,215.97,215.28,215.71,216.59,218.31,216.54,186.84,212.4,2219106.67,47.6,,,,-,,,-,-_08-05-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,,-,,,,,1,3
ZOREN,08-05-2024,6.4,0.16,-28.83,6.46,6.46,6.38,6.24,6.45,6.45,6.53,6.48,4.91,6.41,292399794.67,57.32,,,,,,,,+_08-04-2024 09:00:00,+_20-03-2024 09:00:00,,,,,,+,,,,,-,,,1,1
YYLGD,08-05-2024,13.33,-0.82,-57.55,13.73,13.79,13.77,13.73,13.68,13.79,13.88,13.86,14.63,13.37,11370458.67,44.5,,,,-,-,,,-_07-05-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,4
YYAPI,08-05-2024,6.35,9.86,-88.91,5.76,5.48,5.11,4.73,5.86,5.4,5.63,5.23,3.48,6.35,43187361.33,74.3,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
YONGA,08-05-2024,106.6,-9.97,37.31,108.02,104.43,99.43,94.45,109.04,103.28,107.32,100.4,60.52,110.7,41754.67,60.28,-,,,,,,,+_25-04-2024 09:00:00,+_25-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
YGYO,08-05-2024,14.28,9.93,-43.72,12.38,11.32,10.03,8.79,12.78,11.02,11.78,10.28,4.53,13.95,31150208.0,93.66,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
YGGYO,08-05-2024,45.56,-0.65,-20.17,45.45,45.2,44.87,44.56,45.54,45.12,45.31,44.88,40.62,45.49,195975.0,55.57,,,,,,,,+_02-05-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
YAYLA,08-05-2024,19.32,-3.21,23.44,20.34,20.77,21.22,21.41,20.16,20.88,20.66,21.04,12.86,19.46,1722385.0,43.55,,,,,,,,-_19-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ULUUN,08-05-2024,29.06,-1.16,-27.29,29.28,29.2,28.97,28.74,29.28,29.15,29.32,29.17,29.13,29.23,1710271.0,53.21,-,-,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,+,-,-,-,,,,,1,5
YATAS,08-05-2024,36.38,-0.93,-42.51,35.49,34.59,33.46,32.32,35.81,34.33,34.91,33.71,31.39,36.47,4050065.67,75.93,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
YAPRK,08-05-2024,450.0,-5.81,-21.44,458.89,452.87,442.68,430.97,459.97,450.66,459.37,446.15,262.98,462.58,468245.0,55.27,-,-,,,,,,+_24-04-2024 09:00:00,+_24-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
VERUS,08-05-2024,262.5,-1.41,-39.58,266.65,267.7,267.0,264.81,265.9,267.72,268.53,270.1,220.15,263.5,87770.33,49.38,,,,,-,,,-_06-05-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
VERTU,08-05-2024,51.6,-5.84,-65.96,52.91,52.2,51.01,49.76,53.05,51.94,52.86,51.5,42.49,52.63,3180504.33,54.83,-,-,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
VAKKO,08-05-2024,100.5,-2.05,-46.86,98.13,95.94,93.12,90.23,98.97,95.3,96.68,93.97,79.15,101.03,2895552.33,72.15,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
UZERB,08-05-2024,810.0,-10.0,2.65,905.41,891.57,837.14,752.2,899.59,881.97,935.3,883.45,325.78,810.0,29582.67,57.53,,,-,,,,,+_09-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,,,,,1,2
SUMAS,08-05-2024,510.0,-3.04,16.99,545.16,556.66,562.95,560.08,538.84,558.82,558.72,571.19,330.44,505.17,12918.67,43.31,,,,,,,,-_06-05-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
SRVGY,08-05-2024,293.0,-1.84,44.5,298.16,300.59,303.21,304.65,297.32,301.28,298.96,302.96,293.6,295.75,161742.33,44.01,,,,,,,,-_22-04-2024 09:00:00,-_30-04-2024 09:00:00,,,,,,+,-,,-,,,,,1,2
SOKM,08-05-2024,62.65,1.29,29.7,61.36,60.69,60.26,60.35,61.66,60.55,60.8,59.68,55.51,62.33,9275504.0,57.54,,,,,,,,+_02-05-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
OTKAR,08-05-2024,552.0,-2.3,-39.63,542.24,532.42,520.81,509.68,546.09,529.69,535.52,522.56,409.74,557.67,550975.0,66.2,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PGSUS,08-05-2024,1033.0,-0.96,-32.49,1029.66,1015.28,987.83,951.8,1032.83,1009.76,1030.08,1003.88,759.41,1040.0,2436539.0,74.31,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PCILT,08-05-2024,14.4,0.7,2.53,14.18,14.02,13.8,13.65,14.23,13.97,14.12,13.86,12.91,14.41,2176363.0,59.13,,,,,,,,+_09-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
PARSN,08-05-2024,130.4,-1.95,-45.57,127.17,123.6,119.65,116.16,128.58,122.65,124.28,119.9,102.3,131.87,1547306.33,68.54,,,,,,,,+_02-05-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
PAPIL,08-05-2024,137.7,-3.23,-21.35,141.59,143.21,144.22,143.45,140.94,143.57,142.22,145.76,85.32,139.3,1205418.33,46.79,,,,,,,,-_29-04-2024 09:00:00,-_03-05-2024 09:00:00,,,,,,+,,,-,,,,,1,1
OYLUM,08-05-2024,11.72,1.91,-4.54,11.39,11.27,11.14,11.05,11.45,11.24,11.29,11.16,8.78,11.85,7783860.67,60.26,,,,,,,,+_30-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
OYAKC,08-05-2024,60.1,-2.51,-5.39,61.02,60.77,60.29,60.04,61.02,60.66,61.25,60.46,58.51,60.77,8158260.0,49.89,-,-,-,,,,,+_24-04-2024 09:00:00,+_26-04-2024 09:00:00,,,-,-,,+,,,-,-,,-,,1,8
OSTIM,08-05-2024,6.22,-2.2,-18.07,6.35,6.32,6.26,6.22,6.35,6.31,6.37,6.29,7.03,6.28,5773010.33,49.58,,-,-,,,,,+_09-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,+,,,-,,,-,,1,4
PNSUT,08-05-2024,90.85,0.11,-68.42,93.51,93.34,92.32,90.91,93.28,93.16,94.37,93.08,77.63,91.03,1138192.33,51.13,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
OSMEN,08-05-2024,321.25,-6.0,-48.58,313.27,295.24,273.65,254.78,319.44,290.06,303.51,275.06,190.19,332.75,1312361.67,74.63,,,,,,,,+_22-04-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
ORMA,08-05-2024,299.0,-4.93,-14.98,290.5,282.07,270.81,258.01,293.67,279.55,285.93,274.87,162.09,305.17,39932.33,64.07,,,,,,,,+_17-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
ORGE,08-05-2024,78.5,-2.24,-69.92,76.26,74.96,73.75,72.92,76.87,74.65,75.0,73.63,58.97,78.87,3525839.33,61.66,,,,,,,,+_02-05-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
OFSYM,08-05-2024,47.0,-0.68,-33.88,48.22,48.4,48.31,48.29,48.03,48.4,48.84,48.55,58.38,46.99,1090343.67,44.92,,,,-,-,-,,-_07-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,,,+,-,,,,,1,4
ODAS,08-05-2024,9.38,-0.11,-20.75,9.53,9.53,9.47,9.41,9.51,9.52,9.61,9.53,9.35,9.45,90056126.33,49.73,,,,,,,-,-_08-05-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
NTHOL,08-05-2024,31.52,-0.57,-30.25,31.37,30.98,30.34,29.64,31.47,30.84,31.37,30.63,23.01,31.72,2178918.0,65.23,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PKART,08-05-2024,98.85,-2.51,-53.06,100.9,100.09,97.22,92.82,100.75,99.58,102.43,99.91,54.43,100.62,450963.0,58.29,,-,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,3
PRKAB,08-05-2024,44.36,4.23,-16.44,41.24,39.96,38.76,37.88,41.85,39.65,39.99,38.71,33.96,44.39,5152931.33,74.14,,,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
SOKE,08-05-2024,16.78,-1.18,-23.01,17.06,17.08,17.02,16.99,17.03,17.07,17.17,17.14,17.71,16.87,2134528.67,46.43,,,,-,,,-,-_08-05-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,+,,,-,,,,,1,3
SEGYO,08-05-2024,4.52,-2.16,-25.91,4.52,4.51,4.49,4.51,4.52,4.5,4.52,4.51,4.7,4.55,11353393.33,48.81,,,,,,,,+_07-05-2024 09:00:00,+_07-05-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
SNGYO,08-05-2024,4.75,-0.63,-48.93,4.73,4.69,4.61,4.51,4.74,4.67,4.71,4.66,3.53,4.75,22963836.0,60.65,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
SMRTG,08-05-2024,58.95,-0.59,-12.92,59.0,58.57,58.13,57.97,59.13,58.45,58.75,57.94,58.54,59.1,6580187.67,52.93,-,,,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
SMART,08-05-2024,46.3,-0.17,7.09,46.68,46.62,46.38,46.29,46.64,46.57,46.76,46.67,33.46,46.81,2287830.0,49.86,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,+,,,-,,,-,,1,2
SKYLP,08-05-2024,154.3,-2.47,-15.78,158.16,158.82,158.77,158.07,157.73,158.89,158.76,159.78,114.47,156.27,326506.33,47.42,,,,,-,,,-_07-05-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,-,,-,1,4
SEYKM,08-05-2024,9.45,-4.93,-44.03,9.78,9.57,9.11,8.5,9.79,9.48,9.84,9.41,6.5,9.65,23501199.0,63.11,-,-,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,-,,+,,-,-,,,,,1,5
SEKFK,08-05-2024,21.44,3.98,-3.25,20.63,20.19,19.64,19.13,20.8,20.06,20.35,19.77,15.97,21.1,2130896.33,67.62,,,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SDTTR,08-05-2024,340.25,-3.48,-45.46,345.0,343.68,341.51,339.86,345.27,343.21,344.28,342.26,299.53,345.17,1033820.33,50.15,-,-,-,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,7
QNBFB,08-05-2024,390.75,-3.7,-57.4,383.83,370.12,351.15,331.84,387.98,365.81,379.19,355.62,229.96,395.75,57812.33,64.95,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SASA,08-05-2024,44.72,-3.04,-44.77,44.93,44.2,43.24,42.29,45.14,43.98,44.66,43.33,43.61,45.27,58817105.0,61.44,-,,,,,,,+_26-04-2024 09:00:00,+_22-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
SARKY,08-05-2024,33.9,-0.29,-59.06,34.34,34.25,33.93,33.46,34.31,34.2,34.46,34.23,31.15,33.96,1589371.67,53.26,,,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
SAHOL,08-05-2024,95.6,0.37,-45.6,94.23,93.17,91.57,89.49,94.58,92.83,93.85,92.18,68.59,95.53,28188052.0,69.25,,,,,,,,+_18-04-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
RUBNS,08-05-2024,36.58,-4.69,137.16,37.39,36.99,36.03,34.65,37.43,36.81,37.51,36.7,28.33,37.13,2119917.67,59.87,-,-,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,6
