Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
DENGE,15-04-2024,2.96,0.68,121.03,2.86,2.83,2.84,2.86,2.88,2.83,2.79,2.79,2.58,2.93,12110417.0,53.62,,,,,+,,,+_09-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,,,+,,,2,1
CRDFA,15-04-2024,8.5,3.66,384.84,8.03,7.79,7.61,7.52,8.14,7.74,7.82,7.5,6.09,8.33,16304083.33,65.25,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
VESBE,15-04-2024,22.06,-4.34,22.14,21.66,21.14,20.63,20.21,21.87,21.01,21.23,20.56,16.68,22.22,24409863.67,65.67,,,,,,,,+_03-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
YKSLN,15-04-2024,23.06,2.85,185.15,21.92,21.44,20.84,20.04,22.15,21.31,21.36,21.2,14.93,22.67,1342875.33,68.12,,,,,,,,+_08-04-2024 09:00:00,+_20-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
MAKTK,15-04-2024,7.31,-2.01,127.34,7.21,7.08,6.96,6.89,7.26,7.04,7.12,6.92,5.87,7.38,7917215.33,57.6,,,,,,,,+_01-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
KRPLS,15-04-2024,8.49,0.95,130.06,8.29,8.2,8.18,8.24,8.33,8.19,8.17,8.08,8.01,8.44,1422816.67,55.0,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
YONGA,15-04-2024,80.0,-3.56,292.19,81.27,81.55,82.01,81.76,81.21,81.66,80.99,81.83,55.46,80.08,10094.67,48.93,-,-,-,,,,,-_28-03-2024 09:00:00,-_03-04-2024 09:00:00,,,-,-,,+,,-,-,,,,-,1,8
TUREX,15-04-2024,48.3,-1.43,315.35,47.8,47.13,46.14,44.81,48.03,46.93,47.42,46.59,33.89,48.19,599998.33,64.12,,,,,,,,+_12-03-2024 09:00:00,+_18-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
KRSTL,15-04-2024,9.03,1.01,141.46,8.76,8.72,8.82,9.11,8.81,8.73,8.61,8.65,10.44,8.92,4077771.0,45.62,,,,+,,,,+_09-04-2024 09:00:00,-_01-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
TUPRS,15-04-2024,183.0,-2.87,160.3,181.49,179.35,176.95,174.25,182.39,178.78,179.47,177.34,138.99,184.77,21653333.33,59.88,,,,,,,,+_05-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
VESTL,15-04-2024,86.2,-3.47,107.07,86.96,86.27,85.15,83.77,87.12,86.03,86.89,85.6,64.98,87.22,6681609.0,54.37,-,-,,,,,,+_28-03-2024 09:00:00,+_28-03-2024 09:00:00,,,-,-,,+,,-,-,-,,,,1,7
KRVGD,15-04-2024,31.0,2.38,190.67,29.57,29.07,28.77,28.55,29.84,28.98,28.93,28.48,23.73,30.7,938481.33,63.12,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
MARBL,15-04-2024,19.87,5.08,103.62,18.63,18.24,18.11,18.4,18.84,18.17,18.14,17.75,18.28,19.4,6822768.67,56.89,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,,,,,,,1,0
KLNMA,15-04-2024,17.0,0.0,203.23,16.48,16.23,16.1,16.06,16.63,16.18,16.11,15.89,13.5,16.99,443270.0,57.26,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TUCLK,15-04-2024,12.04,-2.59,61.06,12.0,11.9,11.89,12.01,12.06,11.89,11.84,11.75,10.68,12.03,2479655.33,49.28,,,,,,,,+_08-04-2024 09:00:00,-_01-03-2024 09:00:00,,,-,,,-,,+,-,,,,,1,3
YKBNK,15-04-2024,31.6,0.13,129.65,30.63,29.87,28.81,27.56,30.9,29.64,30.17,29.27,19.65,31.96,116199516.0,76.17,,,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,,,,+,,-,,,,,,1,1
KRONT,15-04-2024,23.78,2.94,330.81,22.72,22.38,22.35,22.55,22.93,22.34,22.19,21.86,17.29,23.9,1373142.33,56.38,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,-,,,,,,1,2
TURSG,15-04-2024,61.0,-0.25,12.85,58.84,57.26,55.67,54.31,59.5,56.86,57.61,55.49,37.78,60.55,2646975.67,69.66,,,,,,,,+_02-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
VAKBN,15-04-2024,16.59,-3.94,33.24,16.49,16.07,15.55,15.07,16.63,15.95,16.25,15.63,13.31,16.85,96710520.67,68.77,,,,,,,,+_26-03-2024 09:00:00,+_27-03-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,4
KTSKR,15-04-2024,72.4,1.83,406.85,70.23,69.36,68.89,69.08,70.68,69.19,69.26,68.33,65.5,71.65,444797.67,57.27,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
VERTU,15-04-2024,46.4,-1.32,177.32,45.72,45.23,45.14,45.62,45.97,45.15,45.16,44.46,41.52,46.45,348643.33,51.6,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,-,-,,,,,1,3
LIDER,15-04-2024,71.55,-2.52,1293.68,72.59,72.63,72.24,71.43,72.5,72.58,72.96,72.92,59.67,71.68,1223878.0,51.81,-,-,-,-,,,-,-_15-04-2024 09:00:00,+_25-03-2024 09:00:00,,,-,,,+,,,,,-,,-,1,8
KRDMA,15-04-2024,19.06,-1.6,388.25,18.81,18.67,18.74,19.11,18.91,18.66,18.5,18.47,20.79,19.12,2072214.33,46.97,,,,,,,,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,+,,,,,-,,-,-,,,,,1,3
LINK,15-04-2024,434.0,2.9,202.3,412.2,404.91,400.37,397.36,416.07,403.48,404.66,396.0,232.42,426.75,155544.0,60.49,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
LKMNH,15-04-2024,76.4,-0.33,62.86,73.17,70.57,67.96,65.76,74.23,69.91,71.23,67.59,48.14,75.57,1276253.67,70.75,,,,,,,,+_02-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
YBTAS,15-04-2024,179995.0,-5.26,600.0,182574.83,181617.71,181913.73,182663.28,183156.59,181561.21,180235.39,179766.85,133474.16,180763.33,10.33,48.41,-,-,-,,,-,,+_08-04-2024 09:00:00,-_15-04-2024 09:00:00,+,,-,,,-,,,-,,,,,1,7
KRDMD,15-04-2024,23.9,-2.53,216.21,23.69,23.43,23.38,23.69,23.83,23.39,23.31,23.08,24.07,24.02,53660816.67,49.55,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,-,-,-,,,,-,1,5
VKING,15-04-2024,43.44,-0.28,323.1,42.94,42.58,42.15,41.41,43.09,42.49,42.71,42.19,33.97,43.65,702800.0,61.52,,,,,,,,+_01-04-2024 09:00:00,+_03-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
LUKSK,15-04-2024,122.1,10.0,102.98,110.97,107.82,105.72,104.35,112.69,107.2,107.3,104.51,71.48,116.47,256277.67,68.39,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
USAK,15-04-2024,10.04,0.0,129.19,9.95,9.95,10.05,10.26,9.96,9.97,9.88,9.94,9.34,9.99,1356588.67,44.29,,,,,,,,-_21-02-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,,+,,,,,,1,1
UNLU,15-04-2024,16.75,-1.53,57.62,16.65,16.58,16.63,16.83,16.7,16.58,16.52,16.47,15.98,16.78,917085.33,47.95,,,,,+,,,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,-,-,,,,,1,3
YGYO,15-04-2024,5.24,0.0,188.18,5.13,5.14,5.2,5.3,5.15,5.15,5.05,5.14,3.84,5.18,3196513.0,47.86,,,,,,,+,+_15-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
ULKER,15-04-2024,111.0,-3.39,177.87,109.97,108.33,107.06,106.26,110.7,107.96,108.29,106.3,79.52,111.73,4937408.0,56.73,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
KSTUR,15-04-2024,9510.0,6.14,271.03,8643.83,8199.13,7778.63,7287.62,8846.6,8094.15,8236.39,7655.73,2858.59,9030.0,1953.33,69.35,,,,,,,,+_04-04-2024 09:00:00,+_03-04-2024 09:00:00,,-,,,,+,,,,,,,,1,1
RALYH,15-04-2024,153.1,-0.97,206.16,148.7,144.64,139.35,132.39,150.22,143.47,146.24,140.29,87.02,154.3,384859.33,75.39,,,,,,,,+_01-04-2024 09:00:00,+_20-02-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
MEGMT,15-04-2024,44.56,0.45,71.92,43.32,43.12,43.63,44.93,43.56,43.17,42.52,42.82,43.73,44.41,6175748.67,47.7,,,,+,,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,,,,,,,1,0
SAHOL,15-04-2024,85.15,-1.73,194.98,86.06,85.4,84.2,82.78,86.16,85.15,86.14,84.76,65.14,85.52,21760225.67,56.55,-,-,,,,,,+_21-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,,-,-,,,,1,4
SNGYO,15-04-2024,4.5,-1.32,237.9,4.35,4.26,4.19,4.13,4.4,4.24,4.25,4.15,3.37,4.52,15948733.67,63.92,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SKYLP,15-04-2024,164.5,1.92,57.08,159.42,155.87,153.23,153.07,160.92,155.05,156.42,151.31,108.57,162.63,318392.0,57.22,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
OTKAR,15-04-2024,488.25,0.15,456.56,483.74,478.8,475.56,476.01,485.8,477.72,479.25,471.65,395.62,493.33,287268.67,53.92,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
OYAYO,15-04-2024,39.04,1.61,74.23,39.57,39.99,40.05,39.45,39.37,40.06,39.84,40.9,27.87,39.03,114289.33,50.5,,,,,,,,-_04-04-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,-,,,,,,,+,1,1
SELVA,15-04-2024,14.08,0.43,130.85,14.07,14.28,14.54,14.71,14.02,14.34,14.1,14.54,13.02,13.98,1980669.33,45.38,+,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
SELEC,15-04-2024,54.85,-3.18,-19.34,53.87,53.16,53.0,53.67,54.25,53.06,52.96,52.1,52.61,55.55,1829064.67,51.47,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,-,-,,,,,1,3
SASA,15-04-2024,41.4,0.0,114.11,40.6,40.32,40.09,39.89,40.76,40.26,40.14,40.17,43.69,41.53,46770745.67,56.13,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
OZKGY,15-04-2024,8.64,-1.26,195.15,8.51,8.43,8.41,8.51,8.56,8.42,8.4,8.3,8.35,8.64,4347845.67,50.95,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,-,-,,,-,,,,,1,3
SAMAT,15-04-2024,56.0,0.9,67.05,52.5,51.36,51.19,52.02,53.22,51.21,50.78,49.86,41.02,56.32,626983.0,54.71,,,,,,+,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,-,-,,-,,,,,,1,3
PAMEL,15-04-2024,141.0,0.57,125.31,136.96,135.48,134.88,135.69,137.8,135.22,134.94,133.98,160.22,139.37,153824.33,55.55,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
PASEU,15-04-2024,62.85,-2.71,207.3,60.26,58.74,57.97,58.41,61.04,58.45,58.42,56.94,59.99,65.05,4168837.67,57.08,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,-,,,-,,,,,,1,2
TSGYO,15-04-2024,12.03,-1.15,198.24,11.93,11.77,11.51,11.05,11.98,11.72,11.86,11.65,7.2,11.99,2891271.0,76.95,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
PCILT,15-04-2024,13.28,1.76,78.29,12.83,12.74,12.85,13.18,12.92,12.74,12.58,12.59,12.87,13.13,1764957.0,48.89,,,,,,,,+_09-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,,,,,-,1,2
PENGD,15-04-2024,6.96,-0.71,229.24,6.84,6.76,6.75,6.84,6.88,6.75,6.75,6.65,6.89,7.01,2856516.33,51.71,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,-,-,,-,-,,,,,1,4
PENTA,15-04-2024,18.84,0.16,208.79,18.47,18.38,18.5,18.87,18.55,18.38,18.23,18.21,21.18,18.7,4318427.67,48.01,,,,,,,,+_09-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,,,,,,1,1
PGSUS,15-04-2024,846.0,-4.08,195.25,850.11,840.96,830.93,822.56,853.4,838.46,843.37,831.13,722.55,853.67,1985694.33,56.51,-,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,5
RUBNS,15-04-2024,32.64,1.24,223.33,31.63,30.86,30.07,29.53,31.92,30.65,31.24,29.94,27.09,32.43,1068862.67,65.83,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
RTALB,15-04-2024,12.27,0.16,190.54,12.03,11.99,12.09,12.37,12.08,12.0,11.88,11.94,12.89,12.19,2206549.33,44.78,,,,+,,,,+_09-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,,,,,,1,1
PLTUR,15-04-2024,16.09,0.63,201.01,15.72,15.74,16.02,16.5,15.78,15.78,15.48,15.69,15.5,15.99,2100341.33,45.23,,,+,,,,,-_07-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
RNPOL,15-04-2024,37.64,-3.54,20.37,37.82,37.76,37.99,38.52,37.89,37.78,37.57,37.57,32.05,38.02,598825.0,46.16,-,-,-,,,,,+_09-04-2024 09:00:00,-_12-03-2024 09:00:00,+,,-,,,-,,,-,,,,,1,6
PRDGS,15-04-2024,6.51,-1.96,126.6,6.44,6.39,6.41,6.51,6.47,6.39,6.35,6.33,6.97,6.56,2356042.0,47.92,,,,,,,,+_08-04-2024 09:00:00,-_04-03-2024 09:00:00,+,,,,,-,,-,-,,,,,1,3
PRKAB,15-04-2024,36.68,-0.6,144.49,35.99,35.64,35.6,35.94,36.19,35.6,35.52,35.13,33.54,36.43,674795.67,52.15,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,-,,,,,1,2
SNICA,15-04-2024,34.72,-1.59,249.3,34.6,34.57,34.72,35.1,34.66,34.58,34.39,34.51,32.99,34.88,1181101.0,46.76,,,-,,,,,+_09-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,-,-,,,,+,1,4
SODSN,15-04-2024,182.2,-4.16,150.4,185.07,188.74,193.16,191.56,184.45,189.98,182.23,194.23,99.75,181.07,40961.0,48.55,-,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
SRVGY,15-04-2024,338.0,-3.22,2.64,326.01,316.7,308.8,304.93,330.13,314.52,317.52,305.95,293.0,341.92,197245.0,61.63,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SUMAS,15-04-2024,519.5,-2.35,408.98,525.97,529.49,531.69,522.41,525.16,530.49,522.49,536.58,292.25,520.0,6682.0,51.62,-,,,,,,,-_02-04-2024 09:00:00,+_05-04-2024 09:00:00,,-,-,,,+,,-,-,,,,,1,5
MERIT,15-04-2024,123.4,3.87,207.9,116.18,113.03,110.35,108.35,117.67,112.3,113.15,109.61,76.27,120.5,314954.0,67.63,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TRGYO,15-04-2024,43.5,-2.2,126.4,42.85,42.13,41.44,40.79,43.15,41.96,42.17,41.28,31.4,43.65,1570786.67,59.8,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
MHRGY,15-04-2024,5.15,-1.34,111.67,5.1,5.08,5.11,5.22,5.12,5.08,5.05,5.04,5.49,5.16,4626759.67,44.95,,,,,,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,+,,,,,,,-,-,,,,,1,2
THYAO,15-04-2024,298.5,-3.48,166.19,302.75,301.0,297.54,293.03,303.03,300.31,302.67,299.73,240.75,301.42,29761229.0,55.49,-,-,,,,,,+_19-03-2024 09:00:00,+_20-03-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
MMCAS,15-04-2024,12.6,-3.82,192.59,12.89,13.14,13.53,13.79,12.82,13.23,12.92,13.36,10.42,12.52,137185.33,44.22,-,,,,,,,-_26-03-2024 09:00:00,-_29-03-2024 09:00:00,,,-,,,-,,+,-,,,,,1,4
PRKME,15-04-2024,23.2,1.13,187.03,22.45,22.17,22.06,22.21,22.61,22.12,22.05,21.86,21.51,22.99,857858.0,56.62,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
MNDRS,15-04-2024,11.77,-0.25,159.41,11.43,11.28,11.26,11.38,11.52,11.26,11.19,11.06,10.09,11.76,1923292.0,54.11,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,-,,,,,1,2
MOGAN,15-04-2024,17.69,-3.17,-12.89,17.6,17.61,17.78,17.95,17.65,17.64,17.36,17.57,18.12,17.92,48230717.67,48.6,,,-,,,,+,+_15-04-2024 09:00:00,-_28-03-2024 09:00:00,,,,,-,,-,-,-,,,,,1,5
TERA,15-04-2024,40.2,-0.94,492.42,39.28,38.95,39.0,39.38,39.52,38.92,38.63,38.42,36.05,40.56,289464.67,52.29,,,,,,,,+_09-04-2024 09:00:00,-_22-03-2024 09:00:00,+,,,,-,-,,-,-,,,,,1,4
TEKTU,15-04-2024,3.44,-0.29,164.92,3.37,3.34,3.36,3.43,3.39,3.34,3.32,3.29,3.44,3.44,4186415.33,48.15,,,,,+,,,+_08-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,-,,-,,,,,1,3
MPARK,15-04-2024,200.3,-1.28,40.09,202.98,201.46,198.06,193.17,203.09,200.79,203.95,199.85,143.12,200.73,631136.33,56.71,,-,,,,,,+_29-03-2024 09:00:00,+_15-01-2024 09:00:00,,,,-,,+,,,-,,,,,1,3
TDGYO,15-04-2024,14.0,-5.85,40.52,13.81,13.33,12.77,12.24,13.98,13.19,13.51,12.82,8.85,14.19,3759357.0,65.24,,,,,,,,+_02-04-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
TCELL,15-04-2024,73.25,-2.92,130.12,73.19,72.11,70.71,69.32,73.55,71.79,72.54,71.04,56.76,73.87,17439120.33,62.92,,,,,,,,+_19-03-2024 09:00:00,+_21-03-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
TBORG,15-04-2024,88.5,-0.56,47.78,88.23,87.82,87.42,86.96,88.41,87.72,87.76,87.44,67.08,88.67,41164.67,54.69,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,-,,,,+,,,-,,,,,1,2
TAVHL,15-04-2024,198.1,-3.83,100.67,195.13,191.09,186.15,180.8,196.67,189.94,192.4,187.34,131.38,201.77,3934003.33,67.29,,,,,,,,+_21-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
TATEN,15-04-2024,33.5,-2.79,101.28,32.68,32.4,32.56,33.31,32.9,32.39,32.04,32.05,42.5,33.82,2472085.0,48.68,,,,,+,,,+_09-04-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,-,-,,,,,1,2
NIBAS,15-04-2024,22.96,2.32,142.84,21.77,21.34,21.14,21.16,22.02,21.26,21.13,20.86,18.76,22.65,1221103.33,61.32,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,+,,,,,-,,,,,,,,1,1
NTHOL,15-04-2024,27.6,-2.34,80.95,27.46,27.32,27.39,27.56,27.55,27.32,27.05,27.14,21.93,27.77,2002041.67,49.97,,,,,,,,+_08-04-2024 09:00:00,-_29-03-2024 09:00:00,,,,,,-,,-,-,,+,,,1,3
NUHCM,15-04-2024,297.0,-1.08,139.55,293.13,291.4,291.03,292.85,294.21,291.15,289.89,290.09,265.64,296.75,279991.67,51.19,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,-,,,,,1,2
OBAMS,15-04-2024,49.48,1.48,69.77,47.87,47.28,47.15,47.5,48.2,47.2,47.14,46.4,48.69,49.18,14271712.33,54.04,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,,,,,,,1,0
SUNTK,15-04-2024,16.94,-1.4,401.54,16.87,16.82,16.88,17.08,16.91,16.82,16.76,16.73,16.35,17.08,416956.0,47.4,,,,,,,,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,+,,,,,-,,-,,,,,,1,2
XU100,15-04-2024,9679.8,-1.37,157.38,9592.03,9473.59,9346.27,9235.44,9637.9,9442.0,9503.33,9346.3,7787.44,9727.71,2444777919.0,64.81,,,,,,,,+_28-03-2024 09:00:00,+_29-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
JANTS,15-04-2024,318.0,-4.0,-9.95,314.37,311.95,306.03,291.89,315.56,311.06,310.07,313.64,171.25,326.67,1654759.67,59.64,,,,,,,,+_09-04-2024 09:00:00,+_25-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ZRGYO,15-04-2024,6.8,5.75,976.29,6.47,6.37,6.31,6.35,6.52,6.35,6.37,6.24,5.73,6.71,3706650.33,62.45,,,,,,,,+_04-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
BALAT,15-04-2024,23.7,-1.25,230.11,23.51,23.51,23.75,24.05,23.57,23.55,23.17,23.47,21.86,23.47,56067.0,47.85,,,-,,,,+,+_15-04-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,,-,,,,,1,3
EMKEL,15-04-2024,16.2,-2.88,181.78,16.2,16.13,16.1,16.2,16.24,16.11,16.08,16.07,14.48,16.29,1927802.0,48.92,-,,,,,,,+_08-04-2024 09:00:00,-_12-02-2024 09:00:00,+,,-,,,-,,-,-,,,,,1,5
EMNIS,15-04-2024,246.3,-3.79,232.71,243.08,240.66,238.16,231.35,244.58,240.18,237.26,239.83,121.3,249.37,8306.67,57.46,,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
BIGCH,15-04-2024,35.64,2.71,271.5,33.47,32.21,31.18,30.7,34.01,31.91,32.5,30.57,29.89,34.97,1378250.33,67.4,,,,,,,,+_03-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BIENY,15-04-2024,43.22,0.51,195.44,42.29,41.86,41.69,42.0,42.52,41.78,41.76,41.34,49.38,43.03,1956290.0,53.93,,,,,,+,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
ENJSA,15-04-2024,61.55,-1.12,190.64,60.68,59.9,59.22,58.79,61.02,59.72,59.92,59.07,49.13,61.38,4909441.33,60.63,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
BFREN,15-04-2024,1061.0,-2.48,84.72,1057.57,1052.88,1055.25,1063.02,1060.88,1052.67,1046.79,1045.93,828.67,1064.0,144754.67,49.46,,,,,,,,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,-,,,,,1,2
ENSRI,15-04-2024,31.34,-2.67,123.22,31.0,30.93,31.45,32.5,31.13,30.99,30.48,30.5,26.34,31.39,3263302.33,43.82,,,-,,,,,+_09-04-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,-,,,+,,,1,3
EPLAS,15-04-2024,6.7,2.76,333.68,6.46,6.38,6.33,6.34,6.51,6.36,6.37,6.28,6.27,6.62,2987741.0,59.25,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
BEGYO,15-04-2024,4.24,-0.24,302.33,4.19,4.2,4.3,4.48,4.21,4.21,4.14,4.12,4.54,4.25,18225286.33,41.66,,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,+,,,,,,,,-,,,,,1,1
BAYRK,15-04-2024,52.05,-1.42,236.27,51.57,51.24,50.62,49.27,51.75,51.14,50.92,51.3,25.38,52.78,733085.67,58.51,,,,,,,,+_08-04-2024 09:00:00,+_15-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ERSU,15-04-2024,43.94,-6.91,194.28,45.94,45.47,43.62,40.76,45.84,45.15,46.71,45.72,19.61,44.31,736277.0,57.07,-,-,,,,,,+_21-03-2024 09:00:00,+_22-03-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
ETYAT,15-04-2024,18.0,1.12,204.13,17.11,16.68,16.28,15.89,17.31,16.57,16.71,16.22,10.65,17.99,687768.0,68.86,,,,,,,,+_02-04-2024 09:00:00,+_02-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
BARMA,15-04-2024,21.66,1.5,21.49,20.24,19.66,19.27,19.2,20.54,19.54,19.6,19.02,18.56,21.51,4570432.0,67.75,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
EUREN,15-04-2024,15.3,-0.07,115.76,15.16,15.2,15.48,15.96,15.18,15.25,15.03,15.15,15.45,15.3,7761192.0,42.4,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,,-,,,,,1,2
BIZIM,15-04-2024,43.92,-0.18,137.31,43.19,42.89,42.96,43.33,43.38,42.87,42.66,42.4,39.11,44.1,434313.67,51.62,,,,,,,,+_08-04-2024 09:00:00,-_25-03-2024 09:00:00,+,,,,,-,,-,-,,,,,1,3
BAGFS,15-04-2024,23.14,-1.53,100.2,22.97,23.04,23.43,24.17,23.01,23.1,22.69,23.09,29.4,23.35,1354453.33,41.16,,,-,,,,,-_05-03-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,-,-,,+,,,1,4
