Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
VERUS,29-04-2024,266.0,-0.56,27.62,264.18,262.03,258.02,249.64,265.1,261.31,260.72,262.89,121.9,273.0,481107.0,56.61,,,,,,,,+_15-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
VKING,29-04-2024,52.4,-1.96,-20.84,47.94,45.4,42.27,39.13,48.98,44.68,46.2,43.24,20.12,54.17,7878989.67,75.65,,,,,,,,+_02-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
USAK,29-04-2024,9.73,0.21,17.69,9.97,10.22,10.52,10.62,9.89,10.3,10.04,10.51,5.14,9.49,9665702.33,44.61,,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
TMSN,29-04-2024,167.8,-1.41,-34.6,164.87,158.85,148.89,136.35,166.6,156.77,162.72,154.73,59.12,169.67,18712365.67,68.28,,,,,,,,+_05-02-2024 09:00:00,+_05-02-2024 09:00:00,,,,-,,+,,,-,-,,,,1,3
OZRDN,29-04-2024,57.0,-5.08,58.95,58.72,58.92,58.09,55.23,58.53,58.86,58.95,59.97,22.54,58.18,1388425.0,55.63,-,-,-,-,,,-,-_29-04-2024 09:00:00,+_08-05-2023 09:00:00,,,-,,,+,,,,-,,,,1,7
SUMAS,29-04-2024,590.0,-3.99,-42.24,581.28,554.75,508.6,449.35,588.17,545.2,578.19,535.14,153.16,590.83,51230.0,70.96,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SOKE,29-04-2024,17.54,-0.17,-53.62,17.21,17.4,17.77,18.11,17.21,17.48,16.97,17.74,17.17,17.46,18166652.0,46.84,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,+,-,,,,,1,1
SODSN,29-04-2024,201.6,-3.54,-17.26,195.12,187.56,172.28,151.44,196.85,184.54,197.36,182.94,51.1,195.93,201389.33,62.69,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,-,,+,,,-,,,,,1,2
SNGYO,29-04-2024,4.77,1.71,-32.2,4.53,4.39,4.18,3.93,4.58,4.34,4.44,4.29,2.78,4.66,123654247.33,73.85,,,,,,,,+_15-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
SKYLP,29-04-2024,156.4,-4.11,-11.52,158.99,158.86,155.93,146.39,158.94,158.57,157.33,161.21,56.55,159.0,1209082.0,57.98,-,-,,,,,,+_08-04-2024 09:00:00,+_26-06-2023 09:00:00,,,-,,,+,,,-,,,,,1,4
SKTAS,29-04-2024,6.6,1.85,-13.81,5.83,5.55,5.33,5.14,5.98,5.49,5.5,5.3,3.14,6.67,44870624.33,69.62,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,-,,,,+,,-,,,,,,1,2
SKBNK,29-04-2024,4.92,0.82,-33.67,4.77,4.74,4.8,4.9,4.8,4.75,4.68,4.68,2.89,4.89,283107730.0,50.19,,,,,,,,+_22-04-2024 09:00:00,-_02-01-2024 09:00:00,+,,,,,-,,,,,,,,1,1
SEYKM,29-04-2024,11.11,26.25,-12.07,8.6,7.93,7.41,7.07,8.96,7.79,7.82,7.33,4.8,10.35,59992761.33,79.98,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SELGD,29-04-2024,58.1,-6.67,-56.04,57.73,56.24,52.58,46.23,58.14,55.61,56.82,56.65,13.23,59.25,5768319.33,66.97,,,,,,,,+_27-11-2023 09:00:00,+_12-06-2023 09:00:00,,,-,,,+,,-,-,,-,,,1,4
POLTK,29-04-2024,18300.0,-8.73,103.9,20272.36,20655.98,20412.85,19089.01,20004.12,20676.91,20750.94,21399.0,5631.86,18432.5,10896.0,51.08,,,,,-,,,-_22-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
SAHOL,29-04-2024,93.35,2.25,13.4,89.44,87.04,83.53,78.78,90.32,86.3,87.93,85.22,37.94,92.45,121793423.33,74.05,,,,,,,,+_13-11-2023 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
PRZMA,29-04-2024,48.1,4.02,-7.17,51.09,52.47,53.05,52.2,50.33,52.72,52.67,54.52,21.84,46.7,4673404.0,47.31,,,,,,,,-_15-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
RYSAS,29-04-2024,42.2,-7.33,-27.22,40.6,38.64,36.52,34.61,41.36,38.11,39.23,36.54,15.27,42.74,12190929.0,66.33,,,,,,,,+_18-03-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
RYGYO,29-04-2024,32.24,-3.65,-41.08,31.03,30.0,28.87,27.6,31.45,29.73,30.25,28.99,12.57,32.53,24801783.67,66.27,,,,,,,,+_05-02-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
ROYAL,19-12-2022,6.8,-1.45,-22.93,6.56,6.26,5.84,5.33,6.67,6.16,6.35,5.97,2.95,6.87,617176.67,69.48,,,,,,,,+_15-08-2022 09:00:00,+_22-08-2022 09:00:00,,,,,,+,,,-,,,,,1,1
RNPOL,29-04-2024,35.96,2.92,-12.9,36.56,37.32,37.73,36.97,36.25,37.49,37.03,38.39,21.16,35.85,3217007.67,50.04,,,,,,,,-_25-03-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
RAYSG,29-04-2024,436.0,-9.68,154.88,444.09,424.9,389.99,340.27,448.66,417.88,442.54,407.47,85.53,447.33,979611.33,75.17,-,,,,,,,+_05-06-2023 09:00:00,+_05-06-2023 09:00:00,,,-,,,+,,-,,-,,,,1,4
RALYH,29-04-2024,190.4,-0.21,-2.22,170.04,156.41,140.18,124.11,175.36,152.59,161.91,142.68,46.46,186.93,2030232.33,82.41,,,,,,,,+_12-02-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
SONME,29-04-2024,107.3,8.66,-8.46,93.58,88.93,84.13,78.77,95.85,87.78,88.89,85.2,40.26,106.1,589773.67,73.57,,,,,,,,+_12-02-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
PKART,29-04-2024,102.2,-4.22,40.99,92.38,86.44,78.7,69.52,94.83,84.73,88.04,82.12,28.13,106.47,4607229.0,70.8,,,,,,,,+_15-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,-,,,,,,1,1
ULAS,29-04-2024,30.1,-13.16,-0.13,29.38,28.22,26.67,24.73,29.85,27.88,28.5,27.34,10.72,31.8,8174769.33,61.04,,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SUWEN,29-04-2024,19.93,-0.25,-39.35,20.35,20.55,20.73,20.78,20.25,20.6,20.52,20.84,15.72,19.82,5711721.0,47.11,,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,,,+,-,,,,,1,1
UFUK,29-04-2024,568.5,2.16,-11.14,467.96,410.98,346.9,283.38,492.34,395.77,421.57,359.65,80.71,546.5,448970.0,89.06,,,,,,,,+_22-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
PAPIL,29-04-2024,136.0,-11.34,82.8,141.99,138.36,129.7,114.88,142.71,136.81,140.26,137.26,36.64,139.67,3993075.0,60.87,-,-,,,,,,+_13-11-2023 09:00:00,+_29-04-2024 09:00:00,,,-,-,,+,,,,-,-,,,1,6
TURSG,29-04-2024,64.9,0.62,-34.16,61.68,59.43,56.35,52.09,62.55,58.77,60.12,57.52,18.82,65.25,15125477.33,75.81,,,,,,,,+_22-05-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,,,,,,1,1
TUPRS,29-04-2024,201.3,4.79,9.42,190.74,185.16,177.9,168.88,192.88,183.53,187.26,180.31,78.02,199.03,96480789.0,79.11,,,,,,,,+_29-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
TTKOM,29-04-2024,39.9,-0.8,-15.99,38.09,36.58,34.7,32.45,38.68,36.16,36.87,35.17,16.76,40.17,127081765.33,74.26,,,,,,,,+_01-04-2024 09:00:00,+_20-11-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
TSPOR,29-04-2024,2.0,-6.98,-28.63,1.87,1.8,1.76,1.76,1.9,1.78,1.77,1.73,1.44,2.1,727664922.67,57.74,,,,,,,,+_15-04-2024 09:00:00,+_22-04-2024 09:00:00,,+,,,,-,,-,-,,,,,1,3
TSKB,29-04-2024,9.98,1.22,-26.36,9.62,9.37,9.03,8.59,9.72,9.29,9.47,9.15,4.26,9.95,143508522.67,68.53,,,,,,,,+_08-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
PEGYO,29-04-2024,20.32,-13.46,17.67,21.83,21.89,21.53,20.32,21.74,21.86,21.97,22.08,7.37,21.53,28353939.67,53.08,-,-,-,-,,,-,-_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,-,-,,+,,-,-,,,,-,1,10
TRCAS,29-04-2024,26.02,-3.56,-21.1,26.88,26.77,26.35,25.58,26.85,26.7,26.87,26.86,13.9,26.23,14479281.0,52.76,,,-,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,-,-,-,,,1,4
PENTA,29-04-2024,18.93,1.23,31.55,18.81,19.04,19.37,19.85,18.76,19.11,18.76,19.44,28.05,18.73,18769868.67,45.26,+,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,,,,,,,1,0
PETKM,29-04-2024,20.98,1.16,28.48,20.82,21.08,21.31,21.25,20.76,21.15,20.79,21.61,13.04,20.97,313921327.0,49.76,,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
THYAO,29-04-2024,325.0,2.52,-12.36,312.11,305.3,295.81,283.19,314.71,303.25,307.88,299.9,130.51,325.5,173424875.67,70.7,,,,,,,,+_08-01-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
TETMT,29-04-2024,11250.0,-7.79,-18.49,11986.97,11784.23,10903.02,9385.21,11937.26,11638.88,12332.72,11889.65,2117.77,11480.0,10005.67,62.78,,-,,,,,,+_12-06-2023 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,,-,,-,,,1,3
TDGYO,29-04-2024,12.9,-15.74,15.24,13.61,13.1,12.32,11.4,13.73,12.93,13.41,12.63,5.51,13.88,20727440.0,57.58,-,-,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
TCELL,29-04-2024,82.1,3.79,33.38,77.46,75.09,72.17,68.53,78.44,74.43,75.62,72.93,35.55,81.15,120278632.0,76.25,,,,,,,,+_06-11-2023 09:00:00,+_22-08-2022 09:00:00,,,,,,+,,,,,,,,1,0
TAVHL,29-04-2024,220.8,1.7,41.49,206.18,196.92,184.31,169.49,209.65,194.14,200.31,189.5,80.44,221.1,16481740.0,79.51,,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
PGSUS,29-04-2024,1039.0,6.67,-4.11,943.62,908.2,870.93,834.11,960.1,899.19,910.29,878.65,415.33,1032.17,14605877.33,78.36,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
SILVR,29-04-2024,20.02,-6.27,-29.65,20.34,19.9,19.2,18.34,20.46,19.76,20.09,19.62,12.44,20.78,8642291.33,57.27,-,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
XU100,29-04-2024,10276.88,3.64,-3.49,9861.33,9662.17,9388.42,9026.23,9939.21,9602.85,9719.27,9516.5,4663.85,10168.53,12938458827.33,75.06,,,,,,,,+_15-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
ENERY,29-04-2024,171.5,0.0,-19.93,169.52,166.53,161.86,157.1,170.35,165.51,168.8,164.34,150.43,169.93,4765822.67,61.44,,,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,,,+,,-,,,,1,1
CCOLA,29-04-2024,711.5,2.08,11.85,676.26,656.64,629.13,589.16,684.16,650.85,659.61,641.86,249.81,719.5,2035511.33,71.69,,,,,,,,+_30-10-2023 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
CMBTN,29-04-2024,3940.0,-0.51,8.32,4068.38,4029.31,3823.87,3429.94,4053.96,3997.13,4143.39,4069.76,998.81,4020.0,240595.67,63.1,,,,,,,,+_05-06-2023 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,-,,,,,1,1
CMENT,29-04-2024,494.5,-0.95,-33.03,527.23,521.0,487.08,431.32,523.14,515.33,550.47,523.71,131.73,499.0,84023.0,58.88,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
COSMO,29-04-2024,144.0,3.23,47.79,138.42,137.32,136.3,134.68,139.09,137.08,136.59,137.46,68.46,148.23,804901.0,56.32,,,,,,,,+_22-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,,+,,,,,1,1
CRDFA,29-04-2024,8.97,-19.7,-26.88,9.24,8.83,8.32,7.75,9.38,8.71,8.91,8.47,4.16,10.29,128954157.33,58.31,-,,,,,,,+_05-02-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,+,,,-,,,,,1,4
CRFSA,29-04-2024,142.3,-3.33,1.32,151.09,152.11,148.96,140.94,149.71,151.79,155.56,154.31,72.36,143.17,2541499.0,54.74,,,,-,,,-,-_29-04-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,,-,,,,,1,3
DAGHL,29-04-2024,19.39,-14.05,40.36,19.97,19.23,18.17,16.98,20.18,19.0,19.67,18.52,9.22,19.99,4135953.0,61.32,-,,,,,,,+_15-01-2024 09:00:00,+_13-11-2023 09:00:00,,,-,-,,+,,-,-,-,,,,1,6
DARDL,29-04-2024,7.55,0.8,-16.06,7.06,6.95,6.85,6.67,7.13,6.93,6.82,6.97,4.11,7.53,39569645.67,61.04,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
DERIM,29-04-2024,49.34,-4.75,127.95,45.12,40.87,35.69,30.52,46.7,39.66,42.48,36.71,11.63,52.45,4342429.67,82.67,,,,,,,,+_08-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
DESA,29-04-2024,29.34,-0.47,47.06,28.44,27.44,26.12,24.63,28.8,27.14,27.77,26.54,10.81,30.23,7860078.33,71.4,,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
DESPC,29-04-2024,50.6,-4.98,-47.79,52.15,51.74,49.7,45.95,52.02,51.42,53.12,52.1,20.28,50.9,4360260.0,58.32,-,-,,,,,,+_13-11-2023 09:00:00,+_03-04-2023 09:00:00,,,-,,,+,,,-,,-,,,1,5
DGATE,29-04-2024,44.1,-5.28,-54.02,45.22,44.53,42.55,39.41,45.25,44.18,45.55,44.53,19.43,44.38,3121554.33,62.26,-,-,,,,,,+_08-01-2024 09:00:00,+_02-01-2024 09:00:00,,,-,,,+,,,-,,,,,1,4
DITAS,29-04-2024,20.8,-3.44,-58.58,21.66,21.32,20.53,19.59,21.64,21.16,22.01,20.94,11.15,20.35,5879595.33,54.79,,-,,,,,,+_12-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,-,,+,-,,,,,1,3
DMRGD,29-04-2024,16.09,0.63,-22.05,15.84,15.66,15.47,15.31,15.93,15.61,15.54,15.63,15.11,16.0,20975890.67,53.19,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
DNISI,29-04-2024,20.04,2.19,-34.74,19.23,18.83,18.27,17.26,19.43,18.72,18.53,18.78,6.77,19.83,15690764.67,59.97,,,,,,,,+_15-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
DYOBY,29-04-2024,53.05,5.99,-43.21,46.79,43.63,40.33,37.48,48.12,42.81,44.49,40.45,20.35,51.35,5946142.0,76.16,,,,,,,,+_19-02-2024 09:00:00,+_04-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
EBEBK,29-04-2024,50.4,2.82,-4.02,51.06,53.01,55.8,58.6,50.51,53.64,51.39,55.22,63.32,49.8,5942286.33,36.86,,,,,,,,-_04-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,,,+,,,,,,1,0
EDIP,29-04-2024,23.34,-18.73,235.94,22.06,20.74,19.53,18.4,22.69,20.44,20.59,19.5,8.58,25.71,25682377.0,60.87,,,,,,,,+_15-04-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,-,,,,,,1,1
EGPRO,29-04-2024,206.8,-0.91,17.01,209.14,208.08,202.12,190.63,208.76,207.16,211.74,209.84,81.42,208.87,1477021.67,60.9,,-,,,,,,+_15-01-2024 09:00:00,+_08-05-2023 09:00:00,,,,,,+,,-,-,,,,,1,3
MRGYO,29-04-2024,6.97,6.9,-19.36,5.98,5.7,5.58,5.64,6.14,5.65,5.61,5.43,3.63,6.75,134654511.67,60.15,,,,,,+,,+_22-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
ENJSA,29-04-2024,64.9,-2.7,11.1,63.65,62.36,60.45,57.88,64.13,61.96,62.62,61.61,29.33,65.9,25889673.0,68.39,,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ENKAI,29-04-2024,38.14,-1.95,-20.55,37.43,37.21,36.97,36.45,37.57,37.17,36.95,37.23,22.02,38.41,83128357.33,56.2,,,,,,,,+_22-04-2024 09:00:00,+_06-11-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
ERCB,29-04-2024,141.0,0.14,0.65,148.21,151.23,151.37,147.95,146.5,151.61,151.4,157.03,80.72,141.0,3934174.33,48.22,,,,,,,,-_01-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ERSU,29-04-2024,46.5,-2.11,139.13,44.61,41.99,37.69,32.13,45.38,41.1,43.59,39.92,9.86,46.17,5499656.0,68.4,,,,,,,,+_04-12-2023 09:00:00,+_04-12-2023 09:00:00,,,,,,+,,,,,,,,1,0
ETILR,29-04-2024,27.3,17.07,22.35,22.07,20.44,18.94,17.67,22.91,20.06,20.31,19.04,9.98,25.89,14994771.33,78.84,,,,,,,,+_15-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ETYAT,29-04-2024,16.5,0.0,1.83,16.32,15.95,15.14,13.94,16.4,15.8,16.3,15.81,6.29,16.23,3566897.33,63.82,,,,,,,,+_02-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,-,,+,,,,,,,,1,1
EUHOL,29-04-2024,3.18,-2.45,-34.34,3.22,3.24,3.24,3.19,3.21,3.25,3.23,3.3,1.97,3.22,52518303.33,51.2,-,-,-,,,,,-_25-03-2024 09:00:00,+_26-06-2023 09:00:00,,,-,,,+,,-,-,,,,,1,6
FONET,29-04-2024,23.84,-2.69,-26.45,25.04,25.08,23.65,20.72,24.79,24.89,25.68,26.19,6.58,24.07,7757897.0,55.8,,,,-,,,-,-_29-04-2024 09:00:00,+_03-07-2023 09:00:00,-,,,,,+,,,-,,,,,1,4
GARAN,29-04-2024,84.95,5.07,7.37,78.9,75.8,72.14,67.75,80.18,74.96,76.6,72.74,31.08,83.52,102023707.0,76.84,,,,,,,,+_18-03-2024 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
GARFA,29-04-2024,176.2,-3.72,-39.71,178.0,173.98,163.88,147.57,178.66,172.15,178.04,172.96,47.62,177.5,1568327.0,65.11,-,,,,,,,+_25-12-2023 09:00:00,+_22-05-2023 09:00:00,,,-,-,,+,,,-,-,,,,1,5
CELHA,29-04-2024,33.18,-1.07,-70.62,35.95,36.28,35.23,32.97,35.46,36.16,37.58,37.06,14.37,33.32,6513915.0,53.07,,,,-,,,-,-_29-04-2024 09:00:00,+_25-12-2023 09:00:00,,,,,,+,,,-,,-,,,1,4
BURVA,29-04-2024,165.0,-6.52,-11.62,163.56,156.55,145.31,130.39,165.73,154.22,160.21,151.34,51.73,168.9,2009857.0,67.28,,,,,,,,+_06-11-2023 09:00:00,+_22-05-2023 09:00:00,,,-,,,+,,,-,-,,,,1,3
GENTS,29-04-2024,8.68,-0.46,-44.85,9.1,9.21,9.21,9.02,9.02,9.23,9.28,9.37,4.87,8.65,10371605.33,48.55,,,,,-,,,-_22-04-2024 09:00:00,+_26-06-2023 09:00:00,-,,,,,-,,+,-,,,,,1,4
BURCE,29-04-2024,295.0,1.03,-30.72,257.41,237.58,216.95,196.76,266.42,232.57,238.06,219.8,80.01,295.0,3995161.0,76.82,,,,,,,,+_15-01-2024 09:00:00,+_13-11-2023 09:00:00,,,,,,+,,,,,,,,1,0
ACSEL,29-04-2024,163.0,-3.61,106.11,163.09,161.12,156.73,148.96,163.62,160.32,161.99,161.19,67.83,169.13,1484980.33,60.42,-,,,,,,,+_29-01-2024 09:00:00,+_26-06-2023 09:00:00,,,-,-,,,,-,,+,,,,1,4
ADESE,29-04-2024,2.35,-0.84,22.72,2.37,2.41,2.42,2.38,2.36,2.41,2.38,2.49,1.73,2.35,258571170.0,50.84,,,,,,-,,-_25-03-2024 09:00:00,-_29-04-2024 09:00:00,,,-,,,+,,,-,,,,-,1,4
AEFES,29-04-2024,193.5,7.38,6.86,177.1,170.33,162.23,152.01,180.06,168.5,171.33,164.48,69.34,188.67,12741373.67,77.98,,,,,,,,+_30-10-2023 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
AFYON,29-04-2024,14.87,-1.72,-25.91,14.34,13.97,13.59,13.23,14.5,13.88,13.99,13.64,7.61,14.94,71941248.33,61.07,,,,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AGESA,29-04-2024,86.7,6.58,-16.22,80.47,77.63,73.88,69.57,81.57,76.79,79.0,75.21,35.66,84.6,2568184.0,77.92,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
AGHOL,29-04-2024,331.75,5.32,-34.12,309.97,298.31,283.16,264.79,314.51,294.92,302.09,288.32,113.92,325.92,4416616.67,80.13,,,,,,,,+_02-01-2024 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
AGROT,29-04-2024,31.98,-2.32,-1.67,33.21,33.17,32.09,30.2,33.04,33.02,33.52,34.1,26.21,31.82,67864872.0,54.42,,,-,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,,,+,-,,,,,1,2
AHGAZ,29-04-2024,13.6,-0.87,-19.1,13.42,13.37,13.25,13.04,13.44,13.34,13.4,13.43,10.9,13.55,40246309.0,55.96,,,,,,,,+_22-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,,,,-,+,,,,1,1
AKENR,29-04-2024,17.76,-23.05,-17.08,19.1,16.99,14.24,11.64,19.71,16.35,18.21,14.56,4.21,19.45,74541836.67,63.77,-,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
AKMGY,29-04-2024,359.25,-1.03,8.73,325.27,306.2,280.46,249.77,332.8,300.54,314.17,291.01,98.27,365.17,793178.33,78.17,,,,,,,,+_08-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
AKSUE,29-04-2024,15.12,-3.94,-54.92,14.77,14.51,14.24,14.25,14.89,14.44,14.49,14.39,13.38,15.3,13383995.0,53.83,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ALARK,29-04-2024,117.6,1.2,-23.55,122.76,123.94,122.57,119.04,121.63,123.85,125.95,126.37,61.0,117.9,58792293.67,50.81,,,,,,,,-_22-04-2024 09:00:00,+_29-01-2024 09:00:00,-,,,,,+,,-,,,,,,1,2
ALBRK,29-04-2024,5.1,8.74,-9.06,4.74,4.64,4.53,4.39,4.79,4.61,4.64,4.55,2.63,4.99,133646407.67,68.69,,,,,,,,+_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ANELE,29-04-2024,23.38,8.44,51.07,21.25,20.11,18.57,16.7,21.68,19.77,20.59,19.11,6.35,22.42,9842167.67,79.76,,,,,,,,+_25-12-2023 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
ANSGR,29-04-2024,88.5,0.0,56.81,84.37,81.41,77.63,72.52,85.53,80.57,82.33,78.5,27.19,90.02,8869183.0,75.13,,,,,,,,+_17-07-2023 09:00:00,+_17-07-2023 09:00:00,,,,,,+,,-,,,,,,1,1
ASUZU,29-04-2024,114.5,6.12,33.22,106.1,100.18,93.49,87.52,108.34,98.55,102.33,93.91,48.06,115.33,22914166.67,72.63,,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
ATAGY,29-04-2024,14.64,-0.2,-35.19,13.82,13.34,12.68,11.87,14.01,13.19,13.42,13.02,5.72,14.54,3386565.33,67.51,,,,,,,,+_15-01-2024 09:00:00,+_01-08-2022 09:00:00,,,,,,+,,,-,,,,,1,1
ATATP,29-04-2024,144.1,-5.63,-25.63,139.24,135.22,130.35,121.36,141.26,134.21,132.85,132.56,43.66,149.63,6618930.67,61.29,,,,,,,,+_15-04-2024 09:00:00,+_29-04-2024 09:00:00,+,,,,,,,,-,,,,,1,1
AVPGY,29-04-2024,42.42,0.57,45.94,43.39,44.1,44.85,45.41,43.11,44.29,43.78,44.87,46.03,42.07,15884060.0,42.31,,,,,,,,-_29-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
AVTUR,29-04-2024,13.6,-4.23,-31.6,12.82,12.23,11.52,10.69,13.07,12.07,12.35,11.72,4.83,13.54,7697780.67,68.05,,,,,,,,+_22-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,-,,,,,1,1
AYGAZ,29-04-2024,196.8,8.61,42.9,180.57,174.16,166.74,158.15,183.39,172.44,175.16,168.73,74.31,192.8,3569386.33,76.61,,,,,,,,+_02-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
BFREN,29-04-2024,1009.0,-0.1,43.11,1032.23,1041.77,1036.0,999.42,1026.25,1042.38,1043.87,1063.05,401.83,1019.67,518529.67,52.85,,,,,-,,,-_15-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,,-,,,,,1,2
